50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.0437,,,,,,,,,,,,,37048133-61bc-4741-8a97-d708b08ec8a9,112,,"[38.9, 56.7]",22943,2,,,,-0.45903936,,Right Foot,,,"[47.6, 52.4]",,Ground Pass,,9.7046385,,,Lindsey Michelle Horan,4999.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Left Center Back,7,United States Women's,1214,['1d1089ac-b4b2-46e5-9571-7c5ed7761555'],52,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:52.360,Pass,
,,,,,,,,,,,,,,,,,1.023736,,,,,,,,,,,,,61bff80c-89c1-418d-948f-9353cc6a3ac2,115,,"[47.6, 52.4]",22943,2,,,,2.491722,,Right Foot,,,"[37.6, 60.0]",,Ground Pass,,12.560255,,,Abby Dahlkemper,5081.0,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Center Defensive Midfield,7,United States Women's,1214,['5919c8fc-e169-41a6-b68f-6a8846b07d09'],53,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:53.443,Pass,
,,,,,,,,,,,,,,,,,0.828555,,,,,,,,,,,,,7f8fd97a-5087-4648-8612-816011706a0c,118,,"[41.1, 64.5]",22943,2,,,,0.028401451,,Right Foot,,,"[58.7, 65.0]",,Ground Pass,,17.607101,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,7,United States Women's,1214,['4a6cf88f-1639-4524-aef2-351d8c0dba4d'],55,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:55.402,Pass,
,,,,,,,,,,,,,,,,,1.1783,,,,,,,,,,,,,19e9265a-2c8c-4d6e-a626-54e6edf7e13c,121,,"[65.9, 65.0]",22943,2,,,,0.688145,,Left Foot,,,"[79.4, 76.1]",,Ground Pass,,17.477413,,,Tobin Powell Heath,5013.0,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,7,United States Women's,1214,['eac7bfd1-bb36-4802-b8d3-679f118f036a'],58,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:58.252,Pass,
,,,,,,,,,,,,,,,,,0.909552,,,,,,,,,,,,,ff9f786e-b2a4-42fe-8a90-df06afda5a7d,124,,"[82.2, 76.3]",22943,2,,,,-1.8309509,61882061-e9b4-42b1-aab7-4bdc1945053a,Right Foot,,,"[78.5, 62.4]",,Ground Pass,,14.384019,,,Rosemary Kathleen Lavelle,4949.0,True,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,7,United States Women's,1214,['a1800394-c732-44b0-a484-02fc940f3cb6'],59,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:59.471,Pass,
,,,,,,,,,,,,,,,,,1.781187,,,,,,,,,,,,,bac6decf-9ea7-478f-ad38-6b8f078a55d1,140,,"[9.6, 29.7]",22943,3,True,,,-0.323847,,Keeper Arm,,,"[66.8, 10.5]",,High Pass,,60.33639,,,Suchawadee Nildhamrong,25673.0,,,,,,,1,From Keeper,Sukanya Chor Charoenying,25674.0,Goalkeeper,9,Thailand Women's,1107,['6043a32e-c8d0-414d-b454-bc1c21945070'],33,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:03:33.667,Pass,
,,,,,,,,,,,,,,,,,0.89392,,,,,,,,,,,,,39ced137-be1b-4bff-b196-fd4ece4a1e6b,142,,"[74.0, 15.1]",22943,3,,,,2.116158,,Right Foot,,,"[68.6, 24.0]",,Ground Pass,,10.410091,,,Silawan Intamee,25676.0,,,,,,,1,From Keeper,Suchawadee Nildhamrong,25673.0,Center Forward,9,Thailand Women's,1107,['bbff99d0-60b2-4a70-abe9-73fdb47c894b'],36,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:03:36.903,Pass,
,,,,,,,,,,,,,,,,,1.50416,,,,,,,,,,,,,20aa089a-0ff8-445e-86cf-592b713252de,145,,"[68.8, 18.2]",22943,3,,,,-0.8690733,,Left Foot,,,"[83.0, 1.4]",,Ground Pass,,21.997272,Out,,Rattikan Thongsombut,25678.0,,,,,,,1,From Keeper,Silawan Intamee,25676.0,Center Attacking Midfield,9,Thailand Women's,1107,['7c4a1d89-07c4-4928-8522-65b5e7bc7f9b'],38,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:03:38.263,Pass,
,,,,,,,,,,,,,,,,,1.7771,,,,,,,,,,,,,17ccb3de-8547-4975-9b67-95a80fef743c,147,,"[24.7, 80.0]",22943,3,,,,-2.4742866,,,,,"[11.5, 69.6]",,Low Pass,,16.804762,,,Abby Dahlkemper,5081.0,,,,,,Throw-in,1,From Throw In,Kelley Maureen O'Hara,5021.0,Right Back,10,United States Women's,1214,['fc96f68f-94a2-47e5-8609-7c7c3d95fb32'],49,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:49.556,Pass,
,,,,,,,,,,,,,,,,,2.199989,,,,,,,,,,,,,cd01b1c6-6262-4f81-83d3-caed6c16eb04,150,,"[11.7, 62.6]",22943,3,,,,-1.2349622,,Right Foot,,,"[22.8, 30.8]",,Ground Pass,,33.6816,,,Julie Beth Ertz,6811.0,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,10,United States Women's,1214,['496d6dee-afcd-4293-a9fa-302c17e289d0'],53,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:53.468,Pass,
,,,,,,,,,,,,,,,,,1.641678,,,,,,,,,,,,,662b59b2-4c88-45be-acba-1f8e46c48d26,153,,"[28.9, 23.6]",22943,3,,,,-0.8935883,,Right Foot,,,"[40.8, 8.8]",,Ground Pass,,18.990788,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,From Throw In,Julie Beth Ertz,6811.0,Left Center Back,10,United States Women's,1214,['56a70db4-1dc9-4d57-a075-0db9b7c3018b'],57,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:57.352,Pass,
,,,,,,,,,,,,,,,,,1.655846,,,,,,,,,,,,,85e83e5a-307c-4648-81ac-7a6fcef72334,157,,"[47.4, 16.9]",22943,4,,,,1.8835843,,Left Foot,,,"[39.8, 40.4]",,Ground Pass,,24.698381,,,Abby Dahlkemper,5081.0,,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,10,United States Women's,1214,"['a4e675a1-a70e-4dba-b7ba-8fc5f2705bd6', 'f64b59c2-2904-464e-b4d3-1fdeec41e470']",1,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:01.912,Pass,True
,,,,,,,,,,,,,,,,,1.260521,,,,,,,,,,,,,abb3befc-0426-4708-876d-cf67c3e3ff4e,160,,"[42.8, 41.0]",22943,4,,,,1.3198948,,Left Foot,,,"[48.9, 64.8]",,Ground Pass,,24.56929,,,Kelley Maureen O'Hara,5021.0,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,10,United States Women's,1214,['2004b65e-5229-4647-afe6-539e03d7e367'],5,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:05.238,Pass,
,,,,,,,,,,,,,,,,,1.379431,,,,,,,,,,,,,08fcbf26-4844-4b36-8dfd-dd9f33c97037,163,,"[62.9, 73.3]",22943,4,,,,-0.503329,,Right Foot,,,"[94.5, 55.9]",,Low Pass,,36.073814,Incomplete,,,,,,,,,,1,From Throw In,Kelley Maureen O'Hara,5021.0,Right Back,10,United States Women's,1214,['e69c2551-445e-4438-ad40-35ea7a9a8431'],9,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:09.116,Pass,
,,,,,,,,,,,,,,,,,1.971546,,,,,,,,,,,,,a1f9698e-b9c6-45c0-86db-c1461ba9c150,165,,"[85.3, 80.0]",22943,4,,,,-0.7956367,,,,,"[99.8, 65.2]",,High Pass,,20.719315,,,Alexandra Morgan Carrasco,5085.0,,,,,,Throw-in,1,From Throw In,Kelley Maureen O'Hara,5021.0,Right Back,11,United States Women's,1214,['be46868c-fcf7-4572-8ec4-8f49badf4cf7'],23,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:23.476,Pass,
,,,,,,,,,,,,,,,,,0.624578,,,,,,,,,,,,,73046fd7-4173-4651-bb11-6839f6bb2b0e,169,,"[98.8, 64.1]",22943,4,,,,0.2808377,,Left Foot,,,"[104.0, 65.6]",,Ground Pass,,5.4120235,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,1,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,11,United States Women's,1214,"['40a54c32-52e4-4429-a853-0af793266706', '843c6798-bf8b-4b35-bcde-7b3ba7cf2e99']",26,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:26.761,Pass,True
,,,,,,,,,,,,,,,,,0.9541,,,,,,,,,,,,,a6c87511-224f-46c6-a03f-b054cc1ff7f3,174,,"[120.0, 80.0]",22943,4,,,,-2.8501358,,Left Foot,,,"[109.0, 76.7]",,Ground Pass,,11.484337,,,Kelley Maureen O'Hara,5021.0,,,,,,Corner,1,From Corner,Tobin Powell Heath,5013.0,Right Wing,12,United States Women's,1214,['d4a3a84a-ec82-4460-be8d-8c9abb2d044a'],37,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:37.000,Pass,
,,,,,,,,,,,,,,,,,0.556186,,,,,,,,,,,,,70798e08-b768-4f6f-ab2a-cf48a7a3fbda,177,,"[109.0, 76.7]",22943,4,,,,-0.16076274,,Right Foot,,,"[112.7, 76.1]",,Ground Pass,,3.748333,,,Tobin Powell Heath,5013.0,,,,,,,1,From Corner,Kelley Maureen O'Hara,5021.0,Right Back,12,United States Women's,1214,['0573213d-1d97-4740-9c62-b3bc33e671c9'],38,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:38.848,Pass,
,,,,,,,,,,,,,,,,,1.406221,,,,,,,,,,,,,d371927d-1d02-4494-8dd8-bf7f813939b2,184,,"[113.8, 75.0]",22943,4,,,,-2.0152156,,Right Foot,,,"[108.8, 64.5]",,Ground Pass,,11.6297035,Incomplete,,Kelley Maureen O'Hara,5021.0,,,,,,,1,From Corner,Tobin Powell Heath,5013.0,Right Wing,12,United States Women's,1214,"['0d626e95-8bb0-4887-bff1-f11c6f677e21', '4f34d894-780f-4254-bc78-59cb4a774d6c']",41,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:41.488,Pass,
,,,,,,,,,,,,,,,,,2.8929,,,,,,,,,,,,,5e5511e4-5cbb-45ac-8bf9-da6e355d1134,194,,"[90.0, 74.6]",22943,4,,,,-1.0393124,d7a527f0-5e0a-4ff5-83ff-347591d86273,Right Foot,True,,"[111.4, 38.2]",,High Pass,,42.224636,,,Lindsey Michelle Horan,4999.0,True,,,,,,1,From Corner,Abby Dahlkemper,5081.0,Right Center Back,12,United States Women's,1214,['36c92f30-a7ce-4e89-91a8-a0701d47af40'],53,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:53.347,Pass,
,,,,,,,,,,,,,,,,,0.382089,,,,,,,,,,,,,113daa1d-7f82-448d-b6d6-26abd013c2d2,200,,"[12.6, 43.0]",22943,5,True,,,0.30555764,,Right Foot,,,"[57.3, 57.1]",,High Pass,,46.8711,Incomplete,,Suchawadee Nildhamrong,25673.0,,,,,,Free Kick,1,From Free Kick,Sukanya Chor Charoenying,25674.0,Goalkeeper,13,Thailand Women's,1107,"['001d4b11-ae15-4c86-8402-e7e930410970', '64f22539-809a-4464-96f3-e6b94af68130']",42,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:05:42.944,Pass,
,,,,,,,,,,,,,,,,,0.572619,,,,,,,,,,,,,fb744539-0941-449d-82ba-5a9e24a83708,206,,"[50.5, 53.9]",22943,5,,,,0.33029735,,Right Foot,,,"[57.5, 56.3]",,High Pass,,7.4,Incomplete,,Kanjana Sungngoen,25672.0,,,,,,,1,From Free Kick,Wilaiporn Boothduang,25677.0,Right Center Midfield,13,Thailand Women's,1107,"['4fe85bd3-d930-4162-a020-b1c174a1b550', '556418d7-595c-48be-8c1e-2a2602076d96']",45,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:05:45.026,Pass,
,,,,,,,,,,,,,,,,,1.104719,,,,,,,,,,,,,336f1786-d85b-4cfa-9d00-4bb8a086f199,209,,"[67.3, 80.0]",22943,6,,,,-0.6282879,,,,,"[79.0, 71.5]",,Low Pass,,14.461674,,,Wilaiporn Boothduang,25677.0,,,,,,Throw-in,1,From Throw In,Warunee Phetwiset,25681.0,Right Back,14,Thailand Women's,1107,['3a2573ae-981f-4534-90e5-a3c8d4d43b69'],0,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:00.106,Pass,
,,,,,,,,,,,,,,,,,1.103447,,,,,,,,,,,,,31d7ec51-3970-4322-817a-d799cfe3ab0b,213,,"[74.7, 70.0]",22943,6,,,,2.383215,,Left Foot,,,"[69.0, 75.4]",,Ground Pass,,7.8517513,,,Warunee Phetwiset,25681.0,,,,,,,1,From Throw In,Wilaiporn Boothduang,25677.0,Right Center Midfield,14,Thailand Women's,1107,['35bed7ec-f3c0-4c38-a5ed-c5365d65cc52'],1,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:01.248,Pass,
,,,,,,,,,,,,,,,,,1.493273,,,,,,,,,,,,,cf65098b-2b58-4161-865a-6109c5d874b6,216,,"[68.8, 76.1]",22943,6,,,,0.1769022,,Right Foot,,,"[86.7, 79.3]",,High Pass,,18.183784,Out,,,,,,,,,,1,From Throw In,Warunee Phetwiset,25681.0,Right Back,14,Thailand Women's,1107,,2,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:02.604,Pass,
,,,,,,,,,,,,,,,,,0.998003,,,,,,,,,,,,,01fbe474-4d24-49dc-9503-d162fd152e05,217,,"[41.3, 0.1]",22943,6,,,,0.13664316,,,,,"[73.3, 4.5]",,High Pass,,32.301083,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,15,United States Women's,1214,['0367f56b-4fec-413d-9b94-4899754c941b'],8,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:08.285,Pass,
,,,,,,,,,,,,,,,,,1.693418,,,,,,,,,,,,,0367f56b-4fec-413d-9b94-4899754c941b,218,,"[46.8, 75.6]",22943,6,,,,-0.046840712,,Right Foot,,,"[53.2, 75.3]",,Ground Pass,,6.4070272,,,Wilaiporn Boothduang,25677.0,,,,,,Recovery,1,Regular Play,Natthakarn Chinwong,25680.0,Right Center Back,16,Thailand Women's,1107,"['01fbe474-4d24-49dc-9503-d162fd152e05', '50339d37-9acf-4d20-8aed-3743de6b3429']",9,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:09.283,Pass,
,,,,,,,,,,,,,,,,,0.717177,,,,,,,,,,,,,e8de3809-10a2-4e08-af88-0d47c58d44f0,221,,"[54.9, 74.6]",22943,6,,,,2.9549034,,Right Foot,,,"[45.9, 76.3]",,Ground Pass,,9.159148,,,Warunee Phetwiset,25681.0,,,,,,,1,Regular Play,Wilaiporn Boothduang,25677.0,Right Center Midfield,16,Thailand Women's,1107,['6b64c403-cdac-4620-b7e2-f7e6eee02658'],11,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:11.120,Pass,
,,,,,,,,,,,,,,,,,2.4515,,,,,,,,,,,,,15e9ae2a-4b40-4d20-8eff-c572cbe4ec17,223,,"[45.3, 76.1]",22943,6,,,,-0.29240888,,Right Foot,,,"[74.2, 67.4]",,High Pass,,30.18112,Incomplete,,Suchawadee Nildhamrong,25673.0,,,,,,,1,Regular Play,Warunee Phetwiset,25681.0,Right Back,16,Thailand Women's,1107,"['4456c45e-0992-46c7-a9f2-7d47d34a6863', 'b959ef9b-dfea-45be-bdca-091d7d917255']",11,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:11.837,Pass,
,,,,,,,,,,,,,,,,,4.067861,,,,,,,,,,,,,d37f641d-33e0-4fd4-be22-2ea8ba13897e,231,,"[66.2, 55.0]",22943,6,,,,-0.5811338,,Left Foot,,,"[106.7, 28.4]",,Low Pass,,48.454205,Incomplete,,Rattikan Thongsombut,25678.0,,,,,,Recovery,1,Regular Play,Silawan Intamee,25676.0,Center Attacking Midfield,16,Thailand Women's,1107,"['68d37fa3-c6a7-41fa-84c6-91ac197f8e4f', 'edbe8818-7514-48cc-b304-0fe31aa0e309']",17,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:06:17.957,Pass,
,,,,,,,,,,,,,,,,,2.233944,,,,,,,,,,,,,44efb79a-833c-4235-9113-a5e805eef6ab,235,,"[12.3, 50.2]",22943,6,,,,-1.1646075,,Right Foot,,,"[24.3, 22.3]",,Ground Pass,,30.371204,,,Julie Beth Ertz,6811.0,,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,17,United States Women's,1214,['87b5d358-ae68-439f-a1fb-60c34425a1a6'],23,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:23.277,Pass,
,,,,,,,,,,,,,,,,,1.908396,,,,,,,,,,,,,7c0e545f-50da-4b7c-a72a-d4ad75ecbe4a,238,,"[31.7, 21.2]",22943,6,,,,-0.66963893,,Right Foot,,,"[48.5, 7.9]",,Ground Pass,,21.427319,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Left Center Back,17,United States Women's,1214,['cca894d5-577f-4382-bdff-4a6458261503'],26,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:26.993,Pass,
,,,,,,,,,,,,,,,,,1.575904,,,,,,,,,,,,,e1fe5bef-d832-4026-b56f-d4f469188580,241,,"[48.0, 9.0]",22943,6,,,,1.9848763,,Left Foot,,,"[41.1, 24.7]",,Ground Pass,,17.149343,,,Julie Beth Ertz,6811.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,17,United States Women's,1214,['48e4efda-e6d3-4f0b-ae6d-ccbd9b795f44'],30,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:30.477,Pass,
,,,,,,,,,,,,,,,,,1.411126,,,,,,,,,,,,,67bed77f-5b56-4894-a2ea-f681028c45a6,244,,"[40.2, 27.8]",22943,6,,,,1.5786701,,Left Foot,,,"[40.0, 53.2]",,Ground Pass,,25.400787,,,Abby Dahlkemper,5081.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Left Center Back,17,United States Women's,1214,['ec83ab7f-f4d9-43a8-863a-668fb5870b86'],33,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:33.651,Pass,
,,,,,,,,,,,,,,,,,3.335998,,,,,,,,,,,,,fc041146-0dac-4d1f-8fd5-5132e7039ab2,247,,"[46.3, 55.0]",22943,6,,,,0.40540966,,Right Foot,,,"[92.9, 75.0]",,High Pass,,50.710552,,,Tobin Powell Heath,5013.0,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,17,United States Women's,1214,['201fe6f0-2688-4fc5-ace8-6c3c785c421f'],36,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:36.519,Pass,
,,,,,,,,,,,,,,,,,1.161765,,,,,,,,,,,,,918f864b-38f8-4548-956b-2b698a468b2a,252,,"[68.7, 51.0]",22943,6,,,,-2.483081,,Right Foot,,,"[55.0, 40.4]",,Ground Pass,,17.32195,,,Julie Beth Ertz,6811.0,,,,,,Recovery,1,Regular Play,Lindsey Michelle Horan,4999.0,Center Defensive Midfield,17,United States Women's,1214,['be94280d-aa97-4d3b-9e5b-c6e47207d2e7'],46,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:46.133,Pass,
,,,,,,,,,,,,,,,,,2.454444,,,,,,,,,,,,,5a1c8f7d-bb91-4b8a-a672-1a2134af7c10,255,,"[57.2, 41.9]",22943,6,,,,1.0705489,,Left Foot,,,"[74.2, 73.0]",,Ground Pass,,35.443054,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Left Center Back,17,United States Women's,1214,['f6b47215-fe94-49c7-b84e-5fec282b2eaf'],49,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:49.120,Pass,
,,,,,,,,,,,,,,,,,2.37853,,,,,,,,,,,,,7291629a-3005-48a9-a148-b5e0185948c2,258,,"[78.7, 72.4]",22943,6,,,,0.35187057,,Left Foot,,,"[99.4, 80.0]",,Ground Pass,,22.051077,Out,,Kelley Maureen O'Hara,5021.0,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,17,United States Women's,1214,['eb9cf390-6ad8-455b-b190-21947088d23a'],52,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:52.157,Pass,
,,,,,,,,,,,,,,,,,0.615337,,,,,,,,,,,,,20a44cba-b7d6-456b-9354-ecec0a64f5ea,261,,"[43.1, 0.1]",22943,7,True,,,1.9486676,,,,,"[37.9, 13.2]",,Low Pass,,14.094325,,,Ainon Phancha,25679.0,,,,,,Throw-in,1,From Throw In,Sunisa Srangthaisong,25675.0,Left Back,18,Thailand Women's,1107,"['48fa7f0a-cdfd-4ff8-9d3f-993760b36443', 'ff114161-3044-40d5-b532-930ac5956fa3']",14,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:07:14.455,Pass,True
,,,,,,,,,,,,,,,,,1.047311,,,,,,,,,,,,,96fb591e-97cc-4473-bbf8-c902ab7caebf,263,,"[36.6, 13.4]",22943,7,,,,1.0219893,,Keeper Arm,,,"[46.2, 29.1]",,Ground Pass,,18.402445,,,Wilaiporn Boothduang,25677.0,,,,,,,1,From Throw In,Ainon Phancha,25679.0,Left Center Midfield,18,Thailand Women's,1107,['326f7819-f75f-421a-84f5-7af21f1728f0'],15,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:07:15.104,Pass,
,,,,,,,,,,,,,,,,,1.261735,,,,,,,,,,,,,578fd8d3-2f78-4939-9b85-a4012fa6e22c,267,,"[44.9, 27.5]",22943,7,,,,2.9951084,,Right Foot,,,"[32.7, 29.3]",,Low Pass,,12.332072,,,Natthakarn Chinwong,25680.0,,,,,,,1,From Throw In,Wilaiporn Boothduang,25677.0,Right Center Midfield,18,Thailand Women's,1107,['762d5bce-6b92-4ca0-94cd-f4ee2782f9a2'],16,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:07:16.380,Pass,
,,,,,,,,,,,,,,,,,2.3502,,,,,,,,,,,,,09496e3d-a301-4b06-9135-6229fddb69dd,270,,"[26.3, 36.0]",22943,7,,,,0.022620576,,Right Foot,,,"[70.5, 37.0]",,High Pass,,44.21131,Incomplete,,,,,,,,,,1,From Throw In,Natthakarn Chinwong,25680.0,Right Center Back,18,Thailand Women's,1107,['dbfffd81-1088-4e5b-b38c-b2ad4e2900a9'],17,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:07:17.752,Pass,
,,,,,,,,,,,,,,,,,2.918662,,,,,,,,,,,,,1beb2bfb-da05-4cde-b74a-0a7a5ff7d6b8,273,,"[63.7, 32.0]",22943,7,,,,-1.1255603,,Right Foot,,,"[77.3, 3.5]",,High Pass,,31.578632,,,Megan Anna Rapinoe,8298.0,,,,,,Recovery,1,Regular Play,Lindsey Michelle Horan,4999.0,Center Defensive Midfield,19,United States Women's,1214,"['2d846cf1-f7a5-4f5c-9ea2-4105d91f2475', '96e33b15-23b8-4953-b501-25badd516dd0']",22,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:22.525,Pass,True
,,,,,,,,,,,,,,,,,1.1967,,,,,,,,,,,,,bee8b9b9-2887-4585-874e-864688fc78cc,276,,"[77.3, 3.5]",22943,7,,,,1.9902738,,Right Foot,,,"[74.0, 10.9]",,Low Pass,,8.1024685,,,Samantha June Mewis,5087.0,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,19,United States Women's,1214,['8a94fb29-0b96-41b7-ac7c-e242f93ec2bf'],25,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:25.484,Pass,
,,,,,,,,,,,,,,,,,2.635549,,,,,,,,,,,,,f7d08e71-1f74-4a6c-b7fb-344a9cd7e25a,279,,"[74.0, 10.9]",22943,7,,,,-0.2922341,,Left Foot,,,"[97.6, 3.8]",,Ground Pass,,24.644878,Incomplete,,Megan Anna Rapinoe,8298.0,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,19,United States Women's,1214,"['6dd7d79b-0f97-4be4-a841-431597cebe7d', 'e3ac15fe-1b32-43d0-8289-077313004fba']",26,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:26.720,Pass,
,,,,,,,,,,,,,,,,,1.557615,,,,,,,,,,,,,4b967104-a25e-4840-90d1-8800e65be04f,284,,"[14.7, 76.5]",22943,7,,,,-0.050272074,,Right Foot,,,"[30.6, 75.7]",,Ground Pass,,15.920113,Incomplete,,Kanjana Sungngoen,25672.0,,,,,,,1,Regular Play,Warunee Phetwiset,25681.0,Right Back,19,United States Women's,1214,"['9f3ce4da-e315-4b3b-9810-ea819c91656a', 'af0fd8f6-9356-4caa-af8b-f1ab41951417']",31,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:07:31.526,Pass,
,,,,,,,,,,,,,,,,,1.5843,,,,,,,,,,,,,cc575115-0fa4-498b-bbb3-d56bd6731472,289,,"[86.6, 9.7]",22943,7,,,,0.6499852,,Right Foot,,,"[108.7, 26.5]",,Ground Pass,,27.760584,,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,19,United States Women's,1214,['bfcf8646-182f-43d6-865d-787efe2ce564'],33,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:33.950,Pass,
,,,,,,,,,,,,,,,,,1.139469,,,,,,,,,,,,,2e4cbea4-d325-4495-bf7a-ce08f347fc55,294,,"[113.9, 12.7]",22943,7,,,,-3.0971775,,Right Foot,,,"[100.4, 12.1]",,Ground Pass,,13.513327,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,19,United States Women's,1214,"['68604082-f3b5-4352-a348-f922cac92b80', 'b99664df-34b3-4402-9d8e-8f15763e9639']",38,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:38.439,Pass,True
