50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.201333,,,,,,,,,,,,,,,f78c16a9-374f-41e7-b5a5-576d847398ad,125,,,"[36.9, 7.8]",3906389,2,,,,-0.35266852,,Right Foot,,,,"[51.3, 2.5]",,Ground Pass,,15.34438,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,4,Sweden Women's,858,['42be72fd-95d1-4ca2-bc77-8f4ac53382af'],6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:06.864,Pass,
,,,,,,,,,,,,,,,,,1.622509,,,,,,,,,,,,,,,7f00a128-9b0d-4da0-bd71-4faf1d4308e3,129,,,"[50.8, 3.7]",3906389,2,,,,2.7704406,,Left Foot,,,,"[32.3, 10.9]",,Ground Pass,,19.8517,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Sweden Women's,858,"['85d8c6f2-52c8-4916-a642-1f525ff0ac23', 'd5e36270-9e45-426f-b3da-b775c331fa8a']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:09.063,Pass,True
,,,,,,,,,,,,,,,,,1.246544,,,,,,,,,,,,,,,6c9751cd-b60d-4eff-89c5-e9329e94d401,132,,,"[32.1, 13.6]",3906389,2,,,,2.1280918,,Left Foot,,,,"[23.5, 27.4]",,Ground Pass,,16.260382,,Amanda Ilestedt,26092.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,4,Sweden Women's,858,['bfac70ff-eddc-4348-87cd-8c1f49f770e0'],11,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:11.544,Pass,
,,,,,,,,,,,,,,,,,2.26685,,,,,,,,,,,,,,,92c69b2e-fd81-4ebc-ac10-10fb0cfc3c8a,135,,,"[20.4, 37.8]",3906389,2,,,,0.9982532,,Right Foot,,,,"[44.7, 75.5]",,High Pass,,44.85287,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,4,Sweden Women's,858,['4fd9b234-6f3b-4612-ae73-574bbce5bb44'],14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:14.278,Pass,
,,,,,,,,,,,,,,,,,2.275504,,,,,,,,,,,,,,,a035f175-dc74-4c3f-be9a-90569241cc85,137,,,"[44.9, 76.3]",3906389,2,,,,-0.08537753,,Head,,,,"[67.1, 74.4]",,High Pass,,22.281158,Incomplete,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,4,Sweden Women's,858,"['638fa0fd-bdf6-4bed-9825-d57e741d3dbd', 'cad525a7-f63c-45c6-b5c0-862c7c0daf67']",16,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:16.650,Pass,
,,,,,,,,,,,,,,,,,1.833906,,,,,,,,,,,,,,,cad525a7-f63c-45c6-b5c0-862c7c0daf67,139,,,"[53.0, 5.7]",3906389,2,,,,-0.05071789,,Head,,,,"[72.7, 4.7]",,High Pass,,19.725365,Incomplete,Caitlin Jade Foord,11338.0,,,,,,Recovery,1,From Throw In,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,4,Sweden Women's,858,"['0ee359fe-750f-4907-b8dc-cf054cf67a2d', '85502236-0244-43aa-8dd9-4090863df147', 'a035f175-dc74-4c3f-be9a-90569241cc85']",18,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:18.925,Pass,
,,,,,,,,,,,,,,,,,0.61709,,,,,,,,,,,,,,,26d24f12-be36-4edd-8bff-145b98967482,144,,,"[53.9, 75.4]",3906389,2,,,,0.1286965,,Right Foot,,,,"[62.4, 76.5]",,Ground Pass,,8.570881,Incomplete,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,4,Sweden Women's,858,"['6ef323a0-535e-4db8-bd7b-da9bcf52ae0d', 'cac93c6e-e354-408f-8325-9eb553761e0e', 'd460c658-981e-4dd2-be98-da7e28f88e32']",23,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:23.351,Pass,True
,,,,,,,,,,,,,,,,,0.95903,,,,,,,,,,,,,,,3f127344-7c63-4f6b-8440-f503631f0efc,147,,,"[61.9, 80.0]",3906389,2,,,,-0.7390737,,,,,,"[69.8, 72.8]",,Low Pass,,10.688779,,Kosovare Asllani,10220.0,,,,,,Throw-in,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,5,Sweden Women's,858,['74ddcd14-dda5-4632-b9c9-bdec16c2163c'],33,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:33.461,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,91584356-04b3-4f21-af3b-44e9a677311d,151,,,"[71.6, 71.7]",3906389,2,,,,2.5602124,,Right Foot,,,,"[64.6, 76.3]",,Ground Pass,,8.376157,,Gun Nathalie Björn,26093.0,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,5,Sweden Women's,858,"['63e02868-caff-4a5a-bb22-e9cb0cfb92a1', '77280cae-910f-4e4d-a341-779e0a012fc8']",34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:34.487,Pass,True
,,,,,,,,,,,,,,,,,0.700828,,,,,,,,,,,,,,,4bbbb592-7d54-4e6f-8d0f-13883b78d3bf,154,,,"[64.6, 76.3]",3906389,2,,,,-2.4191742,,Right Foot,,,,"[58.7, 71.1]",,Ground Pass,,7.864477,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,5,Sweden Women's,858,['ebf4de43-0c13-422a-ac31-dbbb00861935'],35,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:35.782,Pass,
,,,,,,,,,,,,,,,,,1.373752,,,,,,,,,,,,,,,b2f24415-246f-4293-8483-9a61787ab977,157,,,"[58.7, 71.1]",3906389,2,,,,-0.013422012,,Right Foot,,,,"[88.5, 70.7]",,High Pass,,29.802685,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,5,Sweden Women's,858,"['987d4e5e-43cb-4cef-acfc-1b09d6f3ce48', 'e4f3bb6e-899d-4eff-b8c7-0a248d574dc2']",36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:36.602,Pass,
,,,,,,,,,,,,,,,,,4.399922,,,,,,,,,,,,,,,ba6cd213-9c19-4206-a614-adc8b37a71ef,162,,,"[107.6, 63.9]",3906389,2,,,,-1.483657,,Right Foot,True,,,"[112.3, 10.1]",,High Pass,,54.004906,,Fridolina Rolfö,10215.0,,,True,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,5,Sweden Women's,858,['d3dadc89-c25e-4db3-808d-4139678fc03b'],40,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:40.911,Pass,
,,,,,,,,,,,,,,,,,1.149783,,,,,,,,,,,,,,,1f5adf00-944b-4757-94fc-14ba170719cb,165,,,"[104.3, 3.1]",3906389,2,,,,2.7957766,,Left Foot,,,,"[90.7, 8.0]",,Ground Pass,,14.455794,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,5,Sweden Women's,858,['38c25cbc-71df-41d6-853c-b0398f059e21'],49,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:49.931,Pass,
,,,,,,,,,,,,,,,,,2.271129,,,,,,,,,,,,,,,118ade3b-92fd-4800-b423-2963337d08ba,168,,,"[89.5, 13.2]",3906389,2,,,,0.84612006,,Right Foot,True,,,"[111.9, 38.5]",,High Pass,,33.79127,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,5,Sweden Women's,858,"['69d27865-b198-4e28-94c8-89cedcc7c691', '7a0d0ea7-8f64-414c-a223-74d529d7628e']",52,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:52.269,Pass,
,,,,,,,,,,,,,,,,,1.158209,,,,,,,,,,,,,,,95c9d7cd-0d2c-4a42-8179-da2c339fbc93,171,,,"[9.7, 40.2]",3906389,3,True,,,1.1697147,,Keeper Arm,,,,"[24.5, 75.1]",,Ground Pass,,37.908443,,Ellie Madison Carpenter,5095.0,,,,,,,1,From Keeper,Mackenzie Arnold,42787.0,Goalkeeper,6,Australia Women's,1205,['82a9eb97-ee23-4260-96e5-0149d3832305'],7,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:07.537,Pass,
,,,,,,,,,,,,,,,,,1.445352,,,,,,,,,,,,,,,b89178b7-19e9-4354-91dd-67f677713caa,173,,,"[26.9, 75.4]",3906389,3,,,,0.08535362,,Right Foot,,,,"[45.6, 77.0]",,Ground Pass,,18.768324,,Hayley Emma Raso,6818.0,,,,,,,1,From Keeper,Ellie Madison Carpenter,5095.0,Right Back,6,Australia Women's,1205,['37615361-2f69-420d-8fc8-3f60958b25f9'],10,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:10.504,Pass,
,,,,,,,,,,,,,,,,,0.071282,,,,,,,,,,,,,,,7dad97e6-5735-4252-a652-d9e445482ac1,179,,,"[83.3, 3.1]",3906389,3,,,,3.1415927,,Right Foot,,,,"[80.0, 3.1]",,Ground Pass,,3.3,Incomplete,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Recovery,1,From Keeper,Fridolina Rolfö,10215.0,Left Wing,6,Australia Women's,1205,"['509ccfa0-bb6a-4afd-afaf-387f0b5e23dc', '7dc9b2d6-b823-4740-908b-d2a1267978ed', 'e71a5e0f-3c71-422b-8310-52143ed625a7']",15,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:15.316,Pass,True
,,,,,,,,,,,,,,,,,1.9081,,,,,,,,,,,,,,,3c1db04e-fb3a-49db-a3da-7b66be5190c2,182,,,"[27.5, 73.3]",3906389,3,,,,-2.384356,,Right Foot,,,,"[12.9, 59.5]",,Ground Pass,,20.089798,,Clare Hunt,401635.0,,,,,,Recovery,1,From Keeper,Ellie Madison Carpenter,5095.0,Right Back,6,Australia Women's,1205,['650ab02f-3321-4513-a1cc-f3d8e93bd752'],17,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:17.179,Pass,
,,,,,,,,,,,,,,,,,1.692274,,,,,,,,,,,,,,,ce2cf707-b461-4462-b0ee-2de9a86470ba,185,,,"[12.5, 56.7]",3906389,3,,,,-1.4898922,,Right Foot,,,,"[14.0, 38.2]",,Ground Pass,,18.56071,,Clare Elizabeth Polkinghorne,8382.0,,,,,,,1,From Keeper,Clare Hunt,401635.0,Right Center Back,6,Australia Women's,1205,['e75fe383-cfea-479a-adcb-20b87bc6c64a'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:19.993,Pass,
,,,,,,,,,,,,,,,,,1.265008,,,,,,,,,,,,,,,88ec4cbf-81bf-42b4-808a-08ec0dd04b67,188,,,"[16.2, 34.9]",3906389,3,,,,-1.1966525,,Right Foot,,,,"[22.6, 18.6]",,Ground Pass,,17.511425,,Stephanie-Elise Catley,5000.0,,,,,,,1,From Keeper,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,6,Australia Women's,1205,['17a6be89-8bc3-40a0-8586-f5ee714fed00'],22,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:22.845,Pass,
,,,,,,,,,,,,,,,,,1.265453,,,,,,,,,,,,,,,a532493c-4078-43ae-99e7-cb254396f932,191,,,"[22.4, 14.1]",3906389,3,,,,0.9025069,,Left Foot,,,,"[28.4, 21.7]",,Ground Pass,,9.682975,,Kyra Lillee Cooney-Cross,131586.0,,,,,,,1,From Keeper,Stephanie-Elise Catley,5000.0,Left Back,6,Australia Women's,1205,['294e4b08-f910-4fae-b6b9-54935f40d8b5'],25,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:25.498,Pass,
,,,,,,,,,,,,,,,,,1.276151,,,,,,,,,,,,,,,acf24d8c-8a97-4d32-b2b0-93c54c717162,195,,,"[25.1, 17.0]",3906389,3,,,,2.7728968,,Right Foot,,,,"[11.9, 22.1]",,Ground Pass,,14.150971,,Clare Elizabeth Polkinghorne,8382.0,,,,,,,1,From Keeper,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,6,Australia Women's,1205,['38f28c14-8779-4876-9ee2-490cf2f7c947'],27,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:27.771,Pass,
,,,,,,,,,,,,,,,,,1.383315,,,,,,,,,,,,,,,63eae28d-c4ac-4508-af1b-d4222ac494c1,197,,,"[11.9, 22.1]",3906389,3,,,,-0.8999389,,Right Foot,,,,"[26.9, 3.2]",,Ground Pass,,24.129028,,Stephanie-Elise Catley,5000.0,,,,,,,1,From Keeper,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,6,Australia Women's,1205,['aafd63d3-5cc8-4e1f-a713-fa2a1a8ff1f3'],29,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:29.048,Pass,
,,,,,,,,,,,,,,,,,0.648625,,,,,,,,,,,,,,,c5d14470-3c7f-430b-b57e-660083847904,201,,,"[25.7, 3.6]",3906389,3,,,,3.1415927,,Left Foot,,,,"[18.3, 3.6]",,Ground Pass,,7.4,,Kyra Lillee Cooney-Cross,131586.0,,,,,,,1,From Keeper,Stephanie-Elise Catley,5000.0,Left Back,6,Australia Women's,1205,['9e86460c-8658-4bc6-ab46-9f4fd2eb4ffd'],31,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:31.428,Pass,
,,,,,,,,,,,,,,,,,0.703919,,,,,,,,,,,,,,,04ebcdf0-275f-487f-bd83-25129d3a6cc9,206,,,"[103.3, 80.0]",3906389,3,True,,,-0.89742714,,,,,,"[110.4, 71.1]",,Low Pass,,11.385077,,Kosovare Asllani,10220.0,,,,,,Throw-in,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,7,Sweden Women's,858,['eb5cf0c5-505b-4fec-bf97-ba75d1a21e55'],40,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:40.668,Pass,
,,,,,,,,,,,,,,,,,0.909485,,,,,,,,,,,,,,,c0cfb229-03be-4df2-9b33-e44e32aedc33,208,,,"[110.4, 71.3]",3906389,3,,,,2.625362,,Right Foot,,,,"[103.0, 75.5]",,Ground Pass,,8.508819,,Gun Nathalie Björn,26093.0,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,7,Sweden Women's,858,['a49bcbe7-fed9-41f7-9892-e83e7fe4d213'],43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:43.038,Pass,
,,,,,,,,,,,,,,,,,0.616919,,,,,,,,,,,,,,,a2d4d5d2-4bf9-4ebe-8262-43141d629e09,211,,,"[103.0, 75.5]",3906389,3,,,,0.0,,Left Foot,,,,"[108.6, 75.5]",,Ground Pass,,5.6,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,7,Sweden Women's,858,['dcfd3759-32e1-4d3d-9aad-c289fd54fc65'],46,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:46.541,Pass,
,,,,,,,,,,,,,,,,,1.566674,,,,,,,,,,,,,,,ec413595-33d9-4752-aeb6-6d53db8061e4,219,,,"[21.6, 6.1]",3906389,3,,,,0.6816058,,Right Foot,,,,"[26.9, 10.4]",,Ground Pass,,6.824954,,Mary Boio Fowler,35693.0,,,,,,,1,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,7,Sweden Women's,858,['a807be40-2c92-42b2-abe7-b712d10270bb'],50,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:50.475,Pass,
,,,,,,,,,,,,,,,,,1.612202,,,,,,,,,,,,,,,d3bc7228-9daa-4b69-bdea-705f6cd8344e,224,,,"[20.8, 11.2]",3906389,3,,,,-0.30288488,,Left Foot,,,,"[38.4, 5.7]",,High Pass,,18.43936,Incomplete,Mary Boio Fowler,35693.0,,,,,,Recovery,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,7,Sweden Women's,858,"['de31897e-8d5c-4650-bbde-bf4f11e82220', 'e8f1f6c7-b185-41e2-b992-88ee478724a3']",53,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:53.507,Pass,
,,,,,,,,,,,,,,,,,0.564013,,,,,,,,,,,,,,,10e4b17f-4ff2-4b4b-86ba-eee844e74738,228,,,"[82.5, 73.2]",3906389,3,,,,-0.36352688,,Right Foot,,,,"[91.7, 69.7]",,Ground Pass,,9.843272,,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,7,Sweden Women's,858,['adda566b-5875-44a7-a75f-e1f5d0453a68'],57,,,,,,,,,,,,,,,,,Sweden Women's,858,00:03:57.520,Pass,
,,,,,,,,,,,,,,,,,0.720768,,,,,,,,,,,,,,,0bf31e54-a7ca-44b4-b212-ce8afc15209a,231,,,"[92.8, 75.0]",3906389,4,,,,-2.3561945,,Right Foot,,,,"[88.9, 71.1]",,Ground Pass,,5.515433,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,7,Sweden Women's,858,['cd3e572a-2ce3-48da-9e44-cc2a8f07376e'],2,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:02.705,Pass,
,,,,,,,,,,,,,,,,,1.627687,,,,,,,,,,,,,,,f4b8e032-211e-4efd-b194-0cea990e7a49,234,,,"[86.8, 71.1]",3906389,4,,,,3.0055337,,Right Foot,,,,"[70.0, 73.4]",,Ground Pass,,16.956709,,Amanda Ilestedt,26092.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,7,Sweden Women's,858,['fab81f56-9917-4578-b393-856adb5bc5b6'],3,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:03.987,Pass,
,,,,,,,,,,,,,,,,,2.107223,,,,,,,,,,,,,,,a3a4a01a-b06c-4910-af2d-6bd045168668,237,,,"[67.9, 61.7]",3906389,4,,,,-2.230544,,Right Foot,,,,"[51.3, 40.3]",,Ground Pass,,27.083574,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,7,Sweden Women's,858,['78f26479-a204-41d5-ad5c-27250f340092'],7,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:07.288,Pass,
,,,,,,,,,,,,,,,,,3.392141,,,,,,,,,,,,,,,9ecdba2d-0717-4df1-a6bf-0f586b65abb1,240,,,"[51.7, 37.0]",3906389,4,,,,0.65639436,,Left Foot,,,,"[107.0, 79.6]",,High Pass,,69.8058,Out,Johanna Rytting-Kaneryd,62710.0,,,True,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,7,Sweden Women's,858,['478c40e0-c0ce-4052-a687-8159c920a959'],10,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:10.995,Pass,
,,,,,,,,,,,,,,,,,1.214198,,,,,,,,,,,,,,,876e1c4a-9c6b-4cf5-b253-b8a4a7898806,242,,,"[23.8, 0.1]",3906389,4,,,,0.3660565,,,,,,"[35.8, 4.7]",,High Pass,,12.8514595,,Mary Boio Fowler,35693.0,,,,,,Throw-in,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,8,Australia Women's,1205,['628c8c3d-59e4-47fb-a895-37bbd42ad94d'],28,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:28.712,Pass,
,,,,,,,,,,,,,,,,,1.610635,,,,,,,,,,,,,,,74b7236c-8363-47db-8038-a852c4e7cf13,246,,,"[32.1, 4.6]",3906389,4,,,,1.0460006,,Right Foot,,,,"[37.6, 14.1]",,Low Pass,,10.977249,,Caitlin Jade Foord,11338.0,,,,,,,1,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,8,Australia Women's,1205,['efc6d35c-6eac-45c4-963a-f3bf3c0016dc'],30,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:30.562,Pass,
,,,,,,,,,,,,,,,,,1.12488,,,,,,,,,,,,,,,32e34127-a242-48f5-9149-916f70a41b4c,250,,,"[37.4, 13.7]",3906389,4,,,,-0.17532408,,Right Foot,,,,"[54.9, 10.6]",,Ground Pass,,17.772451,,Samantha May Kerr,4961.0,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,8,Australia Women's,1205,['f572db54-ac72-46d6-a64e-7454ca75cba0'],32,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:32.267,Pass,
,,,,,,,,,,,,,,,,,0.680609,,,,,,,,,,,,,,,ad0aa42b-4dee-4354-bf88-b36612c88f30,255,,,"[64.0, 80.0]",3906389,4,,,,-0.8150924,,,,,,"[68.9, 74.8]",,Low Pass,,7.1449285,,Kosovare Asllani,10220.0,,,,,,Throw-in,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,9,Sweden Women's,858,['bc1cd578-da39-4354-b228-5cd68ce30891'],46,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:46.955,Pass,
,,,,,,,,,,,,,,,,,1.070109,,,,,,,,,,,,,,,d8fb0486-a79d-4361-9d03-feb560e29d56,259,,,"[75.1, 74.8]",3906389,4,,,,0.17707315,,Right Foot,,,,"[84.6, 76.5]",,Ground Pass,,9.650907,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,9,Sweden Women's,858,['2207b71e-22f4-4ba8-9773-318580bd2d3f'],49,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:49.750,Pass,
,,,,,,,,,,,,,,,,,0.034931,,,,,,,,,,,,,,,ee066d14-df64-4527-8806-ac325e95bf38,262,,,"[90.5, 72.6]",3906389,4,,,,-0.8574382,,Right Foot,,,,"[95.0, 67.4]",,Ground Pass,,6.8767724,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,9,Sweden Women's,858,"['1864eeb9-80ba-4a35-8b72-28d05a07a312', '8c83abe4-fd16-41e8-b1c7-91ff780faf0f']",53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:53.454,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,db1e5056-e9d7-4f28-87df-3dedaa4ea9d1,267,,,"[82.1, 70.5]",3906389,4,,,,2.6674743,,Right Foot,,,,"[74.5, 74.4]",,Ground Pass,,8.542248,,Gun Nathalie Björn,26093.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,9,Sweden Women's,858,['7f6ec5df-39ad-4075-bfc8-c27dbde8c02b'],56,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:56.164,Pass,
,,,,,,,,,,,,,,,,,1.985979,,,,,,,,,,,,,,,70d36766-15aa-4eb2-9f1e-b262c5538886,270,,,"[69.5, 72.2]",3906389,4,,,,-2.4521556,,Right Foot,,,,"[49.0, 55.3]",,Ground Pass,,26.568026,,Amanda Ilestedt,26092.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,9,Sweden Women's,858,['46e56327-7cec-4188-ac0c-78720a1b4103'],58,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:58.628,Pass,
,,,,,,,,,,,,,,,,,0.943496,,,,,,,,,,,,,,,b9bcf257-0899-4f08-8a18-bba511d1737e,273,,,"[52.3, 55.1]",3906389,5,,,,0.9581554,,Left Foot,,,,"[64.6, 72.6]",,Ground Pass,,21.390184,,Gun Nathalie Björn,26093.0,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,9,Sweden Women's,858,['34c00227-d56b-439b-b4c1-1a4e8c63fc30'],3,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:03.116,Pass,
,,,,,,,,,,,,,,,,,0.333277,,,,,,,,,,,,,,,2b4c5e2f-c8ec-4746-b7ac-29e28b76ee21,276,,,"[64.6, 73.2]",3906389,5,,,,-0.28858736,,Right Foot,,,,"[71.0, 71.3]",,Ground Pass,,6.676077,Incomplete,Ingrid Filippa Angeldal,62666.0,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Back,9,Sweden Women's,858,"['2744159b-972f-47c9-8c65-bd301e99dd7d', '5f0a2e9b-dfc6-4245-88b9-08f9b367198d']",4,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:04.170,Pass,
,,,,,,,,,,,,,,,,,4.263743,,,,,,,,,,,,,,,f38beed4-a769-49b8-bca3-c375eb35cf86,279,,,"[74.6, 67.7]",3906389,5,,,,-0.33109608,,Right Foot,,,,"[116.2, 53.4]",,Ground Pass,,43.989204,Incomplete,Kosovare Asllani,10220.0,,,,,,Recovery,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,9,Sweden Women's,858,"['54c091b4-7461-4579-bcc3-628597adc556', '5fb31d2d-31ae-4970-95e1-f0aa61e07be4']",6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:06.263,Pass,
,,,,,,,,,,,,,,,,,1.226618,,,,,,,,,,,,,,,d984da2b-f62e-4e65-bd85-5802961b176a,283,,,"[112.7, 80.0]",3906389,5,,,,-1.773455,,,,,,"[111.2, 72.7]",,Low Pass,,7.4525166,,Ingrid Filippa Angeldal,62666.0,,,,,,Throw-in,1,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,10,Sweden Women's,858,['380294de-8997-42b2-9585-0e58a14ac873'],18,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:18.367,Pass,
,,,,,,,,,,,,,,,,,1.05198,,,,,,,,,,,,,,,76ec404d-1e51-46b3-bf93-aa0ab95bca4c,287,,,"[116.4, 69.9]",3906389,5,,,,2.5625184,,Right Foot,,,,"[111.2, 73.3]",,Ground Pass,,6.2128897,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,10,Sweden Women's,858,"['203af321-59ed-4f62-95cf-8b898ecb49e9', 'd6e93d7b-a7d4-4b3b-b2a8-d45757acf186']",22,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:22.177,Pass,True
