50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.536214,,,,,,,,,,,a6fb7191-f850-42c7-835d-43e7e24370bb,148,,,"[56.9, 9.7]",3878598,4,,,,0.3129874,,Left Foot,,,"[87.8, 19.7]",,High Pass,,32.47784,,Incomplete,,Alberto Gilardino,38389.0,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,9,Palermo,2256,"['0a5cb3f8-70d2-4a2a-85b9-a94c26b5f55d', '522dfbb8-18aa-49eb-b6f5-6dd6e5c80e76', '900a9be4-087d-4125-8279-628237015a39']",19,,,,,,,,,,,,,,,,Palermo,2256,00:04:19.784,Pass,True
,,,,,,,,,,,,,,,,2.017363,,,,,,,,,,,0a5cb3f8-70d2-4a2a-85b9-a94c26b5f55d,150,,,"[32.3, 60.4]",3878598,4,,,,0.0,,Head,,,"[42.8, 60.4]",,Low Pass,,10.5,,Unknown,,Raffaele Bianco,352172.0,,,,,,Recovery,1,From Free Kick,Lorenzo Lollo,30829.0,Right Center Midfield,9,Palermo,2256,"['a6fb7191-f850-42c7-835d-43e7e24370bb', 'e7a6413c-b107-4259-bc0c-e6d9a4a4df9a']",21,,,,,,,,,,,,,,,,Carpi,1683,00:04:21.320,Pass,
,,,,,,,,,,,,,,,,1.746221,,,,,,,,,,,4a46ca72-b0ed-4925-aacc-2d3419b05cc4,154,,,"[49.4, 59.0]",3878598,4,,,,0.80622846,,Left Foot,,,"[63.5, 73.7]",,Ground Pass,,20.369095,,,,Gaetano Letizia,7114.0,,,,,,Free Kick,1,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,10,Carpi,1683,['1fcd0dcb-0857-4d9d-9e03-ff9aa53d96fe'],45,,,,,,,,,,,,,,,,Carpi,1683,00:04:45.038,Pass,
,,,,,,,,,,,,,,,,0.945702,,,,,,,,,,,a665fbad-69bf-4464-b904-6cb04596513d,157,,,"[67.8, 74.8]",3878598,4,,,,-0.61293507,,Right Foot,,,"[86.0, 62.0]",,Ground Pass,,22.250393,,,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,10,Carpi,1683,['e522c881-c90a-4183-8d00-df970e4f0f3b'],47,,,,,,,,,,,,,,,,Carpi,1683,00:04:47.735,Pass,
,,,,,,,,,,,,,,,,3.085988,,,,,,,,,,,4f66407f-d8d1-4a15-b057-766c32334c0f,160,,,"[85.7, 64.7]",3878598,4,,,,0.21501487,,Right Foot,,,"[111.8, 70.4]",,High Pass,,26.715164,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,10,Carpi,1683,"['10ed3991-0e55-4e7a-8972-29e3a12f477d', '26b19822-3261-4daa-9922-21077b2db0b0', 'f07069b3-62ae-49ab-88b0-8e236b4e173f']",48,,,,,,,,,,,,,,,,Carpi,1683,00:04:48.681,Pass,True
,,,,,,,,,,,,,,,,1.974539,,,,,,,,,,,36050301-c4f9-4e67-8f7e-514cda8e1c81,169,,,"[9.1, 6.4]",3878598,4,,,,0.38593915,,Left Foot,,,"[56.6, 25.7]",,High Pass,,51.27124,,,,Alberto Gilardino,38389.0,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,10,Carpi,1683,['d6da4aa6-479e-4b4c-a975-5946cf2f5b31'],55,,,,,,,,,,,,,,,,Palermo,2256,00:04:55.792,Pass,
,,,,,,,,,,,,,,,,2.02711,,,,,,,,,,,7bc20c1b-db68-4190-a49e-28a11604f765,172,,,"[57.4, 25.7]",3878598,4,,,True,0.54937446,,,,,"[72.1, 34.7]",,High Pass,,17.2363,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Alberto Gilardino,38389.0,Center Forward,10,Carpi,1683,"['22380cd8-7dfc-4dd7-908e-28c31a5662c2', '3f45e2d9-dea7-4202-91c3-5bae17e6b0df', '925af033-c628-493d-8cd4-292933c64904']",57,,,,,,,,,,,,,,,,Palermo,2256,00:04:57.766,Pass,True
,,,,,,,,,,,,,,,,2.13218,,,,,,,,,,,8c5837ba-2069-4ead-91be-0f0dce9501e8,176,,,"[47.5, 41.4]",3878598,5,,,,-1.2989604,,Right Foot,,,"[57.2, 6.6]",,Ground Pass,,36.126583,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,10,Carpi,1683,['22258a1f-7ddf-4e6a-b79e-535f41433c9f'],1,,,,,,,,,,,,,,,,Carpi,1683,00:05:01.202,Pass,
,,,,,,,,,,,,,,,,3.285645,,,,,,,,,,,c9f5273c-77ab-40f9-8bb6-2d3d3e07de21,179,,,"[57.5, 9.4]",3878598,5,,,,0.44202036,,Right Foot,,,"[106.1, 32.4]",,High Pass,,53.767647,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,10,Carpi,1683,"['2a3e70a9-60a6-4952-9f90-f6bab6bb3a71', 'da83fe28-9eb8-4ce1-aa1b-4566ef4097ba']",5,,,,,,,,,,,,,,,,Carpi,1683,00:05:05.299,Pass,
,,,,,,,,,,,,,,,,2.147048,,,,,,,,,,,3bc5d053-0acb-4c9e-a83e-6519021da58f,183,,,"[15.1, 49.8]",3878598,5,,,,0.7940936,,Keeper Arm,,,"[32.2, 67.2]",,Ground Pass,,24.396107,,,,Roberto Vitiello,30928.0,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,11,Palermo,2256,['31ef371a-7587-42de-aa8d-a9662b947ce6'],9,,,,,,,,,,,,,,,,Palermo,2256,00:05:09.239,Pass,
,,,,,,,,,,,,,,,,1.192067,,,,,,,,,,,4cf47911-6a61-4375-a5d1-7409bd7742f7,186,,,"[42.2, 66.9]",3878598,5,,,,-0.9539951,,Right Foot,,,"[53.9, 50.4]",,Ground Pass,,20.22721,,,,Mato Jajalo,30735.0,,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,11,Palermo,2256,['8a38cd43-ac9b-4092-9b0c-746516e6b721'],13,,,,,,,,,,,,,,,,Palermo,2256,00:05:13.853,Pass,
,,,,,,,,,,,,,,,,2.008183,,,,,,,,,,,3d26b915-5ee9-4e33-8fd3-1070f9833095,189,,,"[52.6, 52.3]",3878598,5,,,,1.3725023,,Right Foot,,,"[56.9, 73.7]",,Ground Pass,,21.827734,,,,Andrea Rispoli,30769.0,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,11,Palermo,2256,['5ba377fe-cfcc-4388-ae4f-88daf289f1c5'],15,,,,,,,,,,,,,,,,Palermo,2256,00:05:15.777,Pass,
,,,,,,,,,,,,,,,,1.099737,,,,,,,,,,,0b9f0fe3-bf67-4c3b-b174-a884346ea531,192,,,"[66.7, 75.1]",3878598,5,,,,-0.9530406,,Right Foot,,,"[72.1, 67.5]",,Ground Pass,,9.32309,,,,Franco Damián Vázquez,6719.0,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,11,Palermo,2256,['3daa4d51-6a75-4518-b94a-db5f10973de4'],20,,,,,,,,,,,,,,,,Palermo,2256,00:05:20.511,Pass,
,,,,,,,,,,,,,,,,1.263798,,,,,,,,,,,33531587-1201-49d4-b2c9-5246a9399b91,195,,,"[71.6, 67.5]",3878598,5,,,,2.945392,,Left Foot,,,"[55.5, 70.7]",,Ground Pass,,16.414932,,,,Oscar Hiljemark,5605.0,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,11,Palermo,2256,"['8bc95fb3-194f-41b7-98f4-0fda3e0c9692', 'f8aa43f2-78c3-4613-8575-d0175fd764f0']",21,,,,,,,,,,,,,,,,Palermo,2256,00:05:21.610,Pass,True
,,,,,,,,,,,,,,,,0.983799,,,,,,,,,,,647a50fb-652f-418c-960d-a58756eef1f7,198,,,"[56.4, 68.8]",3878598,5,,,,-1.3317581,,Right Foot,,,"[59.3, 56.9]",,Ground Pass,,12.248265,,,,Mato Jajalo,30735.0,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,11,Palermo,2256,['1d4aecae-c5fc-4fdb-8fa5-54226d7c68ce'],23,,,,,,,,,,,,,,,,Palermo,2256,00:05:23.364,Pass,
,,,,,,,,,,,,,,,,2.952526,,,,,,,,,,,7ba63f0a-9c12-41a9-99bb-aec908b9fa54,200,,,"[58.3, 54.2]",3878598,5,True,,,-1.7085843,,Right Foot,,,"[53.1, 16.7]",,Ground Pass,,37.858818,,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,11,Palermo,2256,['85106167-6e63-495b-b13a-db05e813efdf'],25,,,,,,,,,,,,,,,,Palermo,2256,00:05:25.548,Pass,
,,,,,,,,,,,,,,,,1.53464,,,,,,,,,,,f20f3b83-8ce1-42cc-9521-bb49c90eaef7,202,,,"[52.8, 18.6]",3878598,5,True,,,-0.8493503,,Left Foot,,,"[62.3, 7.8]",,Ground Pass,,14.383672,,,,Achraf Lazaar,10032.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,11,Palermo,2256,['dcf2e8a9-8917-45ff-8174-92889a3e4ecb'],28,,,,,,,,,,,,,,,,Palermo,2256,00:05:28.668,Pass,
,,,,,,,,,,,,,,,,2.050663,,,,,,,,,,,3705c7b8-2539-4638-a881-19c83d951401,204,,,"[63.4, 7.5]",3878598,5,,,,-0.011857152,,Left Foot,,,"[88.7, 7.2]",,Ground Pass,,25.301779,,,,Robin Quaison,8552.0,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,11,Palermo,2256,['a14555bb-f45f-4197-a3de-a06bf8903ad8'],30,,,,,,,,,,,,,,,,Palermo,2256,00:05:30.203,Pass,
,,,,,,,,,,,,,,,,0.156496,,,,,,,,,,,c524f0f2-2766-4f14-9226-20729e2f7f27,212,,,"[115.8, 20.8]",3878598,5,,,,1.7792616,,Left Foot,,,"[114.7, 26.0]",,Ground Pass,,5.315073,,Incomplete,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Left Center Midfield,11,Palermo,2256,['3beed7ac-3d09-4b56-b333-1ad4cfd83fd5'],37,,,,,,,,,,,,,,,,Palermo,2256,00:05:37.199,Pass,
,,,,,,,,,,,,,,,,3.659188,,,,,,,,,,,b2f5139e-7970-40e2-bae6-7fd7446628d5,218,,,"[60.0, 40.0]",3878598,6,True,,,2.9562447,,Right Foot,,,"[45.6, 42.7]",,Ground Pass,,14.650939,,,,Lorenzo Lollo,30829.0,,,,,,Kick Off,1,From Kick Off,Jerry Uche Mbakogu,32608.0,Center Forward,12,Carpi,1683,['660347a2-fe97-477e-bb88-45069cd1d50d'],11,,,,,,,,,,,,,,,,Carpi,1683,00:06:11.489,Pass,
,,,,,,,,,,,,,,,,2.431854,,,,,,,,,,,e63de53b-d5b8-4fbb-9c15-e3b40b1323f8,220,,,"[44.7, 45.7]",3878598,6,True,,,0.34330174,,Right Foot,,,"[90.3, 62.0]",,Ground Pass,,48.425716,,,,Ryder Matos Santos,7696.0,,,,,,,1,From Kick Off,Lorenzo Lollo,30829.0,Right Center Midfield,12,Carpi,1683,['5b451928-ebd5-48c7-998d-cf8f087e69e5'],17,,,,,,,,,,,,,,,,Carpi,1683,00:06:17.812,Pass,
,,,,,,,,,,,,,,,,0.859026,,,,,,,,,,,d535dbd7-b751-4d82-aea8-60e58b631c6f,223,,,"[111.2, 58.2]",3878598,6,True,,,-1.5707964,,Right Foot,,,"[111.2, 51.4]",,Ground Pass,,6.8,,Incomplete,,,,,,,,,,1,From Kick Off,Ryder Matos Santos,7696.0,Center Attacking Midfield,12,Carpi,1683,['fa74eef4-5878-4cc6-b8ea-a444f141e0c6'],35,,,,,,,,,,,,,,,,Carpi,1683,00:06:35.046,Pass,
,,,,,,,,,,,,,,,,1.004838,,,,,,,,,,,17aa37c4-7aff-4ec9-9b70-bcd18937a547,225,,,"[111.2, 80.0]",3878598,6,,,,-1.3982184,,,,,"[113.1, 69.1]",,Low Pass,,11.064357,,,,Ryder Matos Santos,7696.0,,,,,,Throw-in,1,From Throw In,Gaetano Letizia,7114.0,Right Wing Back,13,Carpi,1683,['ac90972d-386d-4a8d-b673-921be97f98ae'],55,,,,,,,,,,,,,,,,Carpi,1683,00:06:55.285,Pass,
,,,,,,,,,,,,,,,,0.876052,,,,,,,,,,,e6bfaec3-f9f6-4abc-8464-f049db122185,229,,,"[113.7, 72.3]",3878598,6,,,,2.4037776,,Right Foot,,,"[110.4, 75.3]",,Ground Pass,,4.4598207,,Incomplete,,Gaetano Letizia,7114.0,,,,,,,1,From Throw In,Ryder Matos Santos,7696.0,Center Attacking Midfield,13,Carpi,1683,"['0c688d7b-dc70-409d-96ff-e60ddfb1573e', '8033a939-69ab-48ac-b9ab-ffc0f4d46de7']",58,,,,,,,,,,,,,,,,Carpi,1683,00:06:58.095,Pass,
,,,,,,,,,,,,,,,,0.649787,,,,,,,,,,,e1cde997-21bd-4c6f-8b5f-e10dd242901d,234,,,"[9.4, 5.9]",3878598,6,,,,1.8588518,,Right Foot,,,"[7.8, 11.3]",,Ground Pass,,5.632051,,,,Achraf Lazaar,10032.0,,,,,,,1,From Throw In,Robin Quaison,8552.0,Left Center Midfield,13,Carpi,1683,['c170e756-cf22-4229-b9df-800011cf659c'],59,,,,,,,,,,,,,,,,Palermo,2256,00:06:59.309,Pass,
,,,,,,,,,,,,,,,,2.004342,,,,,,,,,,,e649c608-4a44-4ffb-a9ee-8952a49b3fc7,238,,,"[9.4, 10.8]",3878598,7,,,,0.29322392,,Left Foot,,,"[56.1, 24.9]",,High Pass,,48.78217,,Incomplete,,,,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,13,Carpi,1683,"['9343e948-bc25-4a52-8dee-f9446e4ddc30', 'a776ba82-d94e-42f0-ad70-b8ed38dd5996']",0,,,,,,,,,,,,,,,,Palermo,2256,00:07:00.038,Pass,True
,,,,,,,,,,,,,,,,2.204389,,,,,,,,,,,4774bcd1-63c9-4751-bfc6-43f22fc34843,241,,,"[56.1, 36.8]",3878598,7,,,,-1.2019792,,Left Foot,,,"[62.4, 20.5]",,Ground Pass,,17.475124,,,,Riccardo Gagliolo,11499.0,,,,,,,1,From Throw In,Igor Bubnjić,387474.0,Center Back,13,Carpi,1683,['69a30249-289a-4250-b578-14bb7d91db8b'],4,,,,,,,,,,,,,,,,Carpi,1683,00:07:04.893,Pass,
,,,,,,,,,,,,,,,,1.241752,,,,,,,,,,,1198ad50-526f-4608-942c-bbf6fc2cf099,244,,,"[62.4, 18.0]",3878598,7,,,,-0.8217458,,Right Foot,,,"[73.0, 6.6]",,Ground Pass,,15.566631,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,13,Carpi,1683,"['4151ee06-e81d-4d7f-b2d9-82ed305d23b8', '81acff39-2467-43b9-8b8d-5770720ab435']",7,,,,,,,,,,,,,,,,Carpi,1683,00:07:07.098,Pass,True
,,,,,,,,,,,,,,,,0.180005,,,,,,,,,,,281e76f3-dd66-433b-b6bc-a0794ee8ef13,247,,,"[71.9, 4.7]",3878598,7,,,,0.45641446,,Left Foot,,,"[94.1, 15.6]",,Low Pass,,24.731558,,Pass Offside,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,13,Carpi,1683,['0eff4ea0-ace9-4e7e-ba17-17a67cd3e797'],9,,,,,,,,,,,,,,,,Carpi,1683,00:07:09.756,Pass,
,,,,,,,,,,,,,,,,2.856921,,,,,,,,,,,8c755fdc-f8f0-478c-9ed5-38d3cb67044d,249,,,"[42.2, 61.2]",3878598,7,,,,-1.5630043,,Right Foot,,,"[42.5, 22.7]",,Ground Pass,,38.501167,,,,Abdelhamid El Kaoutari,23329.0,,,,,,Free Kick,1,From Free Kick,Giancarlo González Castro,5584.0,Center Back,14,Palermo,2256,['007d4350-6b23-43a2-b6f5-1c1552d6167c'],29,,,,,,,,,,,,,,,,Palermo,2256,00:07:29.841,Pass,
,,,,,,,,,,,,,,,,1.129267,,,,,,,,,,,911d047d-6620-41d1-b22f-4a8ebf395ce4,252,,,"[43.9, 21.6]",3878598,7,,,,-0.8723578,,Right Foot,,,"[52.8, 11.0]",,Ground Pass,,13.840881,,,,Achraf Lazaar,10032.0,,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,14,Palermo,2256,['fbacfb8a-f924-4aab-bf0b-e83be6d5aa8a'],32,,,,,,,,,,,,,,,,Palermo,2256,00:07:32.802,Pass,
,,,,,,,,,,,,,,,,1.041174,,,,,,,,,,,e6a848b3-ccd3-4d15-b0c3-2d4305139ebb,255,,,"[53.6, 10.0]",3878598,7,,,,0.9742953,,Left Foot,,,"[59.1, 18.1]",,Ground Pass,,9.7908125,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,14,Palermo,2256,['e0c94ff3-5247-41ee-9cd2-840b16f03142'],35,,,,,,,,,,,,,,,,Palermo,2256,00:07:35.329,Pass,
,,,,,,,,,,,,,,,,0.093659,,,,,,,,,,,b3b8c5d2-d76b-484d-b759-7a541daf6fb3,259,,,"[63.1, 17.0]",3878598,7,,,,-0.4346702,,Left Foot,,,"[65.9, 15.7]",,Ground Pass,,3.0870697,,Incomplete,,Robin Quaison,8552.0,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,14,Palermo,2256,"['020a4067-8e37-4c2f-a30e-424c96064c8f', '72d8792e-079b-470a-83e9-0bb1e4f92de8', '7d22938a-0eb5-42ad-b14f-19d03d4971b7']",37,,,,,,,,,,,,,,,,Palermo,2256,00:07:37.473,Pass,True
,,,,,,,,,,,,,,,,1.706108,,,,,,,,,,,8cf687fb-8169-4a37-89b4-2bf86b6cf8ea,264,,,"[59.9, 8.6]",3878598,7,,,,1.8684965,,Left Foot,,,"[54.5, 26.2]",,Ground Pass,,18.40978,,,,Mato Jajalo,30735.0,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,14,Palermo,2256,['885274bd-3502-495f-9845-0ff873bc61ab'],39,,,,,,,,,,,,,,,,Palermo,2256,00:07:39.327,Pass,
,,,,,,,,,,,,,,,,2.442322,,,,,,,,,,,b9121f0f-e813-450e-aa5c-dae8da967e97,267,,,"[50.1, 25.2]",3878598,7,,,,1.6015195,,Right Foot,,,"[48.8, 67.5]",,High Pass,,42.319973,,,,Roberto Vitiello,30928.0,,,True,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,14,Palermo,2256,['ca8ff2cf-cbde-4f93-a306-3f0290f06ee0'],43,,,,,,,,,,,,,,,,Palermo,2256,00:07:43.289,Pass,
,,,,,,,,,,,,,,,,2.154485,,,,,,,,,,,458eee36-8153-4b0c-8386-534ff8509239,270,,,"[48.5, 66.1]",3878598,7,,,,0.5524936,,Right Foot,,,"[61.8, 74.3]",,Ground Pass,,15.62466,,,,Andrea Rispoli,30769.0,,,,,,,1,From Free Kick,Roberto Vitiello,30928.0,Right Center Back,14,Palermo,2256,['d3298d3c-d103-4599-9bdf-c44946dc803f'],46,,,,,,,,,,,,,,,,Palermo,2256,00:07:46.931,Pass,
,,,,,,,,,,,,,,,,1.209171,,,,,,,,,,,331379f3-68cc-46e6-9a2f-64312ff2ecd5,273,,,"[61.8, 74.3]",3878598,7,,,,0.09873451,,Right Foot,,,"[83.0, 76.4]",,Low Pass,,21.303755,,,,Oscar Hiljemark,5605.0,,,,,,,1,From Free Kick,Andrea Rispoli,30769.0,Right Wing Back,14,Palermo,2256,['169cc2a0-73fb-43e2-99e0-418f13996c6b'],49,,,,,,,,,,,,,,,,Palermo,2256,00:07:49.460,Pass,
,,,,,,,,,,,,,,,,1.820332,,,,,,,,,,,6b8a10ce-534f-490a-9166-17dcb97260f7,279,,,"[85.4, 74.8]",3878598,8,,,,-0.81595635,,Right Foot,,,"[107.6, 51.2]",,High Pass,,32.400616,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Andrea Rispoli,30769.0,Right Wing Back,15,Palermo,2256,['9cceb040-0368-460c-b202-71ef56b0caa5'],42,,,,,,,,,,,,,,,,Palermo,2256,00:08:42.181,Pass,
,,,,,,,,,,,,,,,,1.593774,,,,,,,,,,,9cceb040-0368-460c-b202-71ef56b0caa5,280,,,"[12.5, 28.9]",3878598,8,,,,-0.48428258,,Left Foot,,,"[33.6, 17.8]",,Ground Pass,,23.84156,,,,Ryder Matos Santos,7696.0,,,,,,Recovery,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,15,Palermo,2256,"['6b8a10ce-534f-490a-9166-17dcb97260f7', 'c3fbe1bc-9ade-44df-83dc-b2abdfe32acd']",44,,,,,,,,,,,,,,,,Carpi,1683,00:08:44.002,Pass,
,,,,,,,,,,,,,,,,1.54935,,,,,,,,,,,38ec4815-1028-445c-ad60-b61992d794a3,288,,,"[95.2, 60.4]",3878598,8,,,,-1.1834124,,Left Foot,,,"[100.3, 47.9]",,Ground Pass,,13.50037,,,,Alberto Gilardino,38389.0,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,15,Palermo,2256,['f0387f83-ac70-4040-96ba-abf35c515c9c'],48,,,,,,,,,,,,,,,,Palermo,2256,00:08:48.136,Pass,
,,,,,,,,,,,,,,,,0.478399,,,,,,,,,,,38665ebe-5e46-4006-b5ef-1967cb760ead,290,,,"[99.8, 47.7]",3878598,8,,,,-2.5278225,90fb2e79-2c46-4331-936a-71aafd125168,Right Foot,,,"[95.4, 44.6]",,Ground Pass,,5.3823786,,,,Franco Damián Vázquez,6719.0,True,,,,,,1,From Free Kick,Alberto Gilardino,38389.0,Center Forward,15,Palermo,2256,['9b0d2e18-86b6-4aa4-8f74-caf0e038675d'],49,,,,,,,,,,,,,,,,Palermo,2256,00:08:49.685,Pass,
,,,,,,,,,,,,,,,,1.557444,,,,,,,,,,,2f66c2b8-36fa-4882-b56e-27f78fc9d873,295,,,"[6.0, 44.0]",3878598,8,True,,,1.2659492,,Right Foot,,,"[13.3, 67.2]",,Ground Pass,,24.32139,,,,Cristian Zaccardo,387300.0,,,,,,Goal Kick,1,From Goal Kick,Francesco Benussi,387477.0,Goalkeeper,16,Carpi,1683,['f09b513e-a484-4d87-aa95-b1b1017004d7'],56,,,,,,,,,,,,,,,,Carpi,1683,00:08:56.680,Pass,
,,,,,,,,,,,,,,,,0.911674,,,,,,,,,,,b13c3f44-2e80-44c4-ab27-ca030b4ac3a1,297,,,"[26.0, 69.6]",3878598,9,,,,0.3388638,,Right Foot,,,"[38.2, 73.9]",,Ground Pass,,12.93561,,,,Gaetano Letizia,7114.0,,,,,,,1,From Goal Kick,Cristian Zaccardo,387300.0,Right Center Back,16,Carpi,1683,['3bf36eb1-d843-4d06-abd1-f9396042055b'],1,,,,,,,,,,,,,,,,Carpi,1683,00:09:01.355,Pass,
,,,,,,,,,,,,,,,,1.190667,,,,,,,,,,,73dede0f-087e-42da-988c-863941211fcc,299,,,"[38.5, 73.9]",3878598,9,,,,-1.5707964,,Right Foot,,,"[38.5, 61.7]",,Ground Pass,,12.2,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,,1,From Goal Kick,Gaetano Letizia,7114.0,Right Wing Back,16,Carpi,1683,"['08f4ec84-fa83-4a29-87f1-4d73bb1e9c3d', '5fc8b0e2-0e42-478d-92f2-8a6ebf681666']",2,,,,,,,,,,,,,,,,Carpi,1683,00:09:02.267,Pass,
,,,,,,,,,,,,,,,,1.076486,,,,,,,,,,,977316b1-17b6-4619-b9e1-7ccaf4f494f3,304,,,"[94.1, 22.2]",3878598,9,,,,1.384182,,Left Foot,,,"[96.8, 36.5]",,Ground Pass,,14.552663,,,,Alberto Gilardino,38389.0,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,17,Palermo,2256,"['55f4bece-ca43-411a-9e93-8fa88b8a55e9', '7fb0b342-36f5-43b3-8281-dca7e7abfd5b']",5,,,,,,,,,,,,,,,,Palermo,2256,00:09:05.265,Pass,True
,,,,,,,,,,,,,,,,0.026494,,,,,,,,,,,788548e7-8547-4fa2-95c4-9efea6bd6a65,308,,,"[97.1, 35.2]",3878598,9,,,,0.6998929,,Right Foot,,,"[99.0, 36.8]",,Ground Pass,,2.4839485,,Incomplete,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,17,Palermo,2256,['f598f29f-5492-409a-abea-2ae5c185f4a1'],7,,,,,,,,,,,,,,,,Palermo,2256,00:09:07.470,Pass,
,,,,,,,,,,,,,,,,1.252204,,,,,,,,,,,a16ce59a-e805-476e-a0f5-2b9787978f78,321,,,"[31.2, 31.1]",3878598,9,,,,1.3622547,,Left Foot,,,"[36.3, 55.2]",,Ground Pass,,24.633717,,,,Cristian Zaccardo,387300.0,,,,,,Free Kick,1,From Free Kick,Igor Bubnjić,387474.0,Center Back,19,Carpi,1683,['0a9c2505-3649-4554-9d78-a7b64af37fed'],25,,,,,,,,,,,,,,,,Carpi,1683,00:09:25.924,Pass,
,,,,,,,,,,,,,,,,1.676689,,,,,,,,,,,160defa2-7981-46ac-a5da-29c1f3a3fe7b,324,,,"[37.4, 57.4]",3878598,9,,,,0.79516983,,Right Foot,,,"[52.6, 72.9]",,Ground Pass,,21.709215,,,,Gaetano Letizia,7114.0,,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,19,Carpi,1683,['86ff2263-b5e8-4c73-b169-d09012be20f2'],28,,,,,,,,,,,,,,,,Carpi,1683,00:09:28.081,Pass,
,,,,,,,,,,,,,,,,1.552693,,,,,,,,,,,0643d659-f69c-4e96-b86f-e63774eed30e,327,,,"[67.0, 72.6]",3878598,9,,,,-0.6526932,,Right Foot,,,"[91.2, 54.1]",,High Pass,,30.461287,,Pass Offside,,Jerry Uche Mbakogu,32608.0,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,19,Carpi,1683,['424fab92-44d9-497c-b425-b73b627367d7'],31,,,,,,,,,,,,,,,,Carpi,1683,00:09:31.746,Pass,
