50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.577338,,,,,,,,,,,,,,,be91b313-225d-49f0-ac66-8144e86baf69,143,,"[8.8, 35.7]",3878545,2,,,,,-0.4098486,,Left Foot,,,,"[74.4, 7.2]",,High Pass,,71.52349,,Incomplete,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,9,Sampdoria,234,['00007d3a-a329-431a-aef4-028c3504643f'],9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.059,Pass,
,,,,,,,,,,,,,,,,,,1.178087,,,,,,,,,,,,,,,00007d3a-a329-431a-aef4-028c3504643f,144,,"[45.7, 72.9]",3878545,2,,,,,-1.1532255,,Right Foot,,,,"[52.0, 58.7]",,Low Pass,,15.5348,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,Recovery,1,Regular Play,Gaetano Letizia,7114.0,Right Back,9,Sampdoria,234,"['61bbf0e8-406e-4057-a626-e4abfc961fcf', 'be91b313-225d-49f0-ac66-8144e86baf69', 'c9864858-063c-4453-809d-07cedc04cb26']",12,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:12.636,Pass,
,,,,,,,,,,,,,,,,,,1.327356,,,,,,,,,,,,,,,43c37ab1-0bae-4473-975a-6245a9cb1acd,148,,"[57.5, 34.6]",3878545,2,,,,,1.8379389,,Right Foot,,,,"[54.9, 44.1]",,Ground Pass,,9.849365,,,,Dávid Ivan,36364.0,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,9,Sampdoria,234,['f5a0bcc4-8f36-4657-ab05-24b7a727e9b0'],16,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:16.318,Pass,
,,,,,,,,,,,,,,,,,,0.970204,,,,,,,,,,,,,,,bab42b40-8345-42dd-a8de-bb2f8eb10be9,150,,"[54.9, 44.1]",3878545,2,,,,,-1.6273397,,Right Foot,,,,"[54.6, 38.8]",,Ground Pass,,5.3084836,,,,Fernando Lucas Martins,16586.0,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,9,Sampdoria,234,['1003a109-e41e-40d5-b198-b72cb14c74ef'],17,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:17.646,Pass,
,,,,,,,,,,,,,,,,,,0.651126,,,,,,,,,,,,,,,06a010af-bce9-4274-8314-eb204818a7c6,153,,"[63.6, 41.7]",3878545,2,,,,,-0.72989964,,Right Foot,,,,"[78.8, 28.1]",,Ground Pass,,20.396078,,,,Roberto Soriano,6759.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,9,Sampdoria,234,['05bc39b3-92b7-452a-b278-848708cfe067'],20,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:20.752,Pass,
,,,,,,,,,,,,,,,,,,1.880654,,,,,,,,,,,,,,,8248e0eb-f2b5-48ab-98a8-3e91719d01c6,156,,"[80.0, 27.4]",3878545,2,,,,,-0.1616668,,Right Foot,,,,"[103.3, 23.6]",,Ground Pass,,23.607838,,Incomplete,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Center Attacking Midfield,9,Sampdoria,234,"['24e690c4-b872-44d7-b59c-71a066b16c39', 'cc6678e2-420e-4278-b1fe-199458cb3173']",22,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:22.160,Pass,
,,,,,,,,,,,,,,,,,,1.738298,,,,,,,,,,,,,,,cc6678e2-420e-4278-b1fe-199458cb3173,158,,"[16.8, 56.5]",3878545,2,,,,,1.6606438,,Right Foot,,,,"[15.8, 67.6]",,Ground Pass,,11.144954,,,,Gaetano Letizia,7114.0,,,,,,Recovery,1,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,10,Carpi,1683,"['3f9de395-826e-4ba2-965f-3141c76eaa87', '8248e0eb-f2b5-48ab-98a8-3e91719d01c6']",24,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:24.041,Pass,
,,,,,,,,,,,,,,,,,,2.071514,,,,,,,,,,,,,,,c5b92efe-0a12-44e4-aa0b-5911a215b7e0,161,,"[13.6, 67.1]",3878545,2,,,,,-1.8277607,,Right Foot,,,,"[10.0, 53.4]",,Ground Pass,,14.165098,,,,Željko Brkić,57655.0,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,10,Carpi,1683,['6c2157a9-4348-4be1-bbac-692b2e396de7'],27,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:27.034,Pass,
,,,,,,,,,,,,,,,,,,2.526092,,,,,,,,,,,,,,,5834dfdb-e438-42f2-b47d-b23755f89a9b,165,,"[10.0, 52.0]",3878545,2,,,,,-0.020097796,,Right Foot,,,,"[49.8, 51.2]",,High Pass,,39.80804,,Incomplete,,Andrea Lazzari,387475.0,,,,,,,1,Regular Play,Željko Brkić,57655.0,Goalkeeper,10,Carpi,1683,"['496318b7-7d67-4ad4-b164-8922e4f3af15', '5e74c889-590e-42ad-baab-6bbba02593c7', '84d8edab-2642-4c25-b865-2851402be8e2']",29,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:29.848,Pass,True
,,,,,,,,,,,,,,,,,,1.754513,,,,,,,,,,,,,,,bf2fbb14-a3cf-43ae-8045-10aa009afafa,169,,"[63.8, 36.1]",3878545,2,,,,,2.0087578,,Right Foot,,,,"[54.2, 56.6]",,Low Pass,,22.636475,,,,Mattia Cassani,387417.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,11,Sampdoria,234,['69528ec5-9c6f-4b73-94a9-356acb78a96d'],33,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:33.878,Pass,
,,,,,,,,,,,,,,,,,,1.520803,,,,,,,,,,,,,,,3b39842c-d400-445b-8f1a-a5aa69e48cce,172,,"[54.9, 56.6]",3878545,2,,,,,0.844154,,Right Foot,,,,"[72.5, 76.4]",,Low Pass,,26.491508,,,,Dávid Ivan,36364.0,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,11,Sampdoria,234,['a2d406e0-4b7b-4fd0-8a90-a54b230724c0'],37,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:37.195,Pass,
,,,,,,,,,,,,,,,,,,1.399095,,,,,,,,,,,,,,,cef06471-36f4-4ff9-aa6c-bb8f6c8f8549,175,,"[72.5, 76.4]",3878545,2,,,,,-2.788973,,Right Foot,,,,"[60.0, 71.8]",,Ground Pass,,13.319534,,,,Mattia Cassani,387417.0,,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,11,Sampdoria,234,['2b514632-8dd0-414d-b4a5-9708aa3c0754'],40,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:40.603,Pass,
,,,,,,,,,,,,,,,,,,0.957715,,,,,,,,,,,,,,,21e53e9e-9bf6-4d00-b9ee-a1ff8e9bb467,178,,"[60.0, 71.8]",3878545,2,,,,,-1.7771202,,Right Foot,,,,"[56.4, 54.6]",,Ground Pass,,17.572706,,,,Fernando Lucas Martins,16586.0,,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,11,Sampdoria,234,['6396f86e-3bc7-4179-b053-876d1e6e03ba'],42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:42.414,Pass,
,,,,,,,,,,,,,,,,,,2.046631,,,,,,,,,,,,,,,623325f3-7e89-4eee-ae06-6f9279f1843a,182,,"[58.5, 56.8]",3878545,2,,,,,-2.74743,,Left Foot,,,,"[47.2, 52.1]",,Ground Pass,,12.238464,,,,Matías Agustín Silvestre,7019.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,11,Sampdoria,234,['177ea50f-e6e0-4d40-95b5-3f76219ce2ed'],47,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:47.129,Pass,
,,,,,,,,,,,,,,,,,,2.185883,,,,,,,,,,,,,,,8fd41892-1488-4847-bf88-8c7bb4ae172c,185,,"[39.3, 46.7]",3878545,2,,,,,-1.5622128,,Right Foot,,,,"[39.5, 23.4]",,Ground Pass,,23.300858,,,,Andrea Coda,40321.0,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,11,Sampdoria,234,['aca7270e-e7f1-4b95-b60f-2f1d9e332ad0'],51,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:51.647,Pass,
,,,,,,,,,,,,,,,,,,1.533375,,,,,,,,,,,,,,,ea1004f7-d098-45ed-83b8-f2f95113adfc,188,,"[39.5, 23.4]",3878545,2,,,,,-1.010603,,Right Foot,,,,"[50.1, 6.5]",,Ground Pass,,19.949186,,,,Vasco Regini,7012.0,,,,,,,1,Regular Play,Andrea Coda,40321.0,Left Center Back,11,Sampdoria,234,['dfeebeea-602f-4e89-8b0b-a3252ebd9a0d'],55,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:55.384,Pass,
,,,,,,,,,,,,,,,,,,1.275327,,,,,,,,,,,,,,,b4d0b75d-e4da-4f07-8234-39c6647c1d4f,191,,"[50.1, 6.5]",3878545,2,,,,,-0.07561314,,Left Foot,,,,"[69.9, 5.0]",,Ground Pass,,19.856737,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,11,Sampdoria,234,['b48daf7f-7aa1-4fb0-8a04-e1c2f9556268'],57,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:57.793,Pass,
,,,,,,,,,,,,,,,,,,1.19734,,,,,,,,,,,,,,,656de6ae-5172-4d1d-9f2b-b872b57991b3,195,,"[70.8, 5.2]",3878545,3,,,,,1.8319352,,Right Foot,,,,"[67.7, 16.8]",,Ground Pass,,12.007081,,,,Vasco Regini,7012.0,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,11,Sampdoria,234,['22977900-f74b-444a-8503-0061f170ca7b'],0,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:00.066,Pass,
,,,,,,,,,,,,,,,,,,0.32681,,,,,,,,,,,,,,,3b4249f4-43f7-42ce-8fd5-9e3d5cc1842a,202,,"[98.1, 21.8]",3878545,4,,,,,1.4968573,,Right Foot,,,,"[98.3, 24.5]",,Ground Pass,,2.7073972,,,,Fernando Lucas Martins,16586.0,,,,,,Free Kick,1,From Free Kick,Eder Citadin Martins,7000.0,Left Center Forward,12,Sampdoria,234,['3d39f207-d1ba-41ea-ae8b-8d6ce4b3f0a7'],35,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:35.297,Pass,
,,,,,,,,,,,,,,,,,,0.737934,,,,,,,,,,,,,,,5af9e3f7-a009-46d6-8565-1cfc7674f7bb,204,,"[98.3, 24.5]",3878545,4,,,,,-1.5707964,cb33ded9-00f9-480d-b6a0-6c387f268b5d,Right Foot,,,,"[98.3, 23.8]",,Ground Pass,,0.7,,,,Eder Citadin Martins,7000.0,True,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,12,Sampdoria,234,['0283a769-acac-4dff-b8ed-c52296475127'],35,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:35.624,Pass,
,,,,,,,,,,,,,,,,,,1.627709,,,,,,,,,,,,,,,58d910aa-f87a-420f-b845-7db67d74c262,209,,"[120.0, 0.1]",3878545,5,,,,,1.6031176,,Right Foot,,,,"[118.6, 43.4]",,High Pass,True,43.322628,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Fernando Lucas Martins,16586.0,Center Defensive Midfield,13,Sampdoria,234,['f8fa1cf6-89ed-4e52-baf5-8449176df0f3'],2,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:02.769,Pass,
,,,,,,,,,,,,,,,,,,1.511599,,,,,,,,,,,,,,,c6b3f7d6-038c-4076-9dbd-683d18cac9b6,211,,"[104.9, 80.0]",3878545,5,,,,,-1.9416876,,,,,,"[100.0, 67.4]",,Low Pass,,13.519245,,,,Roberto Soriano,6759.0,,,,,,Throw-in,1,From Throw In,Mattia Cassani,387417.0,Right Back,14,Sampdoria,234,['0a3f5ec9-5ab3-4b21-ab1c-27c8818338b1'],25,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:25.781,Pass,
,,,,,,,,,,,,,,,,,,1.290329,,,,,,,,,,,,,,,56653d16-797d-48c4-9ff2-4273b06e7411,213,,"[99.7, 67.4]",3878545,5,,,,,2.1068363,,Right Foot,,,,"[93.7, 77.5]",,Low Pass,,11.747766,,,,Mattia Cassani,387417.0,,,,,,,1,From Throw In,Roberto Soriano,6759.0,Center Attacking Midfield,14,Sampdoria,234,['16ca217d-5c3c-4c80-aabd-b1241cf26bc2'],27,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:27.293,Pass,
,,,,,,,,,,,,,,,,,,2.622855,,,,,,,,,,,,,,,87483c60-e676-42e5-bc94-72e2911bb43f,217,,"[30.9, 0.1]",3878545,5,,,,,0.17201199,,,,,,"[54.5, 4.2]",,High Pass,,23.953497,,Incomplete,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,Throw-in,1,From Throw In,Riccardo Gagliolo,11499.0,Left Back,15,Carpi,1683,"['818b403f-2558-42da-9f0d-501379cb0b51', 'd9540a41-502d-43a0-b3a4-9bee4d3aaae3']",40,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:40.855,Pass,
,,,,,,,,,,,,,,,,,,2.941087,,,,,,,,,,,,,,,d9540a41-502d-43a0-b3a4-9bee4d3aaae3,220,,"[65.6, 75.9]",3878545,5,,,,,0.9272952,,Right Foot,,,,"[66.5, 77.1]",,High Pass,,1.5,,,,Eder Citadin Martins,7000.0,,,,,,Recovery,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,15,Carpi,1683,"['87483c60-e676-42e5-bc94-72e2911bb43f', 'b3e8a192-7015-4d54-bcd1-b9aefefee1cc']",43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:43.478,Pass,
,,,,,,,,,,,,,,,,,,2.281098,,,,,,,,,,,,,,,76db33da-c8b5-4454-bde5-761ac6ee5aa6,225,,"[39.2, 41.9]",3878545,5,,,,,2.383215,,Right Foot,,,,"[25.9, 54.5]",,Low Pass,,18.320753,,,,Gaetano Letizia,7114.0,,,,,,Recovery,1,From Throw In,Ryder Matos Santos,7696.0,Right Midfield,15,Carpi,1683,['7906dcc9-8979-4214-a2f5-15925db0c1e4'],47,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:47.897,Pass,
,,,,,,,,,,,,,,,,,,1.712704,,,,,,,,,,,,,,,c51e1f32-4519-42f3-a309-05d54de209f7,228,,"[25.7, 58.2]",3878545,5,,,,,0.4881525,,Right Foot,,,,"[66.0, 79.6]",,High Pass,,45.629486,,Out,,Ryder Matos Santos,7696.0,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Right Back,15,Carpi,1683,['000336a7-7845-4e63-9a9a-025b055b2a66'],50,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:50.178,Pass,
,,,,,,,,,,,,,,,,,,1.984109,,,,,,,,,,,,,,,1a20163a-9400-4c4f-a047-61101047ae73,230,,"[54.1, 0.1]",3878545,5,,,,,2.6057813,,,,,,"[31.7, 13.4]",,Low Pass,,26.05091,,,,Andrea Coda,40321.0,,,,,,Throw-in,1,From Throw In,Vasco Regini,7012.0,Left Back,16,Sampdoria,234,['2209385f-2607-4d53-934c-211bf8e76d68'],56,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:56.681,Pass,
,,,,,,,,,,,,,,,,,,2.500301,,,,,,,,,,,,,,,f1ea8be4-c3d9-4c61-8c84-d560d79a14d6,233,,"[31.4, 15.8]",3878545,5,,,,,1.6106613,,Right Foot,,,,"[30.0, 50.9]",,Ground Pass,,35.12791,,,,Matías Agustín Silvestre,7019.0,,,,,,,1,From Throw In,Andrea Coda,40321.0,Left Center Back,16,Sampdoria,234,['583d4fa8-d553-4120-8be3-6ad27dac39ec'],59,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:59.866,Pass,
,,,,,,,,,,,,,,,,,,1.671359,,,,,,,,,,,,,,,dc78b782-dbf8-47c5-9c24-026de12aba80,237,,"[50.5, 58.2]",3878545,6,,,,,1.4626485,,Left Foot,,,,"[52.4, 75.7]",,Ground Pass,,17.60284,,,,Mattia Cassani,387417.0,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,16,Sampdoria,234,['43172d55-7671-4c85-b96b-4a7e12337835'],5,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:05.866,Pass,
,,,,,,,,,,,,,,,,,,2.427403,,,,,,,,,,,,,,,cfabe100-4c25-44eb-b512-c8b4706afd98,239,,"[52.4, 75.7]",3878545,6,,,,,0.0074348073,,Right Foot,,,,"[79.3, 75.9]",,Ground Pass,,26.900743,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Back,16,Sampdoria,234,['376c0537-d42d-45f5-a7a0-2c9b9d8f85ea'],7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:07.537,Pass,
,,,,,,,,,,,,,,,,,,2.549308,,,,,,,,,,,,,,,478fb395-e193-462b-b7e0-798af611a4a4,247,,"[85.0, 72.9]",3878545,6,,,,,-0.9436644,,Right Foot,True,,,"[118.7, 26.4]",,High Pass,,57.427692,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,True,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,17,Sampdoria,234,['77bc0596-7f58-4449-ae90-1f2a45661b47'],51,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:51.455,Pass,
,,,,,,,,,,,,,,,,,,1.371106,,,,,,,,,,,,,,,46509549-3f2c-4668-bc0d-58c503061d2f,249,,"[118.7, 26.4]",3878545,6,,,,,1.7126933,,Left Foot,True,,,"[116.3, 43.2]",,High Pass,,16.970562,,Incomplete,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,17,Sampdoria,234,['1ad6647b-aecb-4369-bc2b-ddc7d4e833b4'],54,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:54.004,Pass,
,,,,,,,,,,,,,,,,,,3.252383,,,,,,,,,,,,,,,af77253a-8d36-497d-a1bb-c38cde9a7456,254,,"[118.7, 63.7]",3878545,6,,,,,-1.459193,,Right Foot,,,,"[120.0, 52.1]",,High Pass,,11.672618,,Out,,,,,,,,,,1,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,17,Sampdoria,234,['2de2f7e0-27cd-42df-8869-c2aecac5c84c'],59,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:59.334,Pass,True
,,,,,,,,,,,,,,,,,,3.825549,,,,,,,,,,,,,,,7a568b1e-d69a-4f4a-ae4c-699a53121505,255,,"[6.0, 44.0]",3878545,7,,,,,0.1363745,,Right Foot,,,,"[74.5, 53.4]",,High Pass,,69.14195,,Unknown,,Andrea Lazzari,387475.0,,,,,,Goal Kick,1,From Goal Kick,Željko Brkić,57655.0,Goalkeeper,18,Carpi,1683,['6095512b-b0cc-457a-86b7-5d74bc4a3f87'],24,,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:24.934,Pass,
,,,,,,,,,,,,,,,,,,2.218152,,,,,,,,,,,,,,,013fe3ef-40a5-4321-b1c4-bbe8d8d9586d,259,,"[42.2, 24.1]",3878545,7,,,,,1.9291303,,Right Foot,,,,"[32.8, 49.2]",,Ground Pass,,26.802425,,,,Matías Agustín Silvestre,7019.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,19,Sampdoria,234,['081d8bf3-fd77-4219-bb71-445327e5e564'],38,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:38.347,Pass,
,,,,,,,,,,,,,,,,,,2.724879,,,,,,,,,,,,,,,d2c17382-6b87-448f-ac99-56c726674e57,262,,"[40.2, 53.7]",3878545,7,,,,,1.047518,,Right Foot,,,,"[47.7, 66.7]",,Ground Pass,,15.008331,,,,Mattia Cassani,387417.0,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,19,Sampdoria,234,['8de786f7-80ae-4d72-b159-54fef9315744'],41,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:41.460,Pass,
,,,,,,,,,,,,,,,,,,1.047432,,,,,,,,,,,,,,,4350cdae-664e-4b54-a12b-f91704faabb7,265,,"[51.5, 69.1]",3878545,7,,,,,-0.20379752,,Right Foot,,,,"[66.5, 66.0]",,Ground Pass,,15.316984,,,,Dávid Ivan,36364.0,,,,,,,1,From Free Kick,Mattia Cassani,387417.0,Right Back,19,Sampdoria,234,['e7bae1eb-d82a-4bbf-a926-5ae281466a95'],45,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:45.080,Pass,
,,,,,,,,,,,,,,,,,,1.280562,,,,,,,,,,,,,,,7ca09fd0-2008-47fc-8741-43d4b44c841a,268,,"[66.5, 66.0]",3878545,7,,,,,2.890377,,Left Foot,,,,"[55.2, 68.9]",,Ground Pass,,11.66619,,,,Mattia Cassani,387417.0,,,,,,,1,From Free Kick,Dávid Ivan,36364.0,Right Center Midfield,19,Sampdoria,234,['c5499044-ae47-4e1b-96aa-f3255ba0919d'],46,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:46.184,Pass,
,,,,,,,,,,,,,,,,,,1.624399,,,,,,,,,,,,,,,0a78a6ae-28ca-4d44-b0d6-aa59a03050d7,271,,"[55.2, 68.9]",3878545,7,,,,,-2.1740263,,Right Foot,,,,"[42.8, 50.9]",,Ground Pass,,21.857721,,,,Matías Agustín Silvestre,7019.0,,,,,,,1,From Free Kick,Mattia Cassani,387417.0,Right Back,19,Sampdoria,234,['24028185-b631-4f66-af91-cbe7bc6a5a38'],47,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:47.606,Pass,
,,,,,,,,,,,,,,,,,,2.340156,,,,,,,,,,,,,,,4f347162-099d-4167-8c5a-78039c06d325,274,,"[40.4, 45.3]",3878545,7,,,,,-1.4063206,,Right Foot,,,,"[44.4, 21.2]",,Ground Pass,,24.429695,,,,Andrea Coda,40321.0,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,19,Sampdoria,234,['359c1ba1-a684-4929-8170-5093c4fd0a97'],50,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:50.454,Pass,
,,,,,,,,,,,,,,,,,,2.022301,,,,,,,,,,,,,,,29b67d45-d607-476a-8e11-5f6c2e5f3974,277,,"[45.6, 19.3]",3878545,7,,,,,-0.6451832,,Right Foot,,,,"[64.6, 5.0]",,Ground Pass,,23.780033,,,,Vasco Regini,7012.0,,,,,,,1,From Free Kick,Andrea Coda,40321.0,Left Center Back,19,Sampdoria,234,['e054540d-2369-46b8-a882-a2be077d59a5'],52,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:52.935,Pass,
,,,,,,,,,,,,,,,,,,0.968783,,,,,,,,,,,,,,,752aab1a-37aa-4685-b59c-982719fa2f07,281,,"[78.8, 15.3]",3878545,7,,,,,-0.028241077,,Left Foot,,,,"[96.5, 14.8]",,Ground Pass,,17.70706,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Back,19,Sampdoria,234,"['6130a7c8-626a-476c-a979-6532787a559c', 'cb8a7bd2-0eb7-4fe5-89e9-51bfdc3f37c3']",57,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:57.042,Pass,
,,,,,,,,,,,,,,,,,,0.787586,,,,,,,,,,,,,,,7878d8d4-486b-45c6-a705-153856b93fcb,285,,"[24.6, 63.8]",3878545,7,,,,,-1.099486,,Right Foot,,,,"[29.9, 53.4]",,Ground Pass,,11.672618,,,,Filippo Porcari,387832.0,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,20,Carpi,1683,['f5984b9a-9853-4dfa-a952-b2b5f867676d'],59,,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:59.016,Pass,
,,,,,,,,,,,,,,,,,,1.034307,,,,,,,,,,,,,,,9a3baa76-0b20-42bc-86f9-11b84527044b,291,,"[27.3, 55.6]",3878545,8,,,,,-1.7326337,,Right Foot,,,,"[24.1, 36.0]",,Ground Pass,,19.859507,,,,Igor Bubnjić,387474.0,,,,,,Free Kick,1,From Free Kick,Nicolás Federico Spolli,8278.0,Right Center Back,21,Carpi,1683,['8059fabc-1c30-4b0c-8ac1-cb83997a66c3'],17,,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:17.750,Pass,
,,,,,,,,,,,,,,,,,,1.654619,,,,,,,,,,,,,,,e2080bf5-8018-496d-a395-45ef5ada53b9,294,,"[25.3, 35.1]",3878545,8,,,,,-0.39852244,,Left Foot,,,,"[44.3, 27.1]",,Ground Pass,,20.615528,,,,Luca Marrone,31572.0,,,,,,,1,From Free Kick,Igor Bubnjić,387474.0,Left Center Back,21,Carpi,1683,['ad134f94-2869-4bfe-9011-2fe95e0ef58a'],19,,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:19.967,Pass,
,,,,,,,,,,,,,,,,,,1.235944,,,,,,,,,,,,,,,87f9fd37-8967-49d0-8c30-c68c3a84adcf,297,,"[44.6, 33.9]",3878545,8,,,,,0.72586596,,Right Foot,,,,"[52.6, 41.0]",,Ground Pass,,10.696261,,,,Filippo Porcari,387832.0,,,,,,,1,From Free Kick,Luca Marrone,31572.0,Left Defensive Midfield,21,Carpi,1683,['daef70fe-8392-4547-a388-2dd4222b298c'],23,,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:23.700,Pass,
,,,,,,,,,,,,,,,,,,4.403615,,,,,,,,,,,,,,,809bafab-d1c9-4937-ae3f-7f5021a9cbc0,300,,"[55.6, 41.4]",3878545,8,,,,,0.642071,,Right Foot,,,,"[100.4, 74.9]",,High Pass,,55.940056,,Incomplete,,Kevin Lasagna,7793.0,,,,,,,1,From Free Kick,Filippo Porcari,387832.0,Right Defensive Midfield,21,Carpi,1683,"['4fe3f031-7945-46b2-979f-0237b0b21721', 'c48df716-46af-47df-9ace-cacaacef23e3']",26,,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:26.495,Pass,
