50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2d0b46-db04-43fb-a051-dd0f4b495543,515,,,"[96.2, 53.7]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,44,Frosinone,291,['2299fd08-b72b-4646-95c9-19e5d3a989b9'],4,,,,,,,,,,,,,,,,,,,Frosinone,291,00:20:04.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae0e4ae-94a8-4872-ad1c-4c12ddce97e9,523,,,"[10.2, 26.8]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,45,AC Milan,243,['c5209c0c-bd46-464c-b665-30dbb1ff563c'],11,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:11.950,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c57641-fa8d-4429-adbb-0aaeb3ebc924,526,,,"[42.4, 25.9]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,45,AC Milan,243,['b2b0f6c4-e543-469b-8bc5-3609015df72a'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:13.958,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a563dc96-1f58-44b7-9e69-161a1bed6450,530,,,"[58.0, 10.5]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,45,AC Milan,243,['08818c44-5a16-4233-bc88-4af77978817d'],18,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:18.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce528d91-51ca-4ade-812d-0ab693bc715e,534,,,"[77.9, 8.5]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Barwuah Balotelli,3371.0,Left Center Forward,46,AC Milan,243,['23512d2f-d470-488f-b5fe-015d6efe6741'],29,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:29.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb3f510-8466-4501-aabe-1e0729c17a33,537,,,"[68.7, 13.3]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Mauri,8653.0,Left Center Midfield,46,AC Milan,243,"['777d69cf-e35d-479a-945e-91fbeb5bf32e', 'c27745d5-9b8e-4e38-812d-950cabf655f3']",30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:30.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6619d4dd-d7c6-46d6-b38c-77c71490c571,540,,,"[67.5, 5.3]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,46,AC Milan,243,"['5016b4cf-c7cd-451c-aab7-68d163b5adda', '94cd571c-148f-44a4-b68d-d705ab8a5f8c']",31,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:31.198,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8abb257-d2c6-48e9-a196-0cfaa10b52e3,543,,,"[35.1, 13.9]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,46,AC Milan,243,['d30b2361-a272-42a8-ba1b-2489fbbf48fa'],33,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:33.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984a4c23-09b5-48ef-96a5-e498debad0b2,546,,,"[34.5, 58.3]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,46,AC Milan,243,['75f9c8f7-6cef-4e43-b21e-0b830507c2f9'],37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:37.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f389c974-69b9-4b3b-9189-7360e7c48a94,549,,,"[71.1, 56.7]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,46,AC Milan,243,['c635f24a-fbb2-4322-9899-ff371b3a7d40'],43,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:43.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e7925a-f177-4118-9773-34e5eabdb5e2,552,,,"[61.3, 35.2]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,46,AC Milan,243,['33173865-8ffc-4e04-b769-58e05e7a014f'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:46.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d42eb82-70df-4828-b272-8232db16b54d,555,,,"[93.2, 8.5]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,46,AC Milan,243,['214bb3e5-5fb8-4318-bbe6-084688e40460'],48,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:48.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057af87d-2745-4dcb-a635-0bcd630b707d,559,,,"[89.6, 16.7]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Mauri,8653.0,Left Center Midfield,46,AC Milan,243,['f5ec019d-30ff-469d-bd1f-e4b5b628b297'],52,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:52.898,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f537e97-771f-46fa-adfb-420c2cca19eb,562,,,"[100.8, 7.3]",3879851,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,46,AC Milan,243,['21a7d472-a444-4830-b803-7751f743aa2a'],58,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:58.741,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd30f9d0-4023-4557-b12a-c454e097ed56,564,,,"[31.7, 72.2]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Midfield,47,Frosinone,291,['e8b5bad7-9ef6-41b2-9219-872028cea037'],11,,,,,,,,,,,,,,,,,,,Frosinone,291,00:21:11.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c32ae7-d4dd-4f19-9719-482208b7e94b,567,,,"[75.5, 9.5]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,47,Frosinone,291,['de6d5f55-81c9-4b6a-8709-f4a24de83628'],12,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:12.652,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03372968-5c03-4098-92e2-c14e2be7562a,570,,,"[88.2, 9.7]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Left Back,47,Frosinone,291,['6b739b47-8c75-45d8-8ed9-5e5c29617454'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:13.658,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aeb2400-b093-43da-8e3c-04356d73ce59,574,,,"[87.0, 72.8]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Right Center Forward,47,Frosinone,291,['386f2cc9-ee86-46ca-bd78-678b2b9c9136'],17,,,,,,,,,,,,,,,,,,,Frosinone,291,00:21:17.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1b8b72-ba0e-4039-8584-903fd69e3126,576,,,"[43.0, 9.5]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,48,AC Milan,243,['839d4787-290c-4f16-8d00-2517e547c31f'],22,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:22.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74fc4f51-1450-404a-abae-17f7b52b92df,578,,,"[47.2, 19.7]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Mauri,8653.0,Left Center Midfield,48,AC Milan,243,['370721c2-4837-4042-b8b8-924f09d3bb8a'],24,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:24.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df043369-ed70-483e-af97-dc1305bcfc9e,580,,,"[44.6, 38.2]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,48,AC Milan,243,['e6993ed4-2890-4115-bab3-755c0fa29a55'],27,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:27.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9c7f97-2650-4c3f-820b-d1c34fc25351,584,,,"[75.9, 37.0]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Mauri,8653.0,Left Center Midfield,48,AC Milan,243,['4d4b096c-75bf-4001-8ba5-f46056aa42d8'],35,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:35.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c52684b-e358-4d95-a2d3-5c48cc46d0c5,587,,,"[91.4, 50.5]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Center Attacking Midfield,48,AC Milan,243,"['6c509d08-718a-457c-ae35-e01e89b076d8', 'afeaddb7-24df-4cf3-89e5-b83b33872a03']",35,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:35.980,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8013a3-9ac6-4212-a664-bc246979dcba,590,,,"[81.3, 49.7]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,48,AC Milan,243,['9fa044de-0ce3-480a-b2ff-54e40624630a'],37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:37.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70ae2c0-8c99-4270-b2b5-6922ad2c1559,593,,,"[93.6, 75.6]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,48,AC Milan,243,['6f4dff31-bfe3-47ee-9224-d90f7a3cdb88'],39,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:39.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080919e8-6e25-45b0-bf06-6ce39ba4b513,596,,,"[105.7, 74.6]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,48,AC Milan,243,['3970f344-e351-486d-a8c9-36c3f6e448ed'],43,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:43.131,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce7521f-2880-4374-af42-9ff6852b4fce,601,,,"[70.1, 57.4]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Paganini,23470.0,Right Midfield,49,Frosinone,291,['51a70a17-15eb-4bdb-83a6-a14cfbb4d002'],18,,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:18.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc20a79-2b55-44d7-b92f-89337d5a595b,603,,,"[39.6, 19.3]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,50,AC Milan,243,['b805c6d7-b5a8-43aa-9524-ab6daa037a2a'],19,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:19.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1e43c3-d63c-452c-b437-8f0ae93170d9,607,,,"[49.2, 31.2]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,50,AC Milan,243,"['6adb73f3-65f8-48b1-89a8-4c04cbb5437e', 'ac600f92-2d89-4365-b98f-ff9a027f27d2']",22,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:22.215,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f53d5a3-b049-4e6a-a46b-a9bbac486ae7,612,,,"[56.6, 61.7]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,51,AC Milan,243,['77163dd3-7266-41c7-b811-806f3dcb095d'],28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:28.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a1c961-0401-478f-b23d-b0ce21a5276e,616,,,"[112.9, 65.7]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Center Attacking Midfield,51,AC Milan,243,['a1e122e7-6d9c-4be5-bc77-7ef63748a939'],34,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:34.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8672d150-644f-41b5-bf0a-fbc020574d1e,618,,,"[117.5, 17.1]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,51,AC Milan,243,['0574e4cd-256b-4981-8864-d22e3684c29a'],39,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:39.863,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1319c0-c38e-4f6d-a688-ce7add79faae,621,,,"[113.1, 44.4]",3879851,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,51,AC Milan,243,['09b4e22e-1e37-498a-a437-485dbcf1f259'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:22:46.996,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d042ba-ddc7-4e26-8518-848669adc35f,625,,,"[71.5, 46.1]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Federico Dionisi,24235.0,Right Center Forward,52,Frosinone,291,['19ccf6f3-eb85-417b-ad60-0f54e7d6b2c8'],4,,,,,,,,,,,,,,,,,,,Frosinone,291,00:23:04.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec685c2-fb14-4d08-930e-a214656ce9d7,629,,,"[44.2, 69.9]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,53,AC Milan,243,['a83268da-65a8-4e0e-b4c7-da4ad53e8656'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:07.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74df9126-abb0-4697-9e56-52d2ef19a87e,632,,,"[46.8, 58.1]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,53,AC Milan,243,['89df3150-f154-432a-9dcb-864580bb214a'],9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:09.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6449052-0306-44f6-8817-bb3bdaad007b,637,,,"[55.6, 57.3]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keisuke Honda,5683.0,Center Attacking Midfield,53,AC Milan,243,"['76ceee0d-94ee-425c-b397-f4beba595646', '7bdd1e5c-1452-480a-b6f1-ca3af7dee9da']",10,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:10.648,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaaa81ee-575f-4247-b57e-56f2012c206d,640,,,"[54.6, 51.7]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,53,AC Milan,243,['82126537-50ce-4a61-80e5-58ffb630b0e4'],11,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:11.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6810c27a-37b7-488d-a730-cbc0a88d929b,643,,,"[79.9, 65.5]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,53,AC Milan,243,['0444ef2a-c950-4e85-8e26-64d43ecf8e1e'],15,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:15.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa67145-4d35-4493-a68b-175d008aa262,646,,,"[105.1, 45.4]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,53,AC Milan,243,['130ef569-eca6-4119-8817-1642f7f84f3c'],18,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:18.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbca6507-8a25-4843-87f9-a3cecc589e65,654,,,"[114.9, 40.1]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juraj Kucka,10919.0,Right Center Midfield,54,AC Milan,243,['9123deef-b079-4be6-ae3f-fb8244e570ef'],47,,,,,,,,,,,,,,,,,,,AC Milan,243,00:23:47.869,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c2ea3a-768c-4ff6-b92c-2ffb6cdc401e,659,,,"[114.9, 34.1]",3879851,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alessio Romagnoli,7458.0,Left Center Back,55,AC Milan,243,['449cd488-3c2e-41ea-9cdd-e107780b4695'],39,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:39.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea8aeff-5236-42ad-b791-925e5450a4d8,669,,,"[106.3, 6.3]",3879851,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mario Barwuah Balotelli,3371.0,Left Center Forward,55,AC Milan,243,['3906c72d-6930-48a4-bafb-f467b186cad4'],44,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:44.018,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ede1567-bae5-40fe-aa90-bfb5898ed4cb,672,,,"[115.5, 36.6]",3879851,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alessio Romagnoli,7458.0,Left Center Back,55,AC Milan,243,['8f7a307b-1cc1-4546-bde7-3f7cee2df481'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:24:46.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924c599-7971-487b-8950-582aeae4ffd5,674,,,"[68.1, 51.3]",3879851,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Ciofani,13613.0,Left Center Forward,56,Frosinone,291,['dc394894-6914-493b-9234-9fb8344cb1ca'],19,,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:19.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d03a43-8d1a-4cf0-8ef5-1be1dc0e6ea6,678,,,"[82.3, 39.1]",3879851,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Right Center Forward,56,Frosinone,291,"['02702e7e-1310-442c-bf2f-4b8c7bee3157', 'a11e172f-5197-49b8-8cd9-4aee178e8f2c']",20,,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:20.090,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47686061-8892-4d33-8cba-ad4126aa53c0,681,,,"[81.1, 45.7]",3879851,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Paganini,23470.0,Right Midfield,56,Frosinone,291,['562576c6-1d28-4028-bb56-948c271e9f5b'],20,,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:20.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7519d80e-26f7-438c-844a-5c7125fe9c60,684,,,"[45.2, 39.2]",3879851,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,57,AC Milan,243,"['d7985838-854f-4540-897c-13fa21841cb6', 'ea8a2074-c8f4-455a-a60d-5b128edda10e']",21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:25:21.789,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30c1167b-e2c2-476a-8702-8cb456075946,686,,,"[63.5, 17.7]",3879851,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,57,AC Milan,243,['a9a5a53d-24bc-4209-8cc5-f1a77de5a3d5'],23,,,,,,,,,,,,,,,,,,,AC Milan,243,00:25:23.851,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b18e516-50a0-4975-be4e-e772a76eab77,690,,,"[112.5, 54.4]",3879851,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Right Center Forward,58,Frosinone,291,['a3eb826f-64d5-4d6a-a838-cadcc68e8d8e'],15,,,,,,,,,,,,,,,,,,,Frosinone,291,00:26:15.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8dabd1-cc77-4e33-a5f6-a29ebfff578d,692,,,"[80.7, 20.5]",3879851,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,59,AC Milan,243,['ea559438-513f-4d8f-8452-eb055f581e64'],49,,,,,,,,,,,,,,,,,,,AC Milan,243,00:26:49.735,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162fca06-f562-44b1-80e0-70f154555dd8,708,,,"[46.2, 66.0]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Right Center Forward,59,AC Milan,243,['319a5ad4-769a-4011-89f7-7b98a9fe93ab'],2,,,,,,,,,,,,,,,,,,,Frosinone,291,00:27:02.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e879eb7d-ebc3-4d3c-8cf7-d58469a8b108,712,,,"[61.7, 18.9]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,59,AC Milan,243,['fddb0a56-098a-4bb5-b32f-876e6ccd2e95'],4,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:04.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd81980-da6c-4489-9143-0e279cc80a8e,715,,,"[56.6, 38.6]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,59,AC Milan,243,['c146e66e-c531-4b7f-a49f-f5dd0bdb7c06'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:07.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de31a70a-6c7b-463e-be42-5523a389fd35,718,,,"[74.5, 52.9]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,59,AC Milan,243,['4b0bdece-cad4-4a05-ae2b-52ecd4396175'],11,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:11.179,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c9f3f5-5447-4685-bbd4-7a103c9a05e6,721,,,"[90.0, 52.9]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Center Attacking Midfield,59,AC Milan,243,['714adf42-af45-4571-92c4-9cb5bfa694fe'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:13.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518d84b-abb1-44cf-a6b6-ef84b0bf04dc,724,,,"[56.4, 54.7]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,59,AC Milan,243,['73c7d19d-d97d-4d4b-8040-287cbde6da25'],20,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:20.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d642de5a-afbc-40a9-b84e-d838d0d71504,726,,,"[55.8, 74.8]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,59,AC Milan,243,['709c9083-a46d-43a6-bed4-aa0baad27b25'],21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:27:21.454,Ball Receipt*,
