50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.873431,,,,,,,,,,,,,,3b5a6039-a402-434b-8ee5-a8a30859bc40,131,,"[46.9, 77.5]",3879772,3,,,,,-1.7681919,,Left Foot,,,,"[46.0, 73.0]",Ground Pass,,4.5891175,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Filip Đorđević,11427.0,Right Center Forward,12,Lazio,236,"['ae0087e9-b64e-42d3-8ca3-6a710b3f3f2d', 'fa934c86-21a7-43ad-837d-14a8480553d5']",28,,,,,,,,,,,,,,,,,Lazio,236,00:03:28.414,Pass,True
,,,,,,,,,,,,,,,,,,0.806202,,,,,,,,,,,,,,49d14346-4907-4a00-9356-4156025729a1,136,,"[44.7, 72.6]",3879772,3,,,,,2.2229676,,Right Foot,,,,"[40.5, 78.1]",Ground Pass,,6.92026,,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,12,Lazio,236,"['9faba158-b74f-4e59-8b7b-5509268270be', 'e40fa09e-0ed1-4424-891a-b6fa4413cb45', 'ec54dae9-4840-40d0-b45f-610ea766b8c4']",29,,,,,,,,,,,,,,,,,Lazio,236,00:03:29.813,Pass,True
,,,,,,,,,,,,,,,,,,2.683499,,,,,,,,,,,,,,c6438908-f6c7-43c9-b18d-42e72fdb7010,140,,"[41.1, 78.9]",3879772,3,,,,,-0.57369334,,Right Foot,,,,"[81.8, 52.6]",High Pass,,48.458023,,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,12,Lazio,236,"['639eca9b-7f80-4972-aab7-9359dc01631f', 'e3ba47a9-1426-416c-9038-2bb93891c4dc', 'fa837feb-84b0-4e85-9eb3-33dbc99ff49f']",31,,,,,,,,,,,,,,,,,Lazio,236,00:03:31.157,Pass,True
,,,,,,,,,,,,,,,,,,2.887188,,,,,,,,,,,,,,fa837feb-84b0-4e85-9eb3-33dbc99ff49f,142,,"[38.3, 27.5]",3879772,3,,,,,-3.0484054,,Right Foot,,,,"[16.9, 25.5]",Ground Pass,,21.493256,,,,,Daniele Padelli,34881.0,,,,,Recovery,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,13,Torino,241,"['5bf9bbf1-eb7d-4cb1-a2d9-299b9255c028', 'c6438908-f6c7-43c9-b18d-42e72fdb7010']",33,,,,,,,,,,,,,,,,,Torino,241,00:03:33.840,Pass,
,,,,,,,,,,,,,,,,,,4.809816,,,,,,,,,,,,,,87a84ff1-df55-46e4-8d9c-24ee73bb6338,146,,"[18.1, 24.9]",3879772,3,,,,,-0.44772273,,Left Foot,,,,"[66.2, 1.8]",High Pass,,53.35935,,,,,Marco Benassi,7149.0,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,13,Torino,241,"['1babfa68-07f5-4672-8d14-8bc48f5aaf82', 'd404b103-907f-445e-9b36-6d0214343032']",36,,,,,,,,,,,,,,,,,Torino,241,00:03:36.827,Pass,True
,,,,,,,,,,,,,,,,,,3.08211,,,,,,,,,,,,,,874ee6cd-8f4f-46d9-b238-645f07cda079,148,,"[66.2, 1.8]",3879772,3,,,,,0.015324471,,Head,,,,"[92.3, 2.2]",Low Pass,,26.103065,,,Incomplete,,Ciro Immobile,7788.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,13,Torino,241,"['3362995e-84fa-45ae-b84b-1d3d5c2bf844', 'f34a0b51-3de7-445b-b66f-457d2ddc10d1']",41,,,,,,,,,,,,,,,,,Torino,241,00:03:41.637,Pass,
,,,,,,,,,,,,,,,,,,1.340114,,,,,,,,,,,,,,2ce95637-e7ac-42de-84a2-d6bb502ad1cf,152,,"[81.4, 0.1]",3879772,3,,True,,,0.7889317,,,,,,"[95.5, 14.3]",Low Pass,,20.011248,,,,,Andrea Belotti,7471.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,14,Torino,241,['b75f9d9c-b8aa-49c9-a739-bf7368b3b9b4'],48,,,,,,,,,,,,,,,,,Torino,241,00:03:48.792,Pass,
,,,,,,,,,,,,,,,,,,0.927593,,,,,,,,,,,,,,92a127c2-a66a-48a8-ba6a-ab83b69545ec,157,,"[96.2, 10.6]",3879772,3,,,,,-1.0079281,,Right Foot,,,,"[101.5, 2.2]",Ground Pass,,9.932271,,,,,Cristian Molinaro,7479.0,,,,,,1,From Throw In,Andrea Belotti,7471.0,Right Center Forward,14,Torino,241,"['82804756-307f-4e69-9387-6975af58592a', 'f655e062-70b4-44cb-b218-2cddc2d3e1cc']",51,,,,,,,,,,,,,,,,,Torino,241,00:03:51.909,Pass,True
,,,,,,,,,,,,,,,,,,1.451345,,,,,,,,,,,,,,6878ef23-dc88-4c4c-9824-f5fa3ca651d1,160,,"[103.1, 2.8]",3879772,3,,,,,1.5472713,,Left Foot,,,,"[103.5, 19.8]",Ground Pass,,17.004705,,,Incomplete,,Ciro Immobile,7788.0,,,,,,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,14,Torino,241,"['503dfaef-56b3-4afd-b2b7-1a95813e3017', 'cbb0594e-105b-4d95-9616-f2e1fb613a3b']",53,,,,,,,,,,,,,,,,,Torino,241,00:03:53.094,Pass,
,,,,,,,,,,,,,,,,,,1.062784,,,,,,,,,,,,,,cbb0594e-105b-4d95-9616-f2e1fb613a3b,162,,"[16.6, 60.3]",3879772,3,,,,,1.2793396,,Right Foot,,,,"[19.3, 69.3]",Ground Pass,,9.3962755,,,,,Danilo Cataldi,7107.0,,,,,Recovery,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,15,Lazio,236,"['6878ef23-dc88-4c4c-9824-f5fa3ca651d1', 'c1aaee6e-beae-4d0e-b136-31b6c325fe1a']",54,,,,,,,,,,,,,,,,,Lazio,236,00:03:54.545,Pass,
,,,,,,,,,,,,,,,,,,0.787609,,,,,,,,,,,,,,7a22474b-de4b-44ba-a9fb-05f754bf9207,164,,"[19.5, 69.3]",3879772,3,,,,,-1.3763162,,Right Foot,,,,"[20.8, 62.7]",Ground Pass,,6.726812,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,15,Lazio,236,['dec97557-3fa0-45f0-9c7b-f622d592980b'],55,,,,,,,,,,,,,,,,,Lazio,236,00:03:55.608,Pass,
,,,,,,,,,,,,,,,,,,1.374762,,,,,,,,,,,,,,a8906593-eaa5-472e-aa22-5342a855a6bf,168,,"[21.9, 63.4]",3879772,3,,,,,1.945637,,Left Foot,,,,"[19.5, 69.5]",Ground Pass,,6.5551505,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,15,Lazio,236,"['8cc1db6b-a8cf-441e-8a2e-a7790bf42eee', 'fc0fca03-fd6f-4907-8121-48df95f02adc']",56,,,,,,,,,,,,,,,,,Lazio,236,00:03:56.436,Pass,True
,,,,,,,,,,,,,,,,,,3.108847,,,,,,,,,,,,,,c74b3550-b1b2-4977-9645-1b775c99e1f1,171,,"[19.3, 70.0]",3879772,3,,,,,-0.69795454,,Right Foot,,,,"[55.9, 39.3]",High Pass,,47.770805,,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,15,Lazio,236,"['0bfe4c03-6a9c-4c78-b6ab-e03778a0dab3', '15f149f0-f318-4432-bab8-d83bf2862670', '4164ec1d-f40b-4b2c-a861-f4411f74e44a']",57,,,,,,,,,,,,,,,,,Lazio,236,00:03:57.810,Pass,True
,,,,,,,,,,,,,,,,,,1.12626,,,,,,,,,,,,,,0bfe4c03-6a9c-4c78-b6ab-e03778a0dab3,173,,"[64.2, 40.8]",3879772,4,,,,,0.7404846,,Head,,,,"[73.5, 49.3]",High Pass,,12.599206,,,,,Bruno da Silva Peres,6965.0,,,,,Recovery,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,16,Torino,241,"['3fb3a6ce-4cf4-40fb-8530-45cd4ac00635', 'c74b3550-b1b2-4977-9645-1b775c99e1f1']",0,,,,,,,,,,,,,,,,,Torino,241,00:04:00.919,Pass,
,,,,,,,,,,,,,,,,,,1.129341,,,,,,,,,,,,,,1eae890b-7591-4a31-969b-4e88623a5f17,176,,"[72.3, 48.9]",3879772,4,,,,,-1.815775,,Right Foot,,,,"[70.1, 40.1]",Ground Pass,,9.070832,,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,16,Torino,241,['47783975-a220-4659-987f-cb0241595f97'],2,,,,,,,,,,,,,,,,,Torino,241,00:04:02.287,Pass,
,,,,,,,,,,,,,,,,,,1.486711,,,,,,,,,,,,,,92379fab-f58a-466f-b050-23887e10762e,179,,"[67.3, 43.4]",3879772,4,,,,,2.0305529,,Right Foot,,,,"[57.1, 64.0]",Ground Pass,,22.986954,,,,,Nikola Maksimović,16202.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,16,Torino,241,['21aca7e8-18d6-4471-a1be-cc1ce9b2f2f2'],4,,,,,,,,,,,,,,,,,Torino,241,00:04:04.234,Pass,
,,,,,,,,,,,,,,,,,,0.091894,,,,,,,,,,,,,,af000e2d-2eb9-4334-9323-c0a47082ceba,183,,"[64.4, 69.3]",3879772,4,,,,,-0.4266275,,Right Foot,,,,"[65.5, 68.8]",Ground Pass,,1.2083046,,,Incomplete,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,16,Torino,241,"['48d4bd6a-8dbe-402d-b054-a5ecaf07a320', '4fdf92cf-0e82-4822-90e0-8eb988a47fc7', 'e826daf1-650b-49db-8b99-bcf6c3289a2e']",8,,,,,,,,,,,,,,,,,Torino,241,00:04:08.117,Pass,True
,,,,,,,,,,,,,,,,,,1.126484,,,,,,,,,,,,,,356c0e14-ed46-4e65-959f-f10013c524d8,186,,"[63.1, 80.0]",3879772,4,,,,,-1.5922984,,,,,,"[62.9, 70.7]",Low Pass,,9.302151,,,,,Giuseppe Vives,40430.0,,,,,Throw-in,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,17,Torino,241,['63042d36-94e5-4a09-b059-8337655d76c2'],19,,,,,,,,,,,,,,,,,Torino,241,00:04:19.491,Pass,
,,,,,,,,,,,,,,,,,,0.848753,,,,,,,,,,,,,,34ce9111-0a7a-4758-85fc-a923efb466a3,188,,"[62.7, 70.7]",3879772,4,,,,,1.6452851,,Right Foot,,,,"[62.2, 77.4]",Ground Pass,,6.718631,,,,,Bruno da Silva Peres,6965.0,,,,,,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,17,Torino,241,['d59c4049-647d-4303-8319-db62a300bef8'],20,,,,,,,,,,,,,,,,,Torino,241,00:04:20.617,Pass,
,,,,,,,,,,,,,,,,,,0.484139,,,,,,,,,,,,,,e4c206e9-1d9d-4f5e-8cf4-fc9563442a8e,196,,"[58.2, 2.3]",3879772,4,,,,,1.9108934,,Right Foot,,,,"[55.9, 8.8]",Ground Pass,,6.8949256,,,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,18,Lazio,236,"['6a0d2212-5e90-49a1-80a4-c742c51a377f', 'c1511c61-d7d6-4eb8-b143-59445476568a']",22,,,,,,,,,,,,,,,,,Lazio,236,00:04:22.685,Pass,True
,,,,,,,,,,,,,,,,,,0.795872,,,,,,,,,,,,,,01470565-4cf3-4a66-9cb3-c63ef885c09c,198,,"[55.9, 9.1]",3879772,4,,,,,-0.15012248,,Left Foot,,,,"[67.8, 7.3]",Low Pass,,12.035364,,,Incomplete,,Miroslav Klose,19286.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,18,Lazio,236,"['28477d78-dd5c-4be8-b17c-2fd8c227dfda', '463d4bab-ebde-416f-987a-0a3de0373f31']",23,,,,,,,,,,,,,,,,,Lazio,236,00:04:23.169,Pass,
,,,,,,,,,,,,,,,,,,1.482182,,,,,,,,,,,,,,5f99e112-d987-47b0-979c-4970186f5df4,201,,"[56.4, 0.1]",3879772,4,,,,,0.85756177,,,,,,"[71.8, 17.9]",High Pass,,23.537205,,,,,Miroslav Klose,19286.0,,,,,Throw-in,1,From Throw In,Senad Lulić,7785.0,Left Back,19,Lazio,236,['abaf801d-ac28-4a9f-8a8a-c495803d2249'],33,,,,,,,,,,,,,,,,,Lazio,236,00:04:33.924,Pass,
,,,,,,,,,,,,,,,,,,2.90397,,,,,,,,,,,,,,89895983-6c00-4f18-90af-a88104534216,204,,"[70.6, 18.2]",3879772,4,,,,,2.243375,,Right Foot,,,,"[52.6, 40.8]",Ground Pass,,28.892214,,,,,Milan Biševac,3103.0,,,,,,1,From Throw In,Miroslav Klose,19286.0,Left Center Forward,19,Lazio,236,['82ddc687-c28c-448f-96dc-6ec4af795d3d'],36,,,,,,,,,,,,,,,,,Lazio,236,00:04:36.286,Pass,
,,,,,,,,,,,,,,,,,,2.171503,,,,,,,,,,,,,,4b8c0cc9-12a8-4381-aa57-6686356e1ccd,207,,"[70.6, 57.4]",3879772,4,,,,,1.255088,,Right Foot,,,,"[77.1, 77.3]",Ground Pass,,20.93466,,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,19,Lazio,236,['20d5193c-955c-42a1-be85-ddf17f24aec5'],42,,,,,,,,,,,,,,,,,Lazio,236,00:04:42.600,Pass,
,,,,,,,,,,,,,,,,,,0.878442,,,,,,,,,,,,,,3ddbd228-746c-4791-859b-9190f8d6a829,210,,"[79.6, 77.5]",3879772,4,,,,,-1.5469913,,Right Foot,,,,"[79.8, 69.1]",Ground Pass,,8.402381,,,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,19,Lazio,236,['1ecf2b74-63f2-4823-9636-c2574aae4eeb'],45,,,,,,,,,,,,,,,,,Lazio,236,00:04:45.709,Pass,
,,,,,,,,,,,,,,,,,,5.024928,,,,,,,,,,,,,,d139f80f-700e-463c-a53a-141e15dac19d,212,,"[79.1, 69.3]",3879772,4,,,,,0.21192805,,Right Foot,,,,"[120.0, 78.1]",High Pass,,41.83599,,,Out,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Right Center Midfield,19,Lazio,236,['eb2f61cd-da6e-4d46-ace0-fc3771b6a8e8'],46,,,,,,,,,,,,,,,,,Lazio,236,00:04:46.587,Pass,
,,,,,,,,,,,,,,,,,,2.915035,,,,,,,,,,,,,,7302afc1-7c00-456c-92d9-e65bbecc256d,214,,"[6.0, 44.0]",3879772,5,,True,,,0.08068255,,Left Foot,,,,"[66.6, 48.9]",High Pass,,60.79778,,,Incomplete,,Ciro Immobile,7788.0,,,,,Goal Kick,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,20,Torino,241,"['822d32e6-9a9b-4207-9e06-3f0cacd487d3', 'e1d1a6c5-9d03-4c8e-b1f3-79f01e4269d4']",11,,,,,,,,,,,,,,,,,Torino,241,00:05:11.830,Pass,
,,,,,,,,,,,,,,,,,,1.032978,,,,,,,,,,,,,,822d32e6-9a9b-4207-9e06-3f0cacd487d3,217,,"[53.5, 31.2]",3879772,5,,,,True,0.61401904,,,,,,"[65.7, 39.8]",Low Pass,,14.926487,,,,,Lucas Rodrigo Biglia,5510.0,,,,,Recovery,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,21,Lazio,236,"['7302afc1-7c00-456c-92d9-e65bbecc256d', '96bc0566-55d6-41ed-a11e-8ed006e3730f', 'cb84a440-3116-46b9-8007-158f6da027b5']",14,,,,,,,,,,,,,,,,,Lazio,236,00:05:14.745,Pass,True
,,,,,,,,,,,,,,,,,,0.965576,,,,,,,,,,,,,,dbabf708-89e3-4566-bcbe-ccb72cdccae9,219,,"[65.1, 40.0]",3879772,5,,,,,3.0845118,,Other,,,,"[58.1, 40.4]",Low Pass,,7.0114193,,,Incomplete,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,21,Lazio,236,"['3e9c4ea8-4ff4-4271-bd5b-0e148c9e84e9', '4b8bbd5f-afbf-4c41-859f-d131e10af366']",15,,,,,,,,,,,,,,,,,Lazio,236,00:05:15.778,Pass,
,,,,,,,,,,,True,,,,,,,3.518755,,,,,,,,,,,,,,3e9c4ea8-4ff4-4271-bd5b-0e148c9e84e9,221,,"[62.0, 39.7]",3879772,5,,,,,0.26625204,,Right Foot,,,,"[97.2, 49.3]",High Pass,,36.485615,,,Pass Offside,,Andrea Belotti,7471.0,,,,,Interception,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,21,Lazio,236,"['1a1094bc-842a-406c-ac55-a50d9dbfcb43', 'dbabf708-89e3-4566-bcbe-ccb72cdccae9']",16,,,,,,,,,,,,,,,,,Torino,241,00:05:16.744,Pass,
,,,,,,,,,,,,,,,,,,1.805408,,,,,,,,,,,,,,4a69dcdf-92f2-4c8b-be50-e80c36e8a911,223,,"[22.6, 31.2]",3879772,5,,True,,,-0.80003124,,Right Foot,,,,"[32.7, 20.8]",Ground Pass,,14.497241,,,,,Senad Lulić,7785.0,,,,,Free Kick,1,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,22,Lazio,236,['4ef44df4-b8f0-46a8-a04b-c4f5d78056b8'],35,,,,,,,,,,,,,,,,,Lazio,236,00:05:35.056,Pass,
,,,,,,,,,,,,,,,,,,1.652963,,,,,,,,,,,,,,61b1aef8-1b13-46f1-880f-498d3ebf6a21,225,,"[47.8, 24.1]",3879772,5,,,,,1.6634669,,Left Foot,,,,"[45.3, 51.0]",Ground Pass,,27.01592,,,,,Milan Biševac,3103.0,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,22,Lazio,236,['ec1bb0ca-d213-41a0-ad49-1a43c6816d32'],38,,,,,,,,,,,,,,,,,Lazio,236,00:05:38.296,Pass,
,,,,,,,,,,,,,,,,,,0.757757,,,,,,,,,,,,,,84977eb2-9980-4ada-a091-241d7d345578,228,,"[56.8, 62.5]",3879772,5,,,,,0.112565614,,Right Foot,,,,"[68.3, 63.8]",Ground Pass,,11.573245,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,22,Lazio,236,['78859fc1-b921-4382-b966-eb6a4455b8cc'],44,,,,,,,,,,,,,,,,,Lazio,236,00:05:44.406,Pass,
,,,,,,,,,,,,,,,,,,1.23084,,,,,,,,,,,,,,405dcc91-dc44-4759-9e51-d1ef28bf3375,232,,"[66.7, 65.8]",3879772,5,,,,,3.0614078,,Right Foot,,,,"[55.5, 66.7]",Ground Pass,,11.236102,,,,,Milan Biševac,3103.0,,,,,,1,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,22,Lazio,236,['f993b21a-5ed5-4972-851b-52196130c2f4'],45,,,,,,,,,,,,,,,,,Lazio,236,00:05:45.592,Pass,
,,,,,,,,,,,,,,,,,,1.083519,,,,,,,,,,,,,,f1f51f9b-bdab-43f8-8a79-832728d42db7,235,,"[55.7, 67.1]",3879772,5,,,,,-1.5974567,,Right Foot,,,,"[55.5, 59.6]",Ground Pass,,7.502666,,,,,Danilo Cataldi,7107.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,22,Lazio,236,['559d1e40-c6e6-446e-9d3b-a74f6275df3d'],46,,,,,,,,,,,,,,,,,Lazio,236,00:05:46.863,Pass,
,,,,,,,,,,,,,,,,,,1.077122,,,,,,,,,,,,,,0c77b0f8-9afe-4b2a-803e-5ffedae38421,238,,"[66.9, 66.0]",3879772,5,,,,,0.731604,,Right Foot,,,,"[80.6, 78.3]",Ground Pass,,18.41141,,,,,Abdoulay Konko,26683.0,,,,,,1,From Free Kick,Danilo Cataldi,7107.0,Right Center Midfield,22,Lazio,236,['b7fd3181-0633-4311-bb2c-9601e654b9ee'],51,,,,,,,,,,,,,,,,,Lazio,236,00:05:51.912,Pass,
,,,,,,,,,,,,,,,,,,0.67333,,,,,,,,,,,,,,588e0fc3-e769-4b3d-91ff-427fc5859eba,242,,"[80.8, 67.8]",3879772,5,,,,,-0.7701709,,Left Foot,,,,"[90.8, 58.1]",Ground Pass,,13.931619,,,,,Filip Đorđević,11427.0,,,,,,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,22,Lazio,236,['ea680cdd-3130-408c-adf5-cc752297b408'],55,,,,,,,,,,,,,,,,,Lazio,236,00:05:55.649,Pass,
,,,,,,,,,,,,,,,,,,0.487405,,,,,,,,,,,,,,04c6a790-249d-402a-8fa4-9c1f1ddfb861,245,,"[91.4, 58.1]",3879772,5,,,,,-1.5940479,,Left Foot,,,,"[91.2, 49.5]",Ground Pass,,8.602325,,,,,Marco Parolo,8173.0,,,,,,1,From Free Kick,Filip Đorđević,11427.0,Right Center Forward,22,Lazio,236,"['d93c71fa-93c4-40b5-b778-d091dd427b2f', 'f387080a-9eae-4e1b-afe8-7c1a3bb437da']",56,,,,,,,,,,,,,,,,,Lazio,236,00:05:56.323,Pass,True
,,,,,,,,,,,,,,,,,,1.575145,,,,,,,,,,,,,,490e6d98-b808-4a16-b655-77cf645a585d,248,,"[93.2, 39.6]",3879772,5,,,,,-0.9658462,,Left Foot,,,,"[105.3, 22.1]",Ground Pass,,21.275808,,,,,Miroslav Klose,19286.0,,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,22,Lazio,236,['f66e035f-5bab-40ba-b702-7a0abd8dc10c'],58,,,,,,,,,,,,,,,,,Lazio,236,00:05:58.587,Pass,
,,,,,,,,,,,,,,,,,,2.502017,,,,,,,,,,,,,,ce6032e6-cea1-4b5b-8c98-78097606f4dc,250,,"[105.3, 22.1]",3879772,6,,,,,1.0917221,,Right Foot,,,,"[120.0, 50.4]",High Pass,,31.890123,,,Out,,Filip Đorđević,11427.0,,,,,,1,From Free Kick,Miroslav Klose,19286.0,Left Center Forward,22,Lazio,236,['d01f5071-ce5c-4e63-a52f-cde0e1c2f220'],0,,,,,,,,,,,,,,,,,Lazio,236,00:06:00.162,Pass,
,,,,,,,,,,,,,,,,,,2.759866,,,,,,,,,,,,,,dd0c88ca-9fee-4f4a-a210-ca543cd9aa0d,252,,"[6.0, 44.0]",3879772,6,,True,,,0.31094018,,Left Foot,,,,"[61.7, 61.9]",High Pass,,58.505554,,,Incomplete,,Afriyie Acquah,7474.0,,,,,Goal Kick,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,23,Torino,241,"['4421c41f-7dfd-4000-b864-569038300ad4', '8f7c438e-d79e-4758-83a1-95068efdb10b']",25,,,,,,,,,,,,,,,,,Torino,241,00:06:25.238,Pass,
,,,,,,,,,,,,,,,,,,1.803953,,,,,,,,,,,,,,8f7c438e-d79e-4758-83a1-95068efdb10b,254,,"[58.4, 18.2]",3879772,6,,True,,,0.098045275,,Head,,,,"[70.6, 19.4]",Low Pass,,12.258874,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Recovery,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,24,Lazio,236,"['00e95ccd-7450-4c2d-a653-9e49aa5d552a', 'dd0c88ca-9fee-4f4a-a210-ca543cd9aa0d']",27,,,,,,,,,,,,,,,,,Lazio,236,00:06:27.998,Pass,
,,,,,,,,,,,,,,,,,,1.78953,,,,,,,,,,,,,,de42f74b-0e56-4793-93a5-9b710a7c08d8,256,,"[70.0, 18.1]",3879772,6,,,,,-2.5987122,,Right Foot,,,,"[52.1, 7.3]",High Pass,,20.90574,,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,24,Lazio,236,['998fde07-3d05-4b1b-b118-41c7c1b91f00'],30,,,,,,,,,,,,,,,,,Lazio,236,00:06:30.415,Pass,
,,,,,,,,,,,,,,,,,,2.412821,,,,,,,,,,,,,,fd1c4b4c-be02-43b5-b78b-48bf840c29bb,259,,"[44.0, 10.2]",3879772,6,,,,,1.5707964,,Right Foot,,,,"[44.0, 63.8]",Ground Pass,,53.6,,,,,Milan Biševac,3103.0,,True,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,24,Lazio,236,['5a13521d-a8fb-4aa3-8ede-3798988fe6f3'],35,,,,,,,,,,,,,,,,,Lazio,236,00:06:35.862,Pass,
,,,,,,,,,,,,,,,,,,1.049965,,,,,,,,,,,,,,8d4452b9-79ae-4a99-b2eb-e19e26fa163d,262,,"[50.0, 66.7]",3879772,6,,,,,0.5860106,,Right Foot,,,,"[61.6, 74.4]",Ground Pass,,13.923002,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,24,Lazio,236,['e2a0c7e3-1d49-4d0c-9d09-ae79cdb05c5f'],40,,,,,,,,,,,,,,,,,Lazio,236,00:06:40.129,Pass,
,,,,,,,,,,,,,,,,,,0.978252,,,,,,,,,,,,,,6faf7b20-8c29-47c4-b3d2-852f494439d5,265,,"[62.3, 74.4]",3879772,6,,,,,-0.6883588,,Right Foot,,,,"[74.7, 64.2]",Ground Pass,,16.056152,,,,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,24,Lazio,236,['8ef44047-11b6-4ec2-8691-c92cd02e022a'],42,,,,,,,,,,,,,,,,,Lazio,236,00:06:42.684,Pass,
,,,,,,,,,,,,,,,,,,1.668263,,,,,,,,,,,,,,c4fcf739-360d-4cf6-8b74-48eee73028fc,270,,"[74.5, 68.0]",3879772,6,,,,,0.8782977,,Left Foot,,,,"[81.8, 76.8]",Ground Pass,,11.4337225,,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Filip Đorđević,11427.0,Right Center Forward,24,Lazio,236,"['07a92dcd-1cb5-4f6b-a4b1-710387393a85', '3bd97743-3233-4590-ba67-b0e7b43a067b', '4d6d4272-d0be-4b0e-9057-81ef58458e3c']",44,,,,,,,,,,,,,,,,,Lazio,236,00:06:44.259,Pass,True
