50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.584037,,,,,,,,,,,,,5cca405a-80b8-4beb-9630-cbe41df8bc21,128,,"[38.9, 40.9]",3879648,2,,,,1.0937567,,Left Foot,,,,"[48.1, 58.7]",,Ground Pass,,20.036966,,,,Molla Wagué,3577.0,,,,,,1,Regular Play,Maurizio Domizzi,386654.0,Center Back,9,Udinese,230,['f8dbb93b-29e3-4e9a-afe4-968ed81054a5'],40,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:40.265,Pass,
,,,,,,,,,,,,,,,,1.830616,,,,,,,,,,,,,3c9b8692-b73f-4818-8251-5045e6d22a4f,131,,"[51.5, 67.7]",3879648,2,,,,-1.950276,,Right Foot,,,,"[44.8, 50.9]",,Ground Pass,,18.086735,,,,Maurizio Domizzi,386654.0,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,9,Udinese,230,['2c0264e9-f3b1-429c-b27e-7d2dcfac3fd3'],44,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:44.645,Pass,
,,,,,,,,,,,,,,,,0.929938,,,,,,,,,,,,,b6fcf2a0-808b-46df-99fc-ac7b6a090db1,134,,"[52.2, 40.6]",3879648,2,,,,-0.44951427,,Left Foot,,,,"[63.6, 35.1]",,Ground Pass,,12.657409,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Maurizio Domizzi,386654.0,Center Back,9,Udinese,230,['9b6175be-b953-4ca9-9ce8-cde9836194c1'],51,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:51.529,Pass,
,,,,,,,,,,,,,,,,1.65879,,,,,,,,,,,,,f3581945-5088-4323-97a1-2ff63cedd67e,136,,"[63.6, 35.1]",3879648,2,,,,-1.589087,,Left Foot,,,,"[63.3, 18.7]",,Ground Pass,,16.402744,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,9,Udinese,230,['bc701e18-9d40-4683-92cb-4b1fe33a04e4'],52,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:52.459,Pass,
,,,,,,,,,,,,,,,,0.62613,,,,,,,,,,,,,d60d510e-df4a-4854-a649-49f93c1c16c9,139,,"[80.6, 7.3]",3879648,2,,,,-0.49642277,,Right Foot,,,,"[87.8, 3.4]",,Ground Pass,,8.188406,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,9,Udinese,230,['82cd46d7-2fbb-4c76-bd4c-17d1e7d16038'],57,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:57.503,Pass,
,,,,,,,,,,,,,,,,0.603622,,,,,,,,,,,,,912da880-09fe-4418-b088-27efa941b7b9,143,,"[87.5, 3.8]",3879648,2,,,,1.6688416,,Right Foot,,,,"[86.9, 9.9]",,Ground Pass,,6.129437,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,9,Udinese,230,"['47652a9a-c594-4596-bb32-09f0f1f875db', 'b7472bd6-733f-4f54-bbdb-32a60fa4cfbb']",58,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:58.797,Pass,True
,,,,,,,,,,,,,,,,2.177718,,,,,,,,,,,,,2ecb8598-4ddc-47da-a2ac-5d4587758f53,145,,"[86.9, 9.9]",3879648,2,,,,-0.056543436,,Right Foot,,,,"[108.1, 8.7]",,Ground Pass,,21.233934,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,9,Udinese,230,['88ad09b3-cec9-48b5-a349-dc38166447c9'],59,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:59.401,Pass,
,,,,,,,,,,,,,,,,0.957638,,,,,,,,,,,,,98a24e07-b9b6-4422-9025-0e8580a23947,149,,"[107.9, 9.1]",3879648,3,,,,1.5707964,,Left Foot,True,,,"[107.9, 32.6]",,High Pass,,23.5,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,9,Udinese,230,"['6b475c57-c76c-4bf7-9367-85aa0d5af00f', 'fffb17b9-ab28-4e26-813c-c9fb3924e5ea']",1,,,,,,,,,,,,,,,,,,,Udinese,230,00:03:01.859,Pass,
,,,,,,,,,,,,,,,,0.071381,,,,,,,,,,,,,95623d26-cc67-4042-8e46-06ca3d1dfa4a,156,,"[18.9, 72.2]",3879648,3,,,,-0.33473682,,Right Foot,,,,"[21.2, 71.4]",,Ground Pass,,2.4351592,,Incomplete,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,10,Inter Milan,238,"['63246d04-691e-4b3c-b869-afd2d622fecf', 'b57de7d0-f8cc-4fb1-b323-ee0eede5b311']",5,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:05.874,Pass,True
,,,,,,,,,,,,,,,,1.445049,,,,,,,,,,,,,59654d66-b6a5-4db7-9626-a44069ca0981,158,,"[27.0, 80.0]",3879648,3,,,,-0.61112773,,,,,,"[43.7, 68.3]",,High Pass,,20.390684,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,11,Inter Milan,238,['fe4f3b37-3956-4232-afb5-932d637260f5'],17,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:17.672,Pass,
,,,,,,,,,,,,,,,,0.093924,,,,,,,,,,,,,3eba9c70-2c61-4410-9e1e-b43df181cc69,160,,"[43.7, 68.3]",3879648,3,,,True,-0.14189705,,,,,,"[45.1, 68.1]",,High Pass,,1.4142135,,Incomplete,,Stevan Jovetić,3434.0,,,,,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,11,Inter Milan,238,"['418ed94b-1047-4f8f-9720-59ecee883e30', '42520f87-baff-4e92-9fc1-995845465898', 'e512cc69-8d1c-41dc-a44d-7e5610ea3aff']",19,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:19.117,Pass,True
,,,,,,,,,,,,,,,,1.572078,,,,,,,,,,,,,b27eae37-61ad-4b97-9d38-8fa21d11d68c,166,,"[66.2, 23.1]",3879648,3,,,True,1.2882414,,,,,,"[68.9, 32.4]",,High Pass,,9.684008,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,Recovery,1,From Throw In,Maurizio Domizzi,386654.0,Center Back,11,Inter Milan,238,"['66e91956-3b85-4dec-aca2-bee1043ca25d', 'd333e34b-2bbf-472c-a9c5-f48fd8f0e448']",22,,,,,,,,,,,,,,,,,,,Udinese,230,00:03:22.091,Pass,True
,,,,,,,,,,,,,,,,1.369325,,,,,,,,,,,,,c06d93ce-d936-462a-a8af-cdfc576dbbc1,173,,"[87.8, 23.8]",3879648,3,,,,-0.8428063,,Right Foot,,,,"[100.1, 10.0]",,Ground Pass,,18.48594,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,11,Inter Milan,238,['03305211-3581-49ed-8f7a-3de4de919e67'],29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:29.980,Pass,
,,,,,,,,,,,,,,,,0.145735,,,,,,,,,,,,,fca9d2d2-5a2a-4952-b6b9-7a700b85dc55,176,,"[100.3, 9.5]",3879648,3,,,,1.1071488,,Right Foot,,,,"[102.2, 13.3]",,Ground Pass,,4.248529,,Incomplete,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Midfield,11,Inter Milan,238,['0dd64d15-2293-4b49-b5fa-35aa08fc1453'],33,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:33.721,Pass,
,,,,,,,,,,,,,,,,1.531123,,,,,,,,,,,,,68a3f418-2f11-4364-9f24-3ad50eb34c63,180,,"[21.4, 57.4]",3879648,3,,,,1.6130247,,Left Foot,,,,"[20.8, 71.6]",,Ground Pass,,14.21267,,,,Silvan Widmer,7796.0,,,,,,1,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,11,Inter Milan,238,['d12e9442-511c-4c6e-a474-05513fd6d04d'],37,,,,,,,,,,,,,,,,,,,Udinese,230,00:03:37.233,Pass,
,,,,,,,,,,,,,,,,2.882384,,,,,,,,,,,,,55106649-80a3-407b-a529-eee1864dceac,184,,"[26.5, 78.4]",3879648,3,,,,-0.20257686,,Right Foot,,,,"[74.7, 68.5]",,Low Pass,,49.2062,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,11,Inter Milan,238,"['492e2330-2f57-4494-85bc-7849a4f75309', '8741c17b-e4f3-46c6-8d2b-959915bf516f', 'a08fc115-6293-4b5b-81e7-3e1e2773446c']",40,,,,,,,,,,,,,,,,,,,Udinese,230,00:03:40.041,Pass,True
,,,,,,,,,,,True,,,,,4.504596,,,,,,,,,,,,,8741c17b-e4f3-46c6-8d2b-959915bf516f,187,,"[45.4, 11.6]",3879648,3,,,,2.6988845,,Right Foot,,,,"[6.8, 29.9]",,Ground Pass,,42.71826,,,,Samir Handanovič,7001.0,,,,,Interception,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,11,Inter Milan,238,"['55106649-80a3-407b-a529-eee1864dceac', '7bbb2415-2131-4469-b666-8ca732af4fb4', 'dcdda511-6a53-474d-9706-355343eb0dcc']",42,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:42.923,Pass,True
,,,,,,,,,,,,,,,,1.628947,,,,,,,,,,,,,3a5e5fba-194a-4650-822d-4d3e02be3e28,190,,"[5.9, 29.2]",3879648,3,,,,-0.08698922,,Right Foot,,,,"[23.1, 27.7]",,Ground Pass,,17.265284,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,11,Inter Milan,238,['dabe2f3e-e3e5-422b-8539-2c46a0b2b0cb'],47,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:47.428,Pass,
,,,,,,,,,,,,,,,,1.021372,,,,,,,,,,,,,3686af5f-8ff5-4f34-a233-5f91721cc5eb,194,,"[44.5, 25.8]",3879648,3,,,,-0.25422055,,Right Foot,,,,"[57.2, 22.5]",,Ground Pass,,13.1217375,,,,Adem Ljajić,5587.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,11,Inter Milan,238,['92e2a728-6d2c-444e-8f4a-c7a93c55f36e'],52,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:52.661,Pass,
,,,,,,,,,,,,,,,,0.96309,,,,,,,,,,,,,e0471d6f-509c-49f0-a271-23754a805c99,196,,"[57.2, 22.5]",3879648,3,,,,-2.7515445,,Right Foot,,,,"[48.2, 18.8]",,Ground Pass,,9.730879,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,11,Inter Milan,238,['c25d88e6-eff0-4016-ab90-317056387121'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:53.683,Pass,
,,,,,,,,,,,,,,,,1.15575,,,,,,,,,,,,,d72eb3f8-c421-481f-b155-1ae442b4e323,199,,"[51.1, 19.5]",3879648,3,,,,-0.0519014,,Right Foot,,,,"[74.2, 18.3]",,Ground Pass,,23.131147,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,11,Inter Milan,238,['e77e1b89-db66-4d1d-a26d-a841ad03d4ad'],55,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:55.727,Pass,
,,,,,,,,,,,,,,,,0.883985,,,,,,,,,,,,,4110b0e6-694d-4783-898a-1f58410668df,203,,"[74.5, 17.7]",3879648,3,,,,2.5702553,,Right Foot,,,,"[68.9, 21.3]",,Low Pass,,6.6573267,,,,Adem Ljajić,5587.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Midfield,11,Inter Milan,238,"['7b55147b-f4dd-4aeb-9a35-5be8cb129964', 'e6044ea9-1798-4c59-b4c9-982faa4750e6']",56,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:56.922,Pass,True
,,,,,,,,,,,,,,,,1.025851,,,,,,,,,,,,,80c1227b-c93a-4e2e-b90e-b1ec68346bb9,206,,"[68.9, 21.3]",3879648,3,,,,-1.1071488,,Right Foot,,,,"[75.3, 8.5]",,Ground Pass,,14.310835,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,11,Inter Milan,238,['0397578c-ed75-4867-9431-0c3118eac44e'],57,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:57.846,Pass,
,,,,,,,,,,,,,,,,1.868574,,,,,,,,,,,,,c4fad26f-8345-45f1-bd69-54375aa132b8,209,,"[70.7, 16.9]",3879648,4,,,,0.26396373,,Right Foot,,,,"[100.3, 24.9]",,High Pass,,30.66203,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Midfield,11,Inter Milan,238,"['68b30c27-032f-456a-96a5-05ecab2c7a83', 'b8278d88-26f3-4891-a874-f32c7130686f']",2,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:02.477,Pass,
,,,,,,,,,,,,,,,,1.247988,,,,,,,,,,,,,b8278d88-26f3-4891-a874-f32c7130686f,211,,"[19.8, 55.2]",3879648,4,,,,0.26836622,,Head,,,,"[27.8, 57.4]",,Low Pass,,8.296988,,,,Molla Wagué,3577.0,,,,,Recovery,1,Regular Play,Maurizio Domizzi,386654.0,Center Back,12,Udinese,230,"['c4fad26f-8345-45f1-bd69-54375aa132b8', 'ca853d8b-db7c-4805-99e3-cb927c0c9563']",4,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:04.345,Pass,
,,,,,,,,,,,,,,,,1.277572,,,,,,,,,,,,,c39da37d-4e5e-4041-84c7-d11ef3fea3c0,215,,"[20.6, 54.1]",3879648,4,,,,2.268187,,Right Foot,,,,"[14.4, 61.5]",,Ground Pass,,9.654015,,,,Maurizio Domizzi,386654.0,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,12,Udinese,230,['4f677c60-ac42-48ab-9e10-958fbf467d29'],7,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:07.056,Pass,
,,,,,,,,,,,,,,,,1.443197,,,,,,,,,,,,,5811f553-a781-4b34-b06a-1b4e5b53ea97,217,,"[14.4, 61.5]",3879648,4,,,,1.1191602,,Right Foot,,,,"[20.9, 74.9]",,Ground Pass,,14.893287,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Maurizio Domizzi,386654.0,Center Back,12,Udinese,230,['0c1d6b87-5e45-4277-aeff-a39dba8105c6'],8,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:08.334,Pass,
,,,,,,,,,,,,,,,,5.255294,,,,,,,,,,,,,8e8f9863-c7cf-49ff-ac39-a2b8d04263ef,221,,"[23.9, 78.4]",3879648,4,,,,-0.06831458,,Right Foot,,,,"[80.9, 74.5]",,High Pass,,57.133266,,Incomplete,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,12,Udinese,230,"['086cc529-6a97-4bbd-a48a-ef1fc1b03a49', '3d45aff1-2fa8-4d5a-8e2d-21e460274c8b']",10,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:10.360,Pass,True
,,,,,,,,,,,,,,,,1.31979,,,,,,,,,,,,,ddaaf13d-7066-424a-9bd9-39ddbe6ef4ff,224,,"[36.7, 5.0]",3879648,4,,,,0.06395208,,Left Foot,,,,"[57.0, 6.3]",,High Pass,,20.341583,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,12,Udinese,230,['d24e9592-cedf-4702-ad35-7c275c4b2f36'],17,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:17.754,Pass,
,,,,,,,,,,,,,,,,1.627821,,,,,,,,,,,,,26afed39-3a1f-478d-b368-4dc9689824d2,227,,"[57.0, 6.3]",3879648,4,,,True,0.121352,,,,,,"[69.3, 7.8]",,High Pass,,12.391126,,Pass Offside,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,12,Udinese,230,"['25f15562-5c20-4283-9fcb-a20a5d8db010', 'ac3db7ad-fb5b-4a45-b0ea-c6a512cf9c71']",19,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:19.137,Pass,True
,,,,,,,,,,,,,,,,4.48646,,,,,,,,,,,,,3d0ded31-1921-4431-bca4-d795c7cfe848,229,,"[40.8, 67.7]",3879648,4,True,,,-2.2191284,,Right Foot,,,,"[20.8, 41.3]",,Ground Pass,,33.120388,,,,Orestis Karnezis,3742.0,,,,,Free Kick,1,From Free Kick,Molla Wagué,3577.0,Right Center Back,13,Udinese,230,['ef13d367-7262-4919-99e9-ff7e5a655623'],30,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:30.021,Pass,
,,,,,,,,,,,,,,,,1.651518,,,,,,,,,,,,,52a93728-8ed2-4d8d-8c9d-b8b8780cbda3,231,,"[20.9, 41.3]",3879648,4,,,,-1.012197,,Right Foot,,,,"[35.4, 18.1]",,Ground Pass,,27.358545,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,13,Udinese,230,['d528cf25-56c4-4e09-b045-69ac38df92a9'],34,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:34.507,Pass,
,,,,,,,,,,,,,,,,1.470841,,,,,,,,,,,,,9ffc9f06-e12d-4e7d-a7b8-82b0f49fca4f,234,,"[35.8, 15.6]",3879648,4,,,,-0.7309067,,Right Foot,,,,"[50.3, 2.6]",,Ground Pass,,19.474342,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,13,Udinese,230,['06bee80e-a379-437e-9dc5-6b3e71bfc6ec'],37,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:37.463,Pass,
,,,,,,,,,,,,,,,,1.271776,,,,,,,,,,,,,e2e90a6c-a54e-4aba-8a67-95532e32b571,238,,"[51.2, 2.0]",3879648,4,,,,0.5978276,,Right Foot,,,,"[72.2, 16.3]",,Low Pass,,25.406496,,,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Left Wing Back,13,Udinese,230,['4111dfcd-5372-4e67-a603-c400b7b547c2'],39,,,,,,,,,,,,,,,,,,,Udinese,230,00:04:39.014,Pass,
,,,,,,,,,,,,,,,,0.776003,,,,,,,,,,,,,e7c44861-090c-49bd-9a33-491cfa0b6a9c,244,,"[80.6, 9.3]",3879648,5,True,,,0.3470616,,Left Foot,,,,"[85.3, 11.0]",,Ground Pass,,4.9979997,,,,Antonio Di Natale,19846.0,,,,,Free Kick,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,14,Udinese,230,['127af92f-6825-4e9a-bfe8-68d713f312f0'],4,,,,,,,,,,,,,,,,,,,Udinese,230,00:05:04.157,Pass,
,,,,,,,,,,,,,,,,1.050462,,,,,,,,,,,,,66ce9244-d729-44d7-b9d5-7d675b2db734,246,,"[87.3, 14.1]",3879648,5,,,,1.0781714,,Right Foot,,,,"[101.9, 41.3]",,High Pass,,30.870699,,Incomplete,,,,,,,,,1,From Free Kick,Antonio Di Natale,19846.0,Left Center Forward,14,Udinese,230,['df3e1915-0392-44e5-a917-928d24cc828c'],6,,,,,,,,,,,,,,,,,,,Udinese,230,00:05:06.087,Pass,
,,,,,,,,,,,,,,,,1.42044,,,,,,,,,,,,,b35fb5c1-2115-4bea-a2ff-756f41e2ddf4,248,,"[100.8, 80.0]",3879648,5,,,,-0.7631796,,,,,,"[112.3, 69.0]",,High Pass,,15.913831,,,,Cyril Théréau,8272.0,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,15,Udinese,230,['01e9566b-1c7a-4993-94e5-eb5e6a92cc35'],22,,,,,,,,,,,,,,,,,,,Udinese,230,00:05:22.884,Pass,
,,,,,,,,,,,,,,,,1.206421,,,,,,,,,,,,,2aa3b16f-df21-4150-abb5-9bec2b74e282,251,,"[113.3, 67.9]",3879648,5,,,,-2.3811893,,Other,,,,"[105.1, 60.1]",,Low Pass,,11.317244,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,Right Center Forward,15,Udinese,230,"['36a3059c-2c3e-4591-b9ef-c1f767a41609', '4564eee9-ff6d-4bc3-b400-17f1bbb2f872']",24,,,,,,,,,,,,,,,,,,,Udinese,230,00:05:24.304,Pass,True
,,,,,,,,,,,,,,,,0.510667,,,,,,,,,,,,,664d138b-60ec-4fed-af82-21b2d2247b72,255,,"[105.6, 60.1]",3879648,5,,,,-2.4180624,0fd56286-4380-411a-ac50-d223bb86c9c7,Right Foot,,,,"[99.6, 54.8]",,Ground Pass,,8.005623,,,,Bruno Miguel Borges Fernandes,5204.0,True,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,15,Udinese,230,['828584e7-601b-486a-b57b-0e2bc69cb578'],26,,,,,,,,,,,,,,,,,,,Udinese,230,00:05:26.862,Pass,
,,,,,,,,,,,,,,,,1.459512,,,,,,,,,,,,,ad02b2aa-6a5a-4d5a-b0d6-357066bfc09d,260,,"[6.0, 36.0]",3879648,5,,,,0.59322906,,Right Foot,,,,"[19.2, 44.9]",,Ground Pass,,15.920113,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,16,Inter Milan,238,['440ea45b-a43f-4f01-ba06-f2bd294c072b'],39,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:39.299,Pass,
,,,,,,,,,,,,,,,,1.811727,,,,,,,,,,,,,f5d11946-699f-48f5-826d-7d9b5903e7b3,263,,"[17.8, 43.1]",3879648,5,,,,-2.486874,,Right Foot,,,,"[7.9, 35.5]",,Ground Pass,,12.480785,,,,Samir Handanovič,7001.0,,,,,,1,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,16,Inter Milan,238,['48a33d17-013d-4af2-a4b8-f531c2a28259'],40,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:40.820,Pass,
,,,,,,,,,,,,,,,,1.294127,,,,,,,,,,,,,3636822e-e551-4a98-a571-e062a0c82bb2,266,,"[14.7, 36.6]",3879648,5,,,,0.4279485,,Left Foot,,,,"[20.4, 39.2]",,Ground Pass,,6.264982,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,16,Inter Milan,238,['eb42ead7-8b25-4c13-bb52-1ae01a384f4b'],44,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:44.426,Pass,
,,,,,,,,,,,,,,,,1.333727,,,,,,,,,,,,,300e9d77-82ec-420c-a730-11bf9286544b,269,,"[27.0, 39.7]",3879648,5,,,,-0.15955172,,Right Foot,,,,"[53.1, 35.5]",,Ground Pass,,26.435772,,,,Adem Ljajić,5587.0,,,,,,1,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,16,Inter Milan,238,['73ccc3f3-03de-454e-9b2e-47603afcbce7'],47,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:47.965,Pass,
,,,,,,,,,,,,,,,,2.482326,,,,,,,,,,,,,c6dcbc72-58b4-4ed5-93cb-7d5ded542ccf,273,,"[53.6, 35.2]",3879648,5,,,,-1.6926388,,Right Foot,,,,"[50.0, 5.8]",,Low Pass,,29.619589,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Goal Kick,Adem Ljajić,5587.0,Left Midfield,16,Inter Milan,238,"['ad1a7779-b650-496b-9342-176e2d2ac672', 'af0c48e0-2974-4990-ad4f-c806449959a7']",49,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:49.339,Pass,True
,,,,,,,,,,,,,,,,1.304723,,,,,,,,,,,,,94457723-b225-4d15-87f0-8d047d4c99eb,276,,"[55.7, 5.0]",3879648,5,,,,0.09868826,,Left Foot,,,,"[75.9, 7.0]",,Ground Pass,,20.298769,,,,Stevan Jovetić,3434.0,,,,,,1,From Goal Kick,Alex Nicolao Telles,11183.0,Left Back,16,Inter Milan,238,['4bb55184-523d-4fa4-99e9-1a06e5c5d961'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:53.248,Pass,
,,,,,,,,,,,,,,,,1.949627,,,,,,,,,,,,,f75ac902-e455-4d2c-8353-c4055eed2fb2,282,,"[74.8, 8.9]",3879648,6,,,,1.1371125,,Right Foot,,,,"[81.7, 23.8]",,Ground Pass,,16.420109,,Incomplete,,Stevan Jovetić,3434.0,,,,,Free Kick,1,From Free Kick,Adem Ljajić,5587.0,Left Midfield,17,Inter Milan,238,"['dd7cbd18-7ee6-4adb-9d07-4a2a2468de0d', 'fb23272e-de39-4cfd-90e6-2afd45d9834f']",12,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:12.357,Pass,
,,,,,,,,,,,,,,,,0.688744,,,,,,,,,,,,,fb23272e-de39-4cfd-90e6-2afd45d9834f,284,,"[38.4, 56.3]",3879648,6,,,,-0.2965458,,Right Foot,,,,"[42.0, 55.2]",,Ground Pass,,3.764306,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,Interception,1,From Counter,Molla Wagué,3577.0,Right Center Back,18,Udinese,230,"['7a349f12-4a5b-4540-b5cc-328890ef4b69', 'f75ac902-e455-4d2c-8353-c4055eed2fb2']",14,,,,,,,,,,,,,,,,,,,Udinese,230,00:06:14.307,Pass,
,,,,,,,,,,,,,,,,0.838193,,,,,,,,,,,,,cc9a0ae8-8e16-4509-a9bf-bf53c67cf186,287,,"[46.4, 54.3]",3879648,6,,,,0.359707,,Right Foot,,,,"[58.1, 58.7]",,Ground Pass,,12.5,,,,Cyril Théréau,8272.0,,,,,,1,From Counter,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,18,Udinese,230,['43aa4e68-07bf-4f65-ba56-d52b32efa994'],16,,,,,,,,,,,,,,,,,,,Udinese,230,00:06:16.491,Pass,
