50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.060771,,,,,,,,,,,,,,,,1b19d24f-a5bd-4c30-bbde-8c252657bea8,102,,"[101.9, 0.1]",3890459,2,,,,,2.625601,,,,,,"[84.8, 9.8]",,Low Pass,,19.659603,,,,Papiss Mison Djilobodji,3774.0,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,9,Werder Bremen,176,['ac1f045b-791a-4661-8b7d-7510bfb2d6ba'],6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:06.225,Pass,
,,,,,,,,,,,,,,,,,0.92898,,,,,,,,,,,,,,,,6e29a156-442c-4edf-a6cc-d673e26cdb53,105,,"[77.3, 10.2]",3890459,2,,,,,1.9459312,,Right Foot,,,,"[69.7, 29.5]",,Ground Pass,,20.742468,,,,Jannik Vestergaard,8815.0,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,['acd112a2-15b2-4412-9f11-88a0eb183880'],9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:09.327,Pass,
,,,,,,,,,,,,,,,,,1.795957,,,,,,,,,,,,,,,,61d4a818-1c70-46b6-bc2a-8a6502bf3f26,108,,"[65.9, 39.3]",3890459,2,,,,,1.0559685,,Right Foot,,,,"[75.8, 56.8]",,Ground Pass,,20.106218,,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,9,Werder Bremen,176,['76e13e58-ece6-4a3c-b917-5053de01e399'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:12.358,Pass,
,,,,,,,,,,,,,,,,,1.608191,,,,,,,,,,,,,,,,ac524e70-c372-46a2-b43d-b7c3dfd2acc2,110,,"[74.8, 58.2]",3890459,2,,,,,1.1294775,,Right Foot,,,,"[82.5, 74.5]",,Ground Pass,,18.027203,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Center Midfield,9,Werder Bremen,176,['5b9c5e5e-5cc5-4b87-8d32-05db2bb208b1'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:14.154,Pass,
,,,,,,,,,,,,,,,,,1.787918,,,,,,,,,,,,,,,,238af8f7-14e1-4d71-bea7-b6ce745be58c,113,,"[84.7, 74.6]",3890459,2,,,,,0.23637302,,Right Foot,,,,"[98.4, 77.9]",,Ground Pass,,14.091842,,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,['c36e1df5-d814-41ed-926d-871c981aca1a'],17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:17.160,Pass,
,,,,,,,,,,,,,,,,,0.951551,,,,,,,,,,,,,,,,dd939d69-b886-4957-80df-4370411c05ef,115,,"[98.4, 77.9]",3890459,2,,,,,-1.2130133,,Right Foot,,,,"[106.7, 55.7]",,Low Pass,,23.700844,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Center Midfield,9,Werder Bremen,176,"['53cd314c-e15a-478d-a7ad-cebded0b2872', 'ed8ffe02-578b-4135-95d2-36226b6d7b75']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:18.948,Pass,
,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,86373ba8-287c-4365-bf2b-3e91d148ff31,120,,"[75.6, 71.6]",3890459,2,,,,,-2.8980067,,Right Foot,,,,"[58.7, 67.4]",,Ground Pass,,17.414074,,,,Jannik Vestergaard,8815.0,,,,,Recovery,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,"['d762c161-0b72-4111-b9a3-2e61082cf4e3', 'ee0191fe-12ba-441c-bf15-99c4d5f52b68']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:23.807,Pass,True
,,,,,,,,,,,,,,,,,0.788051,,,,,,,,,,,,,,,,8bca6afa-6507-47da-971b-5db3446a31f2,123,,"[59.4, 67.4]",3890459,2,,,,,-0.44092426,,Right Foot,,,,"[68.3, 63.2]",,Ground Pass,,9.84124,,,,Florian Grillitsch,11396.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,9,Werder Bremen,176,['aa4a31d4-d9eb-4000-92bf-ab293de233dd'],26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:26.222,Pass,
,,,,,,,,,,,,,,,,,1.583231,,,,,,,,,,,,,,,,f851758f-0ca6-4c35-a228-8f2e137ec460,125,,"[68.4, 63.5]",3890459,2,,,,,-2.5099857,,Right Foot,,,,"[49.4, 49.6]",,Ground Pass,,23.541666,,,,Papiss Mison Djilobodji,3774.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,9,Werder Bremen,176,['1a8beac6-f8c5-4f92-bdee-ca6ed39b20d3'],27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:27.010,Pass,
,,,,,,,,,,,,,,,,,1.036734,,,,,,,,,,,,,,,,4e11c698-ceee-4bef-83cd-c55cdaece42c,128,,"[50.9, 40.4]",3890459,2,,,,,-0.18534794,,Left Foot,,,,"[66.9, 37.4]",,Ground Pass,,16.27882,,,,Fin Bartels,8389.0,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,['608d5882-51ac-4921-b840-917d49720964'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:29.895,Pass,
,,,,,,,,,,,,,,,,,1.360848,,,,,,,,,,,,,,,,5c53745d-cfd9-4c90-887f-6f295540d683,131,,"[66.9, 37.4]",3890459,2,,,,,3.1188693,,Right Foot,,,,"[53.7, 37.7]",,Ground Pass,,13.203408,,,,Papiss Mison Djilobodji,3774.0,,,,,,1,From Throw In,Fin Bartels,8389.0,Left Center Midfield,9,Werder Bremen,176,['1f0565f7-665d-40af-bd58-24ce8342e3df'],30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:30.966,Pass,
,,,,,,,,,,,,,,,,,1.076015,,,,,,,,,,,,,,,,6c2daf77-ada3-49ca-8616-68fa99c4c79c,134,,"[55.4, 36.5]",3890459,2,,,,,1.2722974,,Left Foot,,,,"[57.8, 44.3]",,Ground Pass,,8.160882,,,,Florian Grillitsch,11396.0,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,['062d188a-3011-4c09-b5d6-d44b800d6163'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:33.892,Pass,
,,,,,,,,,,,,,,,,,1.301333,,,,,,,,,,,,,,,,99b87de8-30d8-410d-b4a9-1fdfe7b227ff,137,,"[57.8, 44.3]",3890459,2,,,,,-1.8303435,,Right Foot,,,,"[53.1, 26.6]",,Ground Pass,,18.313383,,,,Papiss Mison Djilobodji,3774.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,9,Werder Bremen,176,['902210c9-9cfe-4b9c-b9c4-9fb02d811f5e'],35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:35.002,Pass,
,,,,,,,,,,,,,,,,,1.163441,,,,,,,,,,,,,,,,eea10fb2-1143-429e-a699-365c69e683d2,140,,"[57.8, 19.8]",3890459,2,,,,,-1.5707964,,Left Foot,,,,"[57.8, 7.0]",,Ground Pass,,12.8,,,,Santiago García,26359.0,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,['078358f6-682e-4c0a-bcf1-8699ffb90621'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:40.646,Pass,
,,,,,,,,,,,,,,,,,3.315078,,,,,,,,,,,,,,,,f528f9ee-fdfc-4509-b988-c9c6e10d3cf9,144,,"[58.1, 5.4]",3890459,2,,,,,2.5243335,,Left Foot,,,,"[26.4, 27.9]",,Ground Pass,,38.873383,,,,Felix Wiedwald,23269.0,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,9,Werder Bremen,176,"['7e538598-fcf8-40dc-baa1-68b1f8a2c663', 'bd14ba2d-eb37-4254-b974-56a2786cb4eb']",42,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:42.424,Pass,True
,,,,,,,,,,,,,,,,,1.553026,,,,,,,,,,,,,,,,df4506f8-4fb1-4729-b234-9076d43922e9,147,,"[23.9, 26.2]",3890459,2,,,,,0.5624979,,Right Foot,,,,"[33.1, 32.0]",,Ground Pass,,10.875661,,,,Florian Grillitsch,11396.0,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,9,Werder Bremen,176,['4f5704ca-0a4f-4204-9fae-70c7c9e24105'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:45.787,Pass,
,,,,,,,,,,,,,,,,,1.859519,,,,,,,,,,,,,,,,a7fdeb94-418d-4d63-82ee-c5e694c062e2,150,,"[45.0, 42.4]",3890459,2,,,,,-1.3277009,,Right Foot,,,,"[51.2, 17.4]",,Ground Pass,,25.75733,,,,Papiss Mison Djilobodji,3774.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,9,Werder Bremen,176,['3f48cccb-d751-46aa-b6a3-64c982c0207e'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:51.790,Pass,
,,,,,,,,,,,,,,,,,3.646266,,,,,,,,,,,,,,,,b47a423f-8748-4574-b3da-04be95e456da,153,,"[55.9, 14.5]",3890459,2,,,,,0.2600611,,Left Foot,,,,"[113.4, 29.8]",,High Pass,,59.500755,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,Through Ball,True,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['c1e9d00d-e4de-4fc5-818e-bef401f86656', 'd58fe2a3-d844-4cef-8b78-13f128688136']",56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:56.518,Pass,
,,,,,,,,,,,,,,,,,3.857902,,,,,,,,,,,,,,,,1edaef26-bb3b-4814-8543-6e7d95569c9b,157,,"[15.0, 53.3]",3890459,3,,,,,0.13619971,,Drop Kick,,,,"[81.4, 62.4]",,High Pass,,67.02067,,,,Jan Rosenthal,40477.0,,,,,,1,From Keeper,Christian Mathenia,8306.0,Goalkeeper,10,Darmstadt 98,872,['102e6603-747e-45ae-b613-f59fe530bb30'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:12.336,Pass,
,,,,,,,,,,,,,,,,,2.144295,,,,,,,,,,,,,,,,f6ab30f9-e285-47d3-a29c-f25ade658f3d,160,,"[80.0, 61.7]",3890459,3,,,,True,0.3416155,,,,,,"[89.0, 64.9]",,High Pass,,9.551963,,Incomplete,,Marcel Heller,9401.0,,,,,,1,From Keeper,Jan Rosenthal,40477.0,Center Attacking Midfield,10,Darmstadt 98,872,"['11ed78c8-295b-4837-870a-d7249ecaa680', '394256c7-4ec4-4c49-8908-727083646f8b', 'e651d5d3-e9c2-4351-9971-4542022a29fa']",16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:16.194,Pass,True
,,,,,,,,,,,,,,,,,1.559094,,,,,,,,,,,,,,,,94529cc6-15e6-4a3b-b5e8-e93ca43f0c9a,164,,"[106.7, 80.0]",3890459,3,,,,,-1.544254,,,,,,"[107.3, 57.4]",,High Pass,,22.607964,,Incomplete,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,11,Darmstadt 98,872,"['4317ffd4-30d0-491b-b1c6-f6d6511b4f12', 'a0a3d409-cb5d-450d-bc9f-161863cccc36']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:36.052,Pass,
,,,,,,,,,,,,,,,,,0.557109,,,,,,,,,,,,,,,,2be887c1-67bc-4a52-b92b-f19e62e28c6e,169,,"[96.7, 44.4]",3890459,3,,,,True,-0.9780989,,,,,,"[100.0, 39.5]",,Low Pass,,5.9076223,,Incomplete,,Jérôme Gondorf,8388.0,,,,,Recovery,1,From Throw In,Konstantin Rausch,11134.0,Left Wing,11,Darmstadt 98,872,"['24eae6cf-70a8-4b6a-b053-1d66fc52f6f6', '64422ae1-b7f6-4d36-b323-1be9c281d603', '7b1a800b-969e-4328-92ab-00c463f96379']",40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:40.220,Pass,True
,,,,,,,,,,,,,,,,,0.146392,,,,,,,,,,,,,,,,13c4e282-a664-4598-8d3a-998c94ca79e2,175,,"[92.2, 5.2]",3890459,3,,,,,1.5405025,,Left Foot,,,,"[92.3, 8.5]",,Low Pass,,3.3015149,,Incomplete,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,11,Darmstadt 98,872,['39672144-7269-401f-bbba-32a21c2b0e1f'],46,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:46.494,Pass,
,,,,,,,,,,,,,,,,,1.2639,,,,,,,,,,,,,,,,2734cf73-6e5f-4fa5-a1d6-c628fe50d7a3,177,,"[100.6, 0.1]",3890459,3,,,,,1.7529646,,,,,,"[99.2, 7.7]",,Low Pass,,7.7278714,,,,Konstantin Rausch,11134.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,12,Darmstadt 98,872,['909c09ee-ecbc-4d9e-92cb-7c692f91ca5e'],52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:52.677,Pass,
,,,,,,,,,,,,,,,,,1.384963,,,,,,,,,,,,,,,,e7af552c-1975-4695-b4ed-e214ed60e6b2,181,,"[100.1, 3.3]",3890459,3,,,,,0.71783197,,Left Foot,,,,"[107.2, 9.5]",,Ground Pass,,9.426028,,,,Jan Rosenthal,40477.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Wing,12,Darmstadt 98,872,"['13412832-0d61-4aa8-b15a-a0b54b0cf36d', '7a153c97-702e-46d8-9931-f6fe3c2e8588']",54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:54.836,Pass,True
,,,,,,,,,,,,,,,,,0.927497,,,,,,,,,,,,,,,,e12b60bf-c90b-4f10-ae6b-7bd28e6fb249,188,,"[94.3, 16.9]",3890459,4,,,,,-2.7788284,,Right Foot,,,,"[80.6, 11.7]",,Ground Pass,,14.653668,,,,Jérôme Gondorf,8388.0,,,,,Recovery,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,12,Darmstadt 98,872,"['09d16b5a-1a60-430d-a877-d6c664c2423d', 'c5bccab1-5f49-4436-a1cd-a4eb43ccbc5b']",0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:00.135,Pass,True
,,,,,,,,,,,,,,,,,1.415939,,,,,,,,,,,,,,,,742c99c4-9146-49f5-ae6a-22629f7d7951,190,,"[80.6, 11.7]",3890459,4,,,,,-0.49746135,,Right Foot,,,,"[99.2, 1.6]",,Ground Pass,,21.165302,,,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,12,Darmstadt 98,872,['13051ef2-e302-4195-8a57-d3105182733b'],1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:01.063,Pass,
,,,,,,,,,,,,,,,,,0.191264,,,,,,,,,,,,,,,,5668e3ea-092e-499b-ba9d-203bd9a130d4,193,,"[105.1, 0.6]",3890459,4,,,,,1.4263548,,Left Foot,,,,"[105.9, 6.1]",,Low Pass,,5.557877,,Incomplete,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,12,Darmstadt 98,872,['ca53b208-a5c6-48fc-aba7-5331489e5953'],3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:03.410,Pass,
,,,,,,,,,,,,,,,,,2.169767,,,,,,,,,,,,,,,,fec44a6f-1930-4df3-84aa-a8664e27e927,195,,"[120.0, 0.1]",3890459,4,,,,,1.7525295,,Left Foot,,,,"[111.4, 46.9]",,High Pass,,47.58361,,Unknown,True,Slobodan Rajković,35033.0,,True,Outswinging,,Corner,1,From Corner,Konstantin Rausch,11134.0,Left Wing,13,Darmstadt 98,872,['202be835-8294-4222-a4a3-023659ba070f'],31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:31.104,Pass,
,,,,,,,,,,,,,,,,,1.608226,,,,,,,,,,,,,,,,e3190dc3-db10-43e7-8233-dafd88e25c98,199,,"[8.7, 31.5]",3890459,4,,,,,0.17548126,,Right Foot,,,,"[22.8, 34.0]",,Ground Pass,,14.319916,,,,Florian Grillitsch,11396.0,,,,,Free Kick,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,14,Werder Bremen,176,['a933eb78-d6db-4df9-b2c6-18221764f4c3'],59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:59.846,Pass,
,,,,,,,,,,,,,,,,,1.693667,,,,,,,,,,,,,,,,2cc7e73e-ab32-464c-8f5e-3ffff453fe8f,203,,"[32.9, 37.9]",3890459,5,,,,,1.1314569,,Right Foot,,,,"[50.9, 76.2]",,Low Pass,,42.31891,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,14,Werder Bremen,176,"['5a15d792-78e8-459a-a5d4-641ea70a9374', 'dee5bc76-b0c0-4b7c-853d-e4ff328a58d4']",3,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:03.404,Pass,True
,,,,,,,,,,,,,,,,,2.707547,,,,,,,,,,,,,,,,6bdfff0b-ef0b-4d4f-bd48-4f37a45d8408,207,,"[68.6, 0.1]",3890459,5,,,,,0.09448903,,,,,,"[99.2, 3.0]",,High Pass,,30.737112,,Incomplete,,Jan Rosenthal,40477.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,15,Darmstadt 98,872,"['1f90a03c-56f6-41f5-976c-a9f858337fad', '3c850648-29be-432b-ae13-acd7b29619ef']",15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:15.454,Pass,
,,,,,,,,,,,,,,,,,1.597811,,,,,,,,,,,,,,,,1a430b01-6e22-4f4b-ac64-bf617f2e6927,211,,"[84.7, 0.1]",3890459,5,,,,,0.17240077,,,,,,"[104.8, 3.6]",,High Pass,,20.40245,,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,16,Darmstadt 98,872,['b3828f1f-3441-46c1-91c3-f22ea3011638'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:29.447,Pass,
,,,,,,,,,,,,,,,,,0.184138,,,,,,,,,,,,,,,,c8fc4f3c-6bdc-4539-bf6f-8233f05a7875,216,,"[106.8, 1.1]",3890459,5,,,,,3.1415927,,Right Foot,,,,"[104.0, 1.1]",,Ground Pass,,2.8,,Incomplete,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['0c04d141-2f1c-42a9-8e8d-da2442799912', 'b20fa974-1132-4f6a-9cb2-fe447296a129', 'b9f99944-496b-48b5-860e-8690319f9319']",32,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:32.910,Pass,True
,,,,,,,,,,,,,,,,,1.031366,,,,,,,,,,,,,,,,d1fabb2c-6677-4a69-ad45-9639e84bf09e,219,,"[89.0, 0.1]",3890459,5,,,,,0.90885466,,,,,,"[95.0, 7.8]",,Low Pass,,9.76166,,,,Jan Rosenthal,40477.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,17,Darmstadt 98,872,['355211b8-c180-45fb-aac9-b49749303072'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:38.920,Pass,
,,,,,,,,,,,,,,,,,1.219337,,,,,,,,,,,,,,,,1bf95d70-6160-413d-9815-915041dc2e44,222,,"[94.3, 7.8]",3890459,5,,,,,-0.93355817,,Right Foot,,,,"[100.0, 0.1]",,Low Pass,,9.580188,,Out,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,17,Darmstadt 98,872,['5177a016-ed0b-4dc6-b0ba-23edb12a7d09'],40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:40.500,Pass,
,,,,,,,,,,,,,,,,,1.892058,,,,,,,,,,,,,,,,2a5456ce-bfa5-4b77-8076-ba30f12ac0ff,224,,"[25.1, 80.0]",3890459,5,,,,,-0.16255297,,,,,,"[50.1, 75.9]",,High Pass,,25.33397,,Incomplete,,Anthony Ujah,12624.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,18,Werder Bremen,176,"['abb21a6a-61d7-446d-a5c6-1b030975e54a', 'e1f8b7fb-3347-4237-a8c8-eaccc46a803e']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:52.483,Pass,
,,,,,,,,,,,,,,,,,1.257122,,,,,,,,,,,,,,,,e1f8b7fb-3347-4237-a8c8-eaccc46a803e,226,,"[70.0, 4.2]",3890459,5,,,,,0.41590235,,Head,,,,"[82.0, 9.5]",,High Pass,,13.118308,,Incomplete,,Jan Rosenthal,40477.0,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,18,Werder Bremen,176,"['29a365e0-1f87-4f93-82f6-66903333bd54', '2a5456ce-bfa5-4b77-8076-ba30f12ac0ff', 'd5904257-edde-43d9-b25f-83f9d166e0d8']",54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:54.375,Pass,
,,,,,,,,,,,,,,,,,1.958364,,,,,,,,,,,,,,,,d5904257-edde-43d9-b25f-83f9d166e0d8,228,,"[38.1, 70.6]",3890459,5,,,,,0.43424433,,Head,,,,"[45.0, 73.8]",,High Pass,,7.605919,,,,Sambou Yatabaré,23660.0,,,,,Recovery,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,18,Werder Bremen,176,"['a9dd3ee2-2c20-40bd-823e-d584184e0e2c', 'e1f8b7fb-3347-4237-a8c8-eaccc46a803e']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:55.632,Pass,
,,,,,,,,,,,,,,,,,1.270044,,,,,,,,,,,,,,,,878d1cc8-1392-44c3-a423-d3b71c0c2982,231,,"[45.0, 73.8]",3890459,5,,,,True,-0.13970888,,,,,,"[51.4, 72.9]",,High Pass,,6.4629717,,,,Anthony Ujah,12624.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Center Midfield,18,Werder Bremen,176,"['cdc35791-0a22-4aaf-a944-42c24c5ae0ad', 'fa04dcf2-ff3d-423b-8eb2-b26b1dc8259d']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:57.638,Pass,True
,,,,,,,,,,,,,,,,,0.386514,,,,,,,,,,,,,,,,5ede0dfb-a041-483a-a5d7-963ab25f14a3,241,,"[66.2, 2.4]",3890459,6,,,,,2.976444,,Left Foot,,,,"[62.0, 3.1]",,Ground Pass,,4.2579336,,Incomplete,,Luca Caldirola,9404.0,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Wing,19,Darmstadt 98,872,"['1e2a85a6-9efc-40eb-bc37-f2f83788cd26', '81383bda-0ad8-4dbe-a6a2-6b04c05e2b1b', 'b7ff646b-e245-4508-b52e-aadc65c86108']",3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:03.577,Pass,True
,,,,,,,,,,,,,,,,,1.290987,,,,,,,,,,,,,,,,2a985485-8395-4d9c-8451-715a79d85c02,244,,"[65.0, 0.1]",3890459,6,,,,,0.22070423,,,,,,"[80.6, 3.6]",,Low Pass,,15.987808,,Incomplete,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,20,Darmstadt 98,872,"['04a75373-2ea0-43cb-98ae-0b05ffd21468', 'a1c69bb3-b849-4010-bf8c-23327a3ca218']",14,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:14.019,Pass,
,,,,,,,,,,,,,,,,,5.114607,,,,,,,,,,,,,,,,0d5948fc-bd51-4a3a-8729-332b314c2a7e,247,,"[74.7, 2.2]",3890459,6,,,,,1.0550115,,Right Foot,,,,"[111.1, 66.4]",,High Pass,,73.80109,,Incomplete,,Marcel Heller,9401.0,,True,,,Recovery,1,From Throw In,Sandro Wagner,9723.0,Center Forward,20,Darmstadt 98,872,"['2794f6e1-fedc-4327-b5b5-8eb0cc4fc928', '961ddc43-ef43-4a22-b3cb-10630486de5e']",16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:16.519,Pass,
,,,,,,,,,,,,,,,,,0.978603,,,,,,,,,,,,,,,,2e429853-2cad-4704-bd9a-b9e95dd93c1f,251,,"[98.1, 80.0]",3890459,6,,,,,-1.996246,,,,,,"[92.3, 67.2]",,Low Pass,,14.052757,,,,Peter Niemeyer,40467.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,21,Darmstadt 98,872,['d0854731-ba68-47c8-a3d4-3a4026ccc18a'],39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:39.863,Pass,
,,,,,,,,,,,,,,,,,1.453242,,,,,,,,,,,,,,,,7fe78441-5bc3-4661-9e0d-8d6214cf485f,253,,"[92.3, 67.2]",3890459,6,,,,,1.194306,,Right Foot,,,,"[95.7, 75.8]",,Low Pass,,9.247703,,,,Florian Jungwirth,12383.0,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,21,Darmstadt 98,872,['c3971464-72f7-49e9-812a-6bd9e22e523b'],40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:40.841,Pass,
,,,,,,,,,,,,,,,,,0.202927,,,,,,,,,,,,,,,,0157d9f2-e7ff-4da5-b751-45e68eeed074,257,,"[99.7, 75.6]",3890459,6,,,,,-2.4037776,,Right Foot,,,,"[97.5, 73.6]",,Low Pass,,2.9732137,,Incomplete,,Peter Niemeyer,40467.0,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,21,Darmstadt 98,872,"['79196bad-a87a-4d12-89c6-e96db5f026e0', 'b4c57b4e-7416-4e77-ae35-944929471811', 'fc802de3-f581-4d2d-a505-4ced3fb38f4f']",43,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:43.000,Pass,True
