50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[8.2, 76.1]",,,,,,,,,,,,3.32241,,,,,,,,,,,,,,,e3c1f3e4-8983-49ff-bc09-4545a0a3393a,219,,"[9.5, 56.4]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,13,Eintracht Frankfurt,184,"['34ff3a3b-df47-4f31-af36-c120ec128cbb', '55123b23-c615-44d4-8aa9-c17cbbf7fe72', '5b7ef02a-5aa8-445b-9414-d9ba9e633103']",25,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:25.848,Carry,True
,,,,,"[49.7, 19.9]",,,,,,,,,,,,0.599305,,,,,,,,,,,,,,,0b664beb-c9cb-4e96-a5c4-1f0147674555,224,,"[49.7, 27.1]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,13,Eintracht Frankfurt,184,"['6fbcc16e-feee-4d1c-a59b-d47df1dd5f20', 'ae703e57-6dd9-46e0-a87b-1918f5064579']",33,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:33.079,Carry,
,,,,,"[63.5, 10.9]",,,,,,,,,,,,1.842986,,,,,,,,,,,,,,,221c3e76-a83a-445e-b1de-f92e744fff36,227,,"[61.7, 8.3]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,"['1c8528f9-2bb4-4783-9da1-b01dcd31b28d', 'dc15fc8f-bfe2-4d8f-a23f-f2c099f62534']",35,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:35.000,Carry,
,,,,,"[77.6, 13.0]",,,,,,,,,,,,1.199998,,,,,,,,,,,,,,,f6177e12-2a73-4ae9-adee-27fde570f4f1,230,,"[81.4, 16.5]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,13,Eintracht Frankfurt,184,"['1938763e-17b7-41d8-9ac3-4525d714b185', 'dff8fb14-0172-4e8e-b03c-e5bd9c7a4a77']",37,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:37.575,Carry,
,,,,,"[79.8, 3.2]",,,,,,,,,,,,0.544022,,,,,,,,,,,,,,,f6b92b9d-a1cf-4fad-b98d-6d6dcc78e0fc,233,,"[79.4, 4.4]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,13,Eintracht Frankfurt,184,"['a47ebee0-d247-45a1-8962-601c2ce04f6f', 'ab2a1676-ed88-4cf0-97dc-9727b8983239', 'abc2132b-354e-45bc-80de-8c5c29185454']",39,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:39.642,Carry,True
,,,,,"[78.4, 11.7]",,,,,,,,,,,,3.722669,,,,,,,,,,,,,,,d2f5eb7a-a827-4170-9d1c-7740be4a917f,237,,"[75.8, 8.3]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,13,Eintracht Frankfurt,184,"['224b4fa0-0724-4883-b617-47db01ba4a9d', '465c5bcd-b727-4d9b-b1f4-05a822897c76', 'eb812bef-88a9-4c1a-bb76-06596d361c5e']",41,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:41.042,Carry,True
,,,,,"[63.5, 18.1]",,,,,,,,,,,,1.228723,,,,,,,,,,,,,,,b99aa2c0-e4f2-4d9d-b8ce-2c1504490246,243,,"[63.5, 16.0]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,"['07d116bb-a9c3-488a-9a8b-997960e0924f', '08d56c91-ec65-49ce-9502-360fa79f9171']",50,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:50.625,Carry,
,,,,,"[63.5, 32.7]",,,,,,,,,,,,0.277461,,,,,,,,,,,,,,,446a7673-739a-43eb-bd9e-46ec281d352e,246,,"[63.0, 31.1]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,14,Eintracht Frankfurt,184,"['71ad1a3b-c062-4b3e-897b-6f096e26403a', '8bc3cc5d-d35c-4eb4-b114-e41572f06947']",52,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:52.654,Carry,
,,,,,"[73.2, 14.7]",,,,,,,,,,,,1.199996,,,,,,,,,,,,,,,0891a29f-1ebc-4339-a703-e787fdad9d49,249,,"[63.0, 23.3]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,"['20533a82-4862-495c-a785-cd56853fe167', '57c0eec3-3c14-4ecc-b1fa-6bacc1179476']",54,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:54.183,Carry,
,,,,,"[71.2, 7.0]",,,,,,,,,,,,3.12268,,,,,,,,,,,,,,,83482849-1ba2-4680-9aad-5154a23297ef,252,,"[72.0, 5.8]",3890393,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,"['3121de57-c097-4b7f-b3c7-64352cec3400', '7a1e3a0f-5028-4306-9557-d67ddf962fbc']",56,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:56.285,Carry,
,,,,,"[53.5, 22.1]",,,,,,,,,,,,0.763256,,,,,,,,,,,,,,,9953460e-ebc3-411e-b932-34c7016c5a54,255,,"[53.9, 15.1]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,"['06ea4d51-dc8d-4e63-bf78-d249ff69fef6', '1085d7f5-5a72-4c50-8361-a059d312e6f6']",1,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:01.329,Carry,
,,,,,"[60.1, 75.6]",,,,,,,,,,,,2.110165,,,,,,,,,,,,,,,b36be194-cd4c-4e55-afba-f57d95b4d6ea,258,,"[62.1, 57.2]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Slobodan Medojević,9216.0,Right Center Midfield,14,Eintracht Frankfurt,184,"['811f33dd-ca8d-4151-82f6-003cddbcae4b', 'c8888c5c-d99f-42fa-913a-d84dfaad2dea']",5,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:05.060,Carry,
,,,,,"[49.7, 52.0]",,,,,,,,,,,,2.148848,,,,,,,,,,,,,,,f9f72f9f-d16c-4730-a4da-641192252cae,261,,"[50.1, 52.9]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,14,Eintracht Frankfurt,184,"['0f795efc-ffb2-430c-bc15-321d8ed488f8', 'e3443f3b-23f6-4230-9a0f-ec65a797ab12']",8,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:08.841,Carry,
,,,,,"[59.5, 13.9]",,,,,,,,,,,,3.154402,,,,,,,,,,,,,,,874ca3f1-053e-4fa3-80eb-757e3741854f,264,,"[48.4, 22.1]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,"['61ed9afe-809a-4af9-9406-9c79fccdaf57', '64a0e93e-a971-4fec-87fa-0d69ae63d5b7']",12,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:12.902,Carry,
,,,,,"[57.9, 38.8]",,,,,,,,,,,,1.266672,,,,,,,,,,,,,,,b29db796-c6ef-4a89-9828-d7677d976a64,267,,"[56.9, 34.9]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,14,Eintracht Frankfurt,184,"['5a213d4c-2592-4b7b-8df2-c7a4b6586031', '9f30c64e-127d-42a9-b09c-3fd731f7fc89']",17,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:17.431,Carry,
,,,,,"[68.2, 56.3]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,ee7ff4d5-64e8-40a8-b827-833136c70cb7,270,,"[64.7, 47.8]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,14,Eintracht Frankfurt,184,"['14aae87e-bf27-40d4-b8a1-9d19f4d62a8e', '4e8a02b7-f9bf-41a1-80c5-ec962214464b']",20,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:20.283,Carry,
,,,,,"[77.6, 77.8]",,,,,,,,,,,,0.4595,,,,,,,,,,,,,,,d69f2912-7f24-4b23-8641-608ff51bf6b2,273,,"[78.4, 79.5]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,14,Eintracht Frankfurt,184,"['0d16f42c-440c-4cfe-8961-e60222bfa990', 'b7dd884f-bca0-44bb-9a9a-860f9a2df7ee']",23,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:23.368,Carry,
,,,,,"[69.4, 73.9]",,,,,,,,,,,,1.746484,,,,,,,,,,,,,,,8d77dbd4-10c3-4e62-8264-a9acf579866a,276,,"[68.2, 74.4]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Right Back,14,Eintracht Frankfurt,184,"['4d46c7cb-7f1a-4753-b6df-475c3a730d3d', '54291c9f-0008-4c55-9949-d107e900d80d']",25,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:25.214,Carry,
,,,,,"[63.5, 58.1]",,,,,,,,,,,,3.148633,,,,,,,,,,,,,,,c6864e34-67af-491f-abfa-5fb9465f3c9a,279,,"[56.9, 57.6]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,14,Eintracht Frankfurt,184,"['323cdeac-cdf5-4474-9715-88cb20d38e13', 'e7a4c7b3-d5b9-4a10-b843-91ff4915d319']",28,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:28.076,Carry,
,,,,,"[70.0, 3.6]",,,,,,,,,,,,0.757259,,,,,,,,,,,,,,,e98d275e-12cb-4a7e-b63b-52f26ba11b1f,296,,"[63.2, 4.5]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Left Center Forward,15,Darmstadt 98,872,"['2bd36014-88f6-4b25-81ea-383830278a57', '5fd10676-f36a-4d52-8f68-024a3b41f843', '876d5bf8-cc1f-40e5-9da4-429eb258bc50']",53,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:53.391,Carry,True
,,,,,"[117.5, 11.4]",,,,,,,,,,,,5.638089,,,,,,,,,,,,,,,925592cd-df9e-489e-ac39-c92a7c2638af,299,,"[70.0, 3.6]",3890393,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Left Center Forward,15,Darmstadt 98,872,"['2bd36014-88f6-4b25-81ea-383830278a57', '876d5bf8-cc1f-40e5-9da4-429eb258bc50', 'd239123f-d8df-4f60-9e4f-8025ee9fa86c']",54,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:54.148,Carry,True
,,,,,"[115.9, 67.5]",,,,,,,,,,,,5.670457,,,,,,,,,,,,,,,a28463e2-f2d2-44ce-ae1b-06d007af7324,302,,"[107.8, 68.4]",3890393,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,15,Darmstadt 98,872,"['0addf81d-a2de-4781-b602-72352e18aaed', 'a8c7f9be-01c0-40c4-b2c7-f3962754693f', 'e9698b88-fdfe-4126-bdbe-fec0ab29523d']",3,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:03.799,Carry,True
,,,,,"[103.0, 55.4]",,,,,,,,,,,,2.265708,,,,,,,,,,,,,,,8f656ca7-cc94-4c00-baad-1d8e60a88233,309,,"[98.7, 47.8]",3890393,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Kempe,9219.0,Left Midfield,15,Darmstadt 98,872,"['be4e06ce-32a4-4a4d-a4ed-6f2cbdc98fdb', 'd4f3cf11-fea7-4c2b-819d-2d263a501d3b', 'ec49dfb7-5b6c-4e45-b97f-5d1e9a901bd1']",12,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:12.871,Carry,True
,,,,,"[14.1, 58.7]",,,,,,,,,,,,0.81744,,,,,,,,,,,,,,,bc629fa6-6357-4f3b-a46e-3b3dc5c73ac4,320,,"[12.3, 62.2]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,17,Eintracht Frankfurt,184,"['c05990b3-dfa5-4aec-b9f4-6d50ed01b4e9', 'ff5dcc62-4f1a-41a9-acca-632748917838']",4,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:04.826,Carry,
,,,,,"[39.4, 38.9]",,,,,,,,,,,,0.482016,,,,,,,,,,,,,,,a6f86e88-9115-46be-94b0-6c545ca5712f,327,,"[39.4, 38.9]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,17,Eintracht Frankfurt,184,"['1c19469a-54bd-4b3b-b75d-abc04b64aa2c', 'dc54185b-565b-4f10-990c-e607e8c3efb1']",10,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:10.404,Carry,
,,,,,"[56.5, 63.4]",,,,,,,,,,,,0.331886,,,,,,,,,,,,,,,b5badc10-fcde-48d5-b409-d07d19adf1e0,330,,"[54.9, 58.2]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Medojević,9216.0,Right Center Midfield,17,Eintracht Frankfurt,184,"['268df9f1-0a34-483a-8f6f-031766006339', '9d5bbe22-1375-40fb-a110-4c8b62566a77']",13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:13.044,Carry,
,,,,,"[101.7, 51.9]",,,,,,,,,,,,5.626677,,,,,,,,,,,,,,,fdedee4a-f888-4738-985e-23a74539ef4c,333,,"[75.8, 74.6]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Wing,17,Eintracht Frankfurt,184,"['922092f3-5f51-4c13-acf9-c973c41b8bc8', 'c4e7b1ce-d3e5-46e8-8eaf-93ef1825d0d4', 'e64779d4-1463-461c-88c7-588755740c3c']",14,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:14.844,Carry,True
,,,,,"[95.5, 34.3]",,,,,,,,,,,,1.065531,,,,,,,,,,,,,,,7b9a4f27-f127-4d58-9a23-e9940dc52abc,337,,"[96.1, 39.3]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,17,Eintracht Frankfurt,184,"['0f1643ff-e7f5-486c-ab38-549d57028ed4', '623039c0-c343-4dea-b4f1-d6dd168a1840', '816bce2c-1d32-46f4-8edb-4e80ca654e8b']",21,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:21.762,Carry,True
,,,,,"[98.6, 30.1]",,,,,,,,,,,,2.405898,,,,,,,,,,,,,,,bc43041e-9ae9-479b-8882-1d8403d06516,341,,"[104.2, 24.0]",3890393,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,17,Eintracht Frankfurt,184,"['30c29106-715f-4731-91eb-6c131e401a1e', '50f928b1-cc47-4d50-953b-8d079ad9415e', 'ea2ae093-cfa5-48f4-af3a-ad6e4642019a']",23,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:23.682,Carry,True
,,,,,"[112.4, 71.8]",,,,,,,,,,,,3.109773,,,,,,,,,,,,,,,b2c55da8-a514-4a87-b334-dddd3b7059b5,356,,"[85.5, 71.3]",3890393,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,19,Darmstadt 98,872,"['a9c68760-0fc6-4108-92f4-02790d344053', 'c2293151-eccb-4f60-9b08-e20cab62826c', 'fd4b05ff-05e5-4b34-a08d-2312039c405a']",33,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:33.280,Carry,True
,,,,,"[69.2, 12.9]",,,,,,,,,,,,1.07475,,,,,,,,,,,,,,,7402fc2d-e7bf-47d6-8bb4-2c64177c26e4,372,,"[69.2, 15.3]",3890393,9,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabian Holland,9222.0,Left Back,21,Darmstadt 98,872,"['28bd7f17-6fa6-48c4-b57d-80147a7fc9c1', 'd83b2fad-ce1c-423e-b444-1cc4bdafd6ac']",40,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:40.605,Carry,
,,,,,"[88.9, 42.8]",,,,,,,,,,,,0.035945002,,,,,,,,,,,,,,,014e915e-a73f-4ed4-9c4d-382ba5d10478,376,,"[89.7, 42.0]",3890393,9,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Peter Niemeyer,40467.0,Right Defensive Midfield,21,Darmstadt 98,872,"['41a6c820-3a88-46fa-85aa-54bfa05ec88b', '5c5509a3-789a-4d0c-96a0-98ca76c810ab', 'ceb16282-b45d-4856-9829-33003c6fe3d5', 'f56b265f-6c47-480f-9796-f7f77d231bdc']",43,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:43.383,Carry,True
,,,,,"[117.5, 1.2]",,,,,,,,,,,,5.680043,,,,,,,,,,,,,,,33308c26-41c0-4398-b2eb-a06ddf5007e3,383,,"[113.3, 10.7]",3890393,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,22,Darmstadt 98,872,"['0e3ef70e-ad6b-4e59-8ed0-6fc1bf7021da', '7de25746-ac47-4483-89f7-764f536c69c0', 'e58ccff7-88a3-475e-9788-8c8f8c4d7577']",29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:29.892,Carry,True
,,,,,"[17.1, 75.0]",,,,,,,,,,,,3.802006,,,,,,,,,,,,,,,2dcd7e8b-ed36-4d84-b9fe-76fd437fdf4f,389,,"[7.3, 77.1]",3890393,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,23,Eintracht Frankfurt,184,"['1f88e8bb-8f82-48b3-be82-39d6db83386d', '5dfb70a7-aed4-48cc-a718-cda255f94c0e']",37,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:37.737,Carry,
,,,,,"[29.6, 22.2]",,,,,,,,,,,,0.050689,,,,,,,,,,,,,,,20c4b6c2-8f73-4fb8-911a-c26d8afb83c0,395,,"[30.8, 22.2]",3890393,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,25,Eintracht Frankfurt,184,"['7c49f7b5-494a-4334-82a3-566591646511', 'd5ad0678-2530-4e4d-b446-3fb757ccb702']",25,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:25.373,Carry,
,,,,,"[12.9, 44.9]",,,,,,,,,,,,3.441237,,,,,,,,,,,,,,,f615338a-4006-4acb-a5a0-b566b6ffa86a,398,,"[6.8, 36.4]",3890393,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,25,Eintracht Frankfurt,184,"['8dff2952-76ec-4d24-b7f1-f868b862bd1a', 'cfd4aec5-2fe4-4146-8d80-426e8c4e1bee']",27,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:27.224,Carry,
,,,,,"[75.7, 18.1]",,,,,,,,,,,,1.433261,,,,,,,,,,,,,,,4561f36c-7955-405c-846f-8850e13b19bd,404,,"[73.5, 19.1]",3890393,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Left Wing,25,Eintracht Frankfurt,184,"['770b2d70-dfa2-4243-a435-5805d19b2fcc', '7b58148e-bd0b-4afb-99ec-2b025c2dc546']",36,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:36.588,Carry,
,,,,,"[115.1, 10.4]",,,,,,,,,,,,1.869533,,,,,,,,,,,,,,,61abc2fe-e7d9-4312-a2f6-23513e19199b,410,,"[113.9, 7.0]",3890393,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,25,Eintracht Frankfurt,184,"['22dbb052-876d-437f-a00f-58dd9f045680', '850808aa-8dc1-4392-83db-bf4d9dfc0fb2', 'b15f7847-ac0b-4042-966b-d0d4ee18fef7']",43,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:43.291,Carry,True
,,,,,"[79.6, 35.6]",,,,,,,,,,,,0.794296,,,,,,,,,,,,,,,0a500120-ef05-4223-9a86-cac9b77e244c,423,,"[80.4, 28.7]",3890393,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Left Center Forward,26,Darmstadt 98,872,"['457d6089-39d6-4347-ae3d-102d511c6c0b', '8ba9f786-d6e7-43c1-b61c-6b23d07b7ef8']",32,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:32.509,Carry,
,,,,,"[92.0, 63.9]",,,,,,,,,,,,1.95297,,,,,,,,,,,,,,,64c578b3-7c89-4bc0-acb3-967158a25ae1,426,,"[92.9, 63.5]",3890393,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,26,Darmstadt 98,872,"['79b150ab-4ec5-471a-9b69-3c1ca872e382', 'befec1b1-9855-451c-8e4a-370f2264bc30']",34,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:34.968,Carry,
,,,,,"[9.6, 38.1]",,,,,,,,,,,,2.407202,,,,,,,,,,,,,,,67229742-53f5-4f8b-8756-e7234e2156bc,434,,"[5.7, 40.3]",3890393,12,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,27,Eintracht Frankfurt,184,"['9f129e2e-3f3e-4efc-9253-ea788b3bd093', 'fde09910-4637-472d-8f04-c45c844f8a2e']",39,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:39.969,Carry,
,,,,,"[50.8, 18.0]",,,,,,,,,,,,1.893233,,,,,,,,,,,,,,,0bcb0767-f1d5-446a-a5aa-afe836c738b8,443,,"[55.0, 5.5]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,28,Eintracht Frankfurt,184,"['443ee8d8-5169-47c6-bc42-e716294da58a', 'fc3c669b-4d82-47db-acaf-c371e32daa2f']",0,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:00.398,Carry,
,,,,,"[33.7, 26.6]",,,,,,,,,,,,1.120018,,,,,,,,,,,,,,,7a723a8f-4238-449b-b74f-dcde758c4161,446,,"[33.7, 22.6]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,28,Eintracht Frankfurt,184,"['4de9809c-16e0-4a01-b15b-e79082f9015b', '4e10c806-e506-489f-96d0-dcbf30633be9']",4,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:04.161,Carry,
,,,,,"[33.1, 61.2]",,,,,,,,,,,,0.771205,,,,,,,,,,,,,,,e8483184-f8f6-4e2c-8f11-1a87bc398929,449,,"[35.7, 54.0]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,28,Eintracht Frankfurt,184,"['0555f729-9ecc-4c6f-9e5a-d53aa69dd2c4', 'cf9ae072-46aa-4bf7-8249-cbcca4de3075']",7,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:07.076,Carry,
,,,,,"[43.9, 76.3]",,,,,,,,,,,,0.104554,,,,,,,,,,,,,,,912e6d06-e2c5-4c70-8ce0-1ad020d563f9,452,,"[43.1, 77.1]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,28,Eintracht Frankfurt,184,"['31e6a0db-e9de-4254-8754-bb745f694d88', '49cf18d2-b97e-4e50-8bc0-d46fcbb0cb57']",10,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:10.121,Carry,
,,,,,"[40.5, 61.6]",,,,,,,,,,,,1.287364,,,,,,,,,,,,,,,a820e6a1-fea5-4dfe-bb29-a80081e83a42,455,,"[37.9, 65.6]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,28,Eintracht Frankfurt,184,"['4c02d2fc-0f8e-408c-ba2a-fd542bbb6ae1', '5d449832-b25d-4236-b4f8-016cca40559f']",11,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:11.732,Carry,
,,,,,"[53.4, 27.4]",,,,,,,,,,,,1.668569,,,,,,,,,,,,,,,963257ff-a2fb-466a-9498-5e07dcfc0908,458,,"[42.2, 27.8]",3890393,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,28,Eintracht Frankfurt,184,"['08df05ee-b25c-455e-91c7-61071af18cb5', 'fa83dc82-44d2-4455-a475-f1b17307005a']",15,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:15.313,Carry,
