50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,bad59f11-746e-4ebd-9fa3-95d1146a1b6e,2438,,"[45.3, 28.7]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,119,Hertha Berlin,173,['1cc00023-489e-4cd8-96cd-3ab62a1d6499'],25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:25.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba485e9-88e3-4fab-9803-38813545951f,2441,,"[55.2, 68.8]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,119,Hertha Berlin,173,['766c914a-057e-474e-be2a-c8f772d90e4f'],28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:28.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f663ce4c-1565-4a5e-81a6-7395b193836e,2444,,"[69.7, 78.5]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,119,Hertha Berlin,173,['d4398ab0-c61c-4dc6-b6e8-a93f64246dff'],31,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:31.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a11cb6fa-70ed-497a-9ccc-0e0da36c707e,2447,,"[58.2, 65.3]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,119,Hertha Berlin,173,['95e05536-2094-4cc7-83fe-4ba18e0aca02'],32,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:32.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8398846-a000-4ab6-a752-1f451058a0e7,2450,,"[79.8, 62.1]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Right Wing,119,Hertha Berlin,173,['1245704d-c0e1-476d-94fc-233077ea07a2'],34,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:34.117,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,31a8a936-b1cf-49b9-9629-5df992aaa70d,2453,,"[85.1, 74.7]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,119,Hertha Berlin,173,['bef8893b-b9bc-454b-b903-6307b8710473'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:36.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5deb34-6778-4ef7-9d0f-4e6040c300a5,2455,,"[49.7, 4.5]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Left Wing,120,Hannover 96,178,['ba3e1d71-5db4-45f1-8af5-a4dd5b835ece'],48,,,,,,,,,,,,,,,,Hannover 96,178,00:18:48.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd85087a-7d3a-4960-a8fd-6884547e3807,2459,,"[39.4, 1.3]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgar Prib,24914.0,Left Back,120,Hannover 96,178,"['00178b08-cdb4-428d-b628-a4061be8c386', '8c54a9a0-c57f-4656-a89d-29de3b53bcb1']",49,,,,,,,,,,,,,,,,Hannover 96,178,00:18:49.911,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,16efbf1f-0aa8-4a15-b74f-880973066606,2462,,"[106.7, 13.0]",3890511,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,120,Hannover 96,178,['2f912b76-b299-4a9b-9ae8-74cce3f43c42'],56,,,,,,,,,,,,,,,,Hannover 96,178,00:18:56.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bdc8456-118e-45e5-bd99-0377c5567d7d,2470,,"[26.5, 76.7]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,120,Hannover 96,178,['7dde2e88-8407-485c-8add-3bd475124110'],5,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:05.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,552e8862-dd56-462f-b4e3-dec011258a74,2476,,"[94.7, 4.5]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Left Wing,120,Hannover 96,178,['d0012757-6cd0-4007-b6c0-52dcd8316293'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:19:10.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e84ec539-25ae-4b08-940e-75f9d3204e18,2480,,"[79.0, 19.8]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,120,Hannover 96,178,['5b78c0bb-197f-41f3-b07e-09fed6c00720'],17,,,,,,,,,,,,,,,,Hannover 96,178,00:19:17.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd3cffa-caa5-4691-99e2-1c8e6ab0c4a9,2484,,"[88.0, 4.0]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgar Prib,24914.0,Left Back,120,Hannover 96,178,['b631270c-c455-43b7-b344-b084b4de84c9'],21,,,,,,,,,,,,,,,,Hannover 96,178,00:19:21.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8a08125b-faa7-4218-91e6-9e646330fb8c,2487,,"[106.5, 33.9]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Center Forward,120,Hannover 96,178,['bd01f5fe-5144-4677-8aad-d320ad4d8016'],24,,,,,,,,,,,,,,,,Hannover 96,178,00:19:24.948,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,96ea8539-6824-458e-9a5f-5d3d63055d76,2493,,"[109.9, 42.7]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Center Forward,120,Hannover 96,178,['6891865e-e0f3-45aa-934a-bd190ed16b87'],35,,,,,,,,,,,,,,,,Hannover 96,178,00:19:35.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78d5101b-f648-466d-9440-b7e25b7ae750,2502,,"[34.2, 45.9]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,121,Hertha Berlin,173,['e82f96fc-6df1-4560-a186-4415a908fe93'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:46.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7579a9-7ac3-40e3-ac4d-9af0507602f3,2505,,"[36.2, 6.7]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marvin Plattenhardt,5569.0,Left Back,121,Hertha Berlin,173,['3eb4f2ba-9da0-4ba2-8403-680766c6a87b'],49,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:49.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97b41364-51d5-4034-a574-be5bfbb43914,2508,,"[21.3, 14.1]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Stark,8570.0,Left Center Back,121,Hertha Berlin,173,['5b99c927-2ec8-434a-8c6b-943ebbc8b8ed'],52,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:52.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7705585-497c-478e-a68b-e05530bb1856,2511,,"[28.0, 35.4]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,121,Hertha Berlin,173,['5cee2e90-a586-4dff-8bfb-ab174fe0442d'],54,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:54.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a87cb9-85ab-4077-a1e0-24535c9837f7,2514,,"[38.3, 66.5]",3890511,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sebastian Langkamp,8580.0,Right Center Back,121,Hertha Berlin,173,['cfab7e47-c02c-4f18-8c8b-c06a4df89dba'],59,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:59.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b94d01-ff3a-4ed7-b274-d40fb1c32fbe,2517,,"[44.7, 59.5]",3890511,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,121,Hertha Berlin,173,['f175360b-c89e-48aa-998d-f2fb14b47d91'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:02.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,378431d2-c293-4df2-8e10-f5339af930e6,2520,,"[56.4, 65.0]",3890511,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vladimír Darida,8579.0,Center Attacking Midfield,121,Hertha Berlin,173,['6080cb8b-5a70-4e8d-a433-7fd6efbda241'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:04.142,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,10c60c6b-2d0c-4f72-80a5-b4ddddff7eac,2523,,"[63.2, 77.3]",3890511,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Peter Pekarík,9722.0,Right Back,121,Hertha Berlin,173,['6f0e7f3b-81b9-4baf-bebb-0b16a4c69aa4'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:04.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e763cc2-f51e-49d8-a669-e4544a8aea4d,2535,,"[112.6, 36.2]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Center Forward,123,Hannover 96,178,['522874c9-9676-4371-b70e-9737580e58e4'],21,,,,,,,,,,,,,,,,Hannover 96,178,00:21:21.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75fbe495-9045-42fb-9e4a-24aaa1eab902,2539,,"[16.0, 67.1]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,124,Hertha Berlin,173,['2838228e-0230-4192-8fd5-461dc8d9599b'],35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:35.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b65d502d-c0dc-45cc-8620-3ef4b965a67c,2542,,"[69.0, 70.3]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vladimír Darida,8579.0,Center Attacking Midfield,124,Hertha Berlin,173,['543495a6-f2fa-4e1b-ad50-30135c7cfbab'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:41.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3384c3-c9f0-4dfb-b456-e8f1fc54c5e1,2546,,"[35.3, 71.8]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,125,Hertha Berlin,173,['b2496545-5649-44f6-85c9-b1bea0af7cc2'],52,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:52.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae26d455-a972-4868-832c-b64892c44024,2549,,"[31.2, 25.7]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Stark,8570.0,Left Center Back,125,Hertha Berlin,173,['5ba64aa0-8081-407e-8815-cd5d6cb30e31'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:55.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad21a657-8277-4d18-bc03-b227c7e3b5cf,2552,,"[50.8, 7.0]",3890511,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,125,Hertha Berlin,173,['1caf2c0e-a87d-4afc-98a7-82d07d61bcaf'],58,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:58.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76bd9daf-19e2-4256-a055-443f2d8f1bd9,2556,,"[73.4, 10.5]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Wing,125,Hertha Berlin,173,"['0824275e-f27c-4d25-9fc0-5a8586b8b153', '453e9c25-a7b5-4d64-bc86-26b4d06aa6d1']",0,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:00.848,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9b1dfb7b-042b-4ee7-a60a-d0515e347b79,2559,,"[64.9, 20.1]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,125,Hertha Berlin,173,['629172fd-933b-44d6-ac2e-6e51b3de5af9'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:04.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e380df09-242e-448f-a40f-dc1f5be28ca3,2563,,"[37.0, 29.5]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Left Center Back,126,Hannover 96,178,['b0e76995-b105-4ed1-9e7e-9c4e8c647470'],9,,,,,,,,,,,,,,,,Hannover 96,178,00:22:09.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32db6100-20d0-41e7-966e-b59c3e3dafec,2566,,"[52.3, 31.2]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,126,Hannover 96,178,['8adaf7f3-ca63-4bf9-b243-5e2e9a62298d'],13,,,,,,,,,,,,,,,,Hannover 96,178,00:22:13.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c93121a-5bc6-417e-a9b2-e3910f804467,2569,,"[39.4, 34.4]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Milosevic,23341.0,Right Center Back,126,Hannover 96,178,['9f7cb2b7-2483-4e57-900c-f892e3933339'],14,,,,,,,,,,,,,,,,Hannover 96,178,00:22:14.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65ac7189-2114-4940-b01d-6f58616eae90,2573,,"[54.1, 44.1]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,126,Hannover 96,178,"['ca7dfd55-0536-4ffa-889b-cedcd4f4e4c2', 'dcf094dc-019d-49b5-ac7b-858614143029']",16,,,,,,,,,,,,,,,,Hannover 96,178,00:22:16.165,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9853071c-b889-404f-8f8e-58cb058bb9be,2575,,"[41.9, 67.8]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,126,Hannover 96,178,['2c25e4e0-53b4-44c2-a9a2-6c05ab961072'],18,,,,,,,,,,,,,,,,Hannover 96,178,00:22:18.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96806cd2-3360-4d76-b681-b206c1c32b91,2578,,"[75.4, 63.7]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,126,Hannover 96,178,['8cbb889a-49e7-448e-b6b2-d8e648c90eaa'],21,,,,,,,,,,,,,,,,Hannover 96,178,00:22:21.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6553de5-ca72-4112-a29f-0e8e9660efa6,2584,,"[61.3, 66.4]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Milosevic,23341.0,Right Center Back,127,Hannover 96,178,['392aaced-5d85-4073-b71d-66c471ce2727'],35,,,,,,,,,,,,,,,,Hannover 96,178,00:22:35.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d991c525-2ece-4661-8840-c23cd3fae8ec,2587,,"[49.7, 54.7]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salif Sané,5664.0,Left Center Back,127,Hannover 96,178,['fce44802-7560-4a43-a7ec-ab2776534df8'],37,,,,,,,,,,,,,,,,Hannover 96,178,00:22:37.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,862f527e-c74f-4e1f-b047-ebcd05d698e1,2590,,"[64.0, 43.8]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Schmiedebach,8543.0,Left Defensive Midfield,127,Hannover 96,178,['060f5ce9-66e8-4392-bd16-d8da9dd0dccf'],39,,,,,,,,,,,,,,,,Hannover 96,178,00:22:39.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ac6f3949-3577-490d-9745-3a5d146ae796,2593,,"[98.6, 39.1]",3890511,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Left Wing,127,Hannover 96,178,['b4e4b234-35ad-4254-9a12-de04f56e5b74'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:22:42.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b04fd93b-7f8c-49d3-a09c-1650e0c8832c,2595,,"[32.6, 14.1]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,128,Hertha Berlin,173,['dd1d93e3-f4bc-4c2d-817e-82b832c04d76'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:02.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d418e1c-1de0-41ae-9545-a6f4b026345f,2597,,"[44.4, 21.9]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tolga Ciğerci,30439.0,Left Defensive Midfield,128,Hertha Berlin,173,['6aea6323-bded-49ae-b633-74cc33d96547'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:04.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64cbbeed-c222-4fb5-80c7-35067757c82a,2601,,"[33.3, 11.4]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,128,Hertha Berlin,173,['2d4bda45-7543-4319-ab1c-d2b96fac70a4'],6,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:06.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da6ac6ff-0e59-4f97-afa2-15326ccfaac4,2604,,"[25.9, 22.2]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Stark,8570.0,Left Center Back,128,Hertha Berlin,173,['6342cf74-7f37-497b-b8c0-b7a698a53227'],9,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:09.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3830db-249b-45d4-8cc7-2940b6f6e366,2607,,"[27.1, 62.1]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,128,Hertha Berlin,173,['dbf29f72-3e9f-4303-96d1-6dda16d6f3cc'],11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:11.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a80752f6-47ac-4296-bb66-713f9aa96a2e,2610,,"[51.7, 78.2]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,128,Hertha Berlin,173,['48bf0e60-0d56-4df5-94c9-30890371acce'],15,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:15.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30a744ce-a417-4df4-8993-a6b2f72be7fb,2619,,"[80.4, 10.9]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Waldemar Anton,8538.0,Right Defensive Midfield,130,Hannover 96,178,['24a26148-f1b5-45ac-a10c-b3bc7cb9b40d'],37,,,,,,,,,,,,,,,,Hannover 96,178,00:23:37.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a868bda5-424e-422e-82af-7c2cf391e152,2624,,"[85.7, 3.7]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgar Prib,24914.0,Left Back,130,Hannover 96,178,"['112ec97f-dfb8-4db7-8143-1bf3cf48ac78', '3776866f-f796-4455-9a8d-38e1e73ef8c0']",40,,,,,,,,,,,,,,,,Hannover 96,178,00:23:40.872,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,defbed3d-f163-43fd-88a1-adc021c91c52,2627,,"[74.6, 4.5]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,130,Hannover 96,178,['1cfcd009-3079-4eb2-ac11-dac756514531'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:23:42.557,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8d79b427-a974-4c4f-8647-9400e803af6e,2629,,"[97.7, 19.4]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Center Forward,130,Hannover 96,178,['c3910172-05aa-4414-ab6b-34dd8ad818c7'],44,,,,,,,,,,,,,,,,Hannover 96,178,00:23:44.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a02510-f1fd-421d-a19e-cd4d2cae83e2,2633,,"[27.7, 61.6]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,131,Hertha Berlin,173,['0676744c-ed35-44a6-8e62-1130620e5713'],45,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:45.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3306b12f-6897-4668-aee8-ee85e17403b8,2637,,"[26.2, 53.0]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,131,Hertha Berlin,173,['abaab0f1-89cd-4b47-a8b3-fad6d37ab431'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:46.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,374da81c-7e31-448f-8a57-70a51a5e9c35,2640,,"[34.2, 22.2]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,131,Hertha Berlin,173,['578a8c04-346a-470d-8300-efef119eb8ec'],50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:50.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49dee29b-5aae-4b58-b329-6a97bc402688,2647,,"[83.1, 21.9]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,131,Hertha Berlin,173,['79276852-2abe-4865-badf-14dc36888b04'],57,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:57.591,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d3682706-abbe-4e37-9cb5-9dfbb048d718,2651,,"[87.0, 42.0]",3890511,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vedad Ibišević,8571.0,Center Forward,131,Hertha Berlin,173,['6bc29531-b586-447b-a659-50b253b70353'],58,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:58.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,028fa970-2c37-49de-8abd-43d5fa640f1c,2655,,"[37.0, 64.1]",3890511,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,131,Hertha Berlin,173,['a9c38df2-a2d0-4af7-ab0b-0e466f119798'],0,,,,,,,,,,,,,,,,Hannover 96,178,00:24:00.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,48962677-f074-433d-aac5-75c6c65fe4a6,2658,,"[58.8, 63.9]",3890511,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,131,Hertha Berlin,173,['92da3a16-3219-4764-bb6b-ed1ff4bf2bb4'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:24:04.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c93538d-555f-4148-96ac-7cc12b11a2f9,2662,,"[41.5, 8.1]",3890511,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Stark,8570.0,Left Center Back,132,Hertha Berlin,173,['f43c3280-a0c9-493e-89dc-54460e335b4d'],22,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:22.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a84eecf8-4e12-418e-8a1e-6db7244aa92c,2665,,"[45.5, 30.1]",3890511,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,132,Hertha Berlin,173,['21eaba8b-07c1-4523-86f8-ae32abfd7efc'],24,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:24.747,Ball Receipt*,
