ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.958918,,,,,,,,,,,,,,b3fc1464-78fa-4ae9-8f9b-6b05e98b07f0,130,,"[58.0, 14.6]",3775544,3,,,-0.9748099,,Right Foot,,,,"[65.8, 3.1]",Ground Pass,,13.895682,,,,Mayumi Pacheco,15724.0,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,9,West Ham United LFC,972,['68b4c380-6cdf-4c26-8fa1-58aa0ff8ec3d'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:16.909,Pass,
,,,,,,,,,,,,,,,,,,1.355282,,,,,,,,,,,,,,0bf8dc86-cd9f-4e06-addb-d76216fad30e,136,,"[71.6, 0.1]",3775544,3,,,0.8301444,,,,,,"[81.2, 10.6]",Low Pass,,14.227087,,,,Kenza Dali,15421.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,10,West Ham United LFC,972,['f91ea7d6-93e5-4887-a169-1bf2e08aa672'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:22.888,Pass,
,,,,,,,,,,,,,,,,,,1.876336,,,,,,,,,,,,,,93540696-e72c-4cad-ae54-ab06bacb4c5b,142,,"[81.4, 10.9]",3775544,4,,,0.81321424,,Right Foot,,,,"[111.1, 42.3]",High Pass,,43.220943,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Kenza Dali,15421.0,Right Center Midfield,11,West Ham United LFC,972,['bb6c6a01-462e-4b74-ba0b-0f4071a5e9bd'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:10.929,Pass,
,,,,,,,,,,,,,,,,,,1.381677,,,,,,,,,,,,,,13a3f32b-8be4-4f6e-9d41-8c2997442ba9,144,,"[120.0, 80.0]",3775544,4,,,-1.8272194,411cd354-85dd-4290-9c0c-c670d0284b2c,Right Foot,,,,"[111.4, 47.2]",High Pass,,33.908703,,,True,Martha Thomas,31558.0,True,,Outswinging,,Corner,1,From Corner,Kenza Dali,15421.0,Right Center Midfield,12,West Ham United LFC,972,['a0ed9402-3fd0-4cd6-94f3-0fe055686aa7'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:45.082,Pass,
,,,,,,,,,,,,,,,,,,1.567441,,,,,,,,,,,,,,1959f252-3edf-4f59-b5bb-7fabedfe027b,149,,"[6.0, 44.0]",3775544,5,,,-1.7928783,,Right Foot,,,,"[5.3, 40.9]",Ground Pass,,3.1780498,,,,Elisha N''Dow,46534.0,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,13,Aston Villa,2647,['6fab7d7c-f37b-4db0-adca-aac133394947'],10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:10.501,Pass,
,,,,,,,,,,,,,,,,,,2.204054,,,,,,,,,,,,,,0f6f4168-4465-47bc-a99e-9620ff26e494,151,,"[5.3, 40.9]",3775544,5,,,0.4539306,,Left Foot,,,,"[50.8, 63.1]",High Pass,,50.62697,,,,Mana Iwabuchi,25610.0,,,,,,1,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,13,Aston Villa,2647,['cf58e9e3-b1f1-4c8a-868f-cdfd13023698'],12,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:12.068,Pass,
,,,,,,,,,,,,,,,,,,3.034167,,,,,,,,,,,,,,04a3f55e-1efc-4215-bae7-4fafc942ea1d,153,,"[50.8, 63.1]",3775544,5,,,0.050854318,,Right Foot,,,,"[84.2, 64.8]",Low Pass,,33.443237,,Incomplete,,Stine Larsen,10102.0,,,,,,1,From Goal Kick,Mana Iwabuchi,25610.0,Center Attacking Midfield,13,Aston Villa,2647,"['7784b1e9-5113-4847-bdc2-e7ee1e042f88', '974ca6a5-7932-4612-9bcc-67e780b80126']",14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:14.272,Pass,
,,,,,,,,,,,,,,,,,,2.757064,,,,,,,,,,,,,,7784b1e9-5113-4847-bdc2-e7ee1e042f88,155,,"[35.9, 15.3]",3775544,5,,,2.5804293,,Right Foot,,,,"[14.9, 28.5]",Ground Pass,,24.804031,,,,Mackenzie Arnold,42787.0,,,,,Recovery,1,From Goal Kick,Hawa Cissoko,31157.0,Left Center Back,13,Aston Villa,2647,"['04a3f55e-1efc-4215-bae7-4fafc942ea1d', '4bb0db63-3c6d-4f19-9167-2f53bc793bd9']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:17.307,Pass,
,,,,,,,,,,,,,,,,,,4.434843,,,,,,,,,,,,,,ab6972a1-533b-464e-9099-89a791cde2f3,158,,"[15.1, 28.2]",3775544,5,,,-0.048925143,,Right Foot,,,,"[68.2, 25.6]",High Pass,,53.163616,,Pass Offside,,Kenza Dali,15421.0,,,,,,1,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,13,Aston Villa,2647,"['2185eec1-72e3-46e9-9a0a-b78bef2d8c1a', '52d30a29-fcac-4061-846f-92ac8c50bd3a']",20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:20.064,Pass,True
,,,,,,,,,,,,,,,,,,2.57772,,,,,,,,,,,,,,33664deb-8d69-49e6-9fad-19a756d135a6,160,,"[6.0, 44.0]",3775544,6,,,0.08846835,,Right Foot,,,,"[88.3, 51.3]",High Pass,,82.62312,,,,Stine Larsen,10102.0,,,,,Free Kick,1,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,14,Aston Villa,2647,['917dd956-d077-4bf7-959d-988b8d934461'],1,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:01.367,Pass,
,,,,,,,,,,,,,,,,,,2.631319,,,,,,,,,,,,,,a2cd5f97-e1a7-41ab-b73a-aaf78e80d6d2,163,,"[88.3, 51.3]",3775544,6,,True,0.8960554,,,,,,"[95.5, 60.3]",High Pass,,11.525623,,Incomplete,,Mana Iwabuchi,25610.0,,,,,,1,From Free Kick,Stine Larsen,10102.0,Right Center Forward,14,Aston Villa,2647,"['39b40080-a8e3-4707-a6bd-5043ffa801f9', '4031a245-28db-4613-ab04-bfa8406d5baa', '540ed59a-dd43-4ab8-9d15-b2466b804e70']",3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:03.945,Pass,True
,,,,,,,,,,,,,,,,,,1.30151,,,,,,,,,,,,,,540ed59a-dd43-4ab8-9d15-b2466b804e70,165,,"[24.6, 19.8]",3775544,6,,,-1.04473,,Left Foot,,,,"[33.6, 4.3]",Low Pass,,17.923449,,,,Mayumi Pacheco,15724.0,,,,,Recovery,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,15,West Ham United LFC,972,"['a2cd5f97-e1a7-41ab-b73a-aaf78e80d6d2', 'b8fccd86-7dbd-4a21-90b1-3f6070e9641b']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:06.576,Pass,
,,,,,,,,,,,,,,,,,,1.70143,,,,,,,,,,,,,,3c9236b9-36a9-407f-836e-2a52f2d18bb2,168,,"[32.4, 4.3]",3775544,6,,,0.044663016,,Left Foot,,,,"[50.3, 5.1]",High Pass,,17.917868,,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,15,West Ham United LFC,972,['5955bfae-d5b3-4ec5-863a-4ef16b7f5e72'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:08.646,Pass,
,,,,,,,,,,,,,,,,,,1.394222,,,,,,,,,,,,,,f1ce3c83-a8da-4fde-be3b-8aa0262e7229,173,,"[61.2, 0.1]",3775544,6,,,0.65137494,,,,,,"[71.3, 7.8]",Low Pass,,12.700394,,,,Kenza Dali,15421.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,16,West Ham United LFC,972,['3c0845c6-ff0a-4438-9b24-c6a1640719fc'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:19.672,Pass,
,,,,,,,,,,,,,,,,,,0.915859,,,,,,,,,,,,,,aea56139-7157-42ca-99d5-10f8c98179b0,176,,"[72.2, 7.8]",3775544,6,,,-2.4815836,,Right Foot,,,,"[65.5, 2.6]",Ground Pass,,8.481155,,,,Mayumi Pacheco,15724.0,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,16,West Ham United LFC,972,['5095aa94-f9d2-4b93-9d2f-2e87eb6a0adf'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:21.066,Pass,
,,,,,,,,,,,,,,,,,,0.723395,,,,,,,,,,,,,,e2accf3d-2b0c-4b29-a7fe-52264dd6f3a9,178,,"[65.5, 2.6]",3775544,6,,,1.3218336,,Left Foot,,,,"[68.5, 14.4]",Ground Pass,,12.175385,,,,Kenza Dali,15421.0,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,16,West Ham United LFC,972,['72f50a7b-9a3f-4a8d-8da6-01b637767988'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:21.982,Pass,
,,,,,,,,,,,,,,,,,,0.893293,,,,,,,,,,,,,,4f9a95c5-4247-4158-9ac6-202f6db90085,181,,"[68.7, 14.4]",3775544,6,,,0.7798116,,Right Foot,,,,"[77.7, 23.3]",Ground Pass,,12.657409,,,,Martha Thomas,31558.0,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,16,West Ham United LFC,972,['6fc0fe77-0254-4394-8dba-399ea427f539'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:23.543,Pass,
,,,,,,,,,,,,,,,,,,2.351444,,,,,,,,,,,,,,ed9317d4-216c-4d32-8634-0fe6f0db4377,185,,"[71.3, 30.0]",3775544,6,,,1.7106187,,Right Foot,,,,"[67.5, 57.0]",Ground Pass,,27.266096,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,From Throw In,Martha Thomas,31558.0,Center Forward,16,West Ham United LFC,972,"['5b9bed2d-06a9-46c7-a0a6-65ccfb672ed9', 'ffb5900c-ef1a-459f-befe-cb6256c29a50']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:26.674,Pass,True
,,,,,,,,,,,,,,,,,,1.968835,,,,,,,,,,,,,,3ab005da-2147-4a09-a1fc-d1807537e8c9,188,,"[81.2, 60.2]",3775544,6,,,0.72121906,,Right Foot,,,,"[101.9, 78.4]",Ground Pass,,27.5632,,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,16,West Ham United LFC,972,['a3ec9b7b-1819-4a6d-8922-209cac8568e0'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:31.088,Pass,
,,,,,,,,,,,,,,,,,,1.100941,,,,,,,,,,,,,,4aa6f771-f3d9-45fd-ae55-492621888294,191,,"[100.7, 78.0]",3775544,6,,,-1.784165,,Right Foot,,,,"[98.1, 66.0]",Ground Pass,,12.278437,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,16,West Ham United LFC,972,['cb04ea41-a2cf-4f91-b7f4-60a8dd703ccf'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:33.057,Pass,
,,,,,,,,,,,,,,,,,,1.589322,,,,,,,,,,,,,,5ed3a6ff-c777-470b-ad2d-f8169e2f5046,194,,"[107.4, 67.7]",3775544,6,,,-1.3292307,,Right Foot,True,,,"[112.5, 47.0]",High Pass,,21.319006,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,16,West Ham United LFC,972,"['44cc6349-7219-4f25-b018-48a094a1f048', '6bf02dbc-1cc4-4539-bf60-cdd983855413']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:34.799,Pass,
,,,,,,,,,,,,,,,,,,2.730492,,,,,,,,,,,,,,7c5062d8-9475-477c-bc72-5f5e342225bb,197,,"[120.0, 80.0]",3775544,7,,,-1.7135683,,Right Foot,,,,"[113.1, 32.0]",High Pass,,48.4934,,,True,Dagný Brynjarsdóttir,10124.0,,True,Outswinging,,Corner,1,From Corner,Kenza Dali,15421.0,Right Center Midfield,17,West Ham United LFC,972,['e7723a4e-aef2-415e-b2f0-5fa06abe07f5'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:02.192,Pass,
,,,,,,,,,,,,,,,,,,0.763802,,,,,,,,,,,,,,44728228-4707-4843-a4c4-576be6666417,200,,"[113.1, 32.0]",3775544,7,,True,1.3258177,b2904ef8-f850-4fcd-98ef-085995c8bd8a,,,,,"[114.8, 38.8]",High Pass,,7.0092797,,,,Grace Fisk,34232.0,True,,,,,1,From Corner,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,17,West Ham United LFC,972,"['3aa3b616-d0f2-4f7b-9491-cc6530bd45c3', 'b1ea7c44-e102-4925-bdea-867993286c68']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:04.922,Pass,True
,,,,,,,,,,,,,,,,,,3.11172,,,,,,,,,,,,,,bf3d026f-ee4e-4992-a18e-77c1b61d6b38,204,,"[6.0, 44.0]",3775544,7,,,0.20579231,,Right Foot,,,,"[56.3, 54.5]",High Pass,,51.38424,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,18,Aston Villa,2647,['886a2a20-dda6-4a3e-a0be-1bd5074074ec'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:31.078,Pass,
,,,,,,,,,,,,,,,,,,2.072751,,,,,,,,,,,,,,886a2a20-dda6-4a3e-a0be-1bd5074074ec,205,,"[63.8, 25.6]",3775544,7,,,0.48712665,,Head,,,,"[84.0, 36.3]",High Pass,,22.858915,,,,Kenza Dali,15421.0,,,,,Recovery,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,19,West Ham United LFC,972,"['af5cd72d-60a6-45ed-9010-3359e5f2c86b', 'bf3d026f-ee4e-4992-a18e-77c1b61d6b38']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:34.189,Pass,
,,,,,,,,,,,,,,,,,,2.571741,,,,,,,,,,,,,,54f53305-3add-40d8-91bf-8bde3c67592a,212,,"[82.0, 49.2]",3775544,7,,,-0.61240786,,Right Foot,,,,"[109.9, 29.6]",High Pass,,34.09648,,Incomplete,,Mayumi Pacheco,15724.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,19,West Ham United LFC,972,"['25e2d2da-39b4-49fb-a156-2bf94e8519e0', '5fc2c062-2fa0-43d2-be2a-339f29d7837d']",40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:40.343,Pass,
,,,,,,,,,,,,,,,,,,5.344615,,,,,,,,,,,,,,03d131a8-1488-49ca-b3aa-fcfca2152ec6,222,,"[6.0, 44.0]",3775544,9,,,0.39111277,,Right Foot,,,,"[75.6, 72.7]",High Pass,,75.285126,,Unknown,,Mana Iwabuchi,25610.0,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,21,Aston Villa,2647,['274738ba-fe04-4f54-980e-da15ae3041a0'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:05.400,Pass,
,,,,,,,,,,,,,,,,,,2.530167,,,,,,,,,,,,,,484e3590-3c7e-40cf-b906-063fb2968571,228,,"[74.7, 71.5]",3775544,9,,,-1.0682578,,Left Foot,,,,"[102.4, 21.1]",High Pass,,57.510433,,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Jodie Hutton,46537.0,Left Wing Back,22,Aston Villa,2647,['dde45bc9-1c01-4233-8e61-e9b8ab122244'],46,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:46.651,Pass,
,,,,,,,,,,,,,,,,,,1.546721,,,,,,,,,,,,,,2d80b43b-957d-4cdd-869c-6b0f945532be,233,,"[73.3, 21.9]",3775544,9,,,2.2635238,,Right Foot,,,,"[61.1, 36.6]",Ground Pass,,19.103142,,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,From Free Kick,Natalie Haigh,46535.0,Left Center Back,22,Aston Villa,2647,"['0cbdf993-fd11-4205-b842-61d821d7d900', '79ff7e39-8d78-49b9-aa7a-4669388f770d']",52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:52.776,Pass,True
,,,,,,,,,,,,,,,,,,1.207458,,,,,,,,,,,,,,48a5999e-1979-4d08-831a-32e65f49f0b9,235,,"[63.5, 36.6]",3775544,9,,,-0.3529904,,Right Foot,,,,"[73.0, 33.1]",Ground Pass,,10.1242285,,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Center Back,22,Aston Villa,2647,['84b309d0-853a-4da2-9bb0-b8da5badf474'],54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:54.323,Pass,
,,,,,,,,,,,,,,,,,,1.75911,,,,,,,,,,,,,,6ade44f5-820b-4f9b-b255-3fea9a654880,245,,"[56.3, 54.2]",3775544,10,,,0.99812996,,Right Foot,,,,"[66.1, 69.4]",Ground Pass,,18.085354,,,,Martha Thomas,31558.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,23,West Ham United LFC,972,['1a1ff8a6-b7b5-4aaf-9576-776b063fbdda'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:00.402,Pass,
,,,,,,,,,,,,,,,,,,1.235345,,,,,,,,,,,,,,b04b021d-6cde-4773-9a5c-308a0740f7f1,249,,"[101.9, 57.3]",3775544,10,,,-1.4436661,edefdc72-dc0b-4ea0-ac3d-716f6845ad69,Right Foot,,,,"[103.6, 44.0]",Ground Pass,,13.408206,,,,Emily Louise van Egmond,5076.0,True,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,23,West Ham United LFC,972,['f5dc1f94-1607-4de9-9ddb-1310b195da66'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:06.590,Pass,
,,,,,,,,,,,,,,,,,,2.307887,,,,,,,,,,,,,,35bf9d67-e15f-4036-abb0-8365a6e5eafc,258,,"[54.8, 52.2]",3775544,10,,,-3.1250196,,Right Foot,,,,"[36.7, 51.9]",Ground Pass,,18.102486,,,,Elisha N''Dow,46534.0,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Center Forward,23,West Ham United LFC,972,"['c83e9b33-0b29-42ca-a596-9b3c0d292d0a', 'dc13cc25-bece-4889-abc1-88d0026e30ff']",15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:15.912,Pass,True
,,,,,,,,,,,,,,,,,,5.817311,,,,,,,,,,,,,,bb9f4c4a-82e5-4b84-b88c-a8e4fc669f5a,260,,"[37.6, 51.9]",3775544,10,,,-0.008075194,,Right Foot,,,,"[111.9, 51.3]",High Pass,,74.30242,,Incomplete,,Shania Hayles,19499.0,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,23,West Ham United LFC,972,"['8fdb69f4-9297-4c43-ac72-1adf77256821', 'e97b87b3-3d9a-44e1-a590-b00d65dde57a']",18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:18.220,Pass,
,,,,,,,,,,,,,,,,,,3.313819,,,,,,,,,,,,,,4c8d0731-05d2-400d-9c76-948dbeb080a4,264,,"[13.9, 43.5]",3775544,10,,,0.8550527,,Keeper Arm,,,,"[41.9, 75.7]",Low Pass,,42.671303,,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,23,West Ham United LFC,972,['64c2e585-7c28-4088-bd0c-bc3a4983e14f'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:35.665,Pass,
,,,,,,,,,,,,,,,,,,0.263466,,,,,,,,,,,,,,8f8c5f60-73dc-4627-a286-38e520dd2840,267,,"[48.3, 75.4]",3775544,10,,,-0.49488744,,Right Foot,,,,"[54.6, 72.0]",Ground Pass,,7.1589108,,Incomplete,,Martha Thomas,31558.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,23,West Ham United LFC,972,"['35f1fd09-126b-4dad-a955-4ba28ce07667', '3da3790d-8bae-49ab-a8eb-d98f2d80fd6a']",40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:40.998,Pass,
,,,,,,,,,,,,,,,,,,1.340747,,,,,,,,,,,,,,5082ce8b-18f2-4287-bedf-ea5e6a9247f8,272,,"[56.6, 6.9]",3775544,10,,,1.6652513,,Right Foot,,,,"[54.8, 25.9]",Ground Pass,,19.085073,,,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Defensive Midfield,24,Aston Villa,2647,['852f8082-ea78-4d5e-8432-b45d2002bd07'],46,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:46.885,Pass,
,,,,,,,,,,,,,,,,,,3.159164,,,,,,,,,,,,,,6e8d5247-21a5-4662-ab26-a83f8e93df92,275,,"[52.3, 26.2]",3775544,10,,,0.16551471,,Right Foot,,,,"[96.6, 33.6]",High Pass,,44.913807,,,,Stine Larsen,10102.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,24,Aston Villa,2647,['8f5a2915-6db8-4070-9f3f-b36d0e90af7f'],49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:10:49.786,Pass,
,,,,,,,,,,,,,,,,,,0.87298,,,,,,,,,,,,,,fa57b8cf-e8b9-46ec-9428-42204ccb911e,282,,"[21.2, 61.7]",3775544,10,,,1.2193515,,Right Foot,,,,"[23.4, 67.7]",Low Pass,,6.3906183,,,,Cecilie Redisch Kvamme,31553.0,,,,,Recovery,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,25,West Ham United LFC,972,"['06f9f38f-a1a0-4d55-9d5a-6123f4af39a5', '4c6b0448-d715-4d31-a6c3-8081dfd591e8']",55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:55.488,Pass,True
,,,,,,,,,,,,,,,,,,1.350814,,,,,,,,,,,,,,9a3e3187-b320-4007-bd0a-cc921ec70d1b,285,,"[25.8, 72.9]",3775544,10,,,-0.33987048,,Right Foot,,,,"[43.9, 66.5]",Low Pass,,19.198177,,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,25,West Ham United LFC,972,"['4c6b0448-d715-4d31-a6c3-8081dfd591e8', 'd37bc730-3626-46db-b2e5-f8685af46fe9']",57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:57.912,Pass,True
,,,,,,,,,,,,,,,,,,1.28585,,,,,,,,,,,,,,c023a422-5e11-4196-ba5e-bcc600891237,288,,"[43.3, 65.7]",3775544,11,,,-1.3444401,,Right Foot,,,,"[47.1, 49.2]",Ground Pass,,16.931923,,,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,25,West Ham United LFC,972,['ced8eeb1-45d2-42a1-9c5d-1f670693cf0e'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:00.007,Pass,
,,,,,,,,,,,,,,,,,,5.10197,,,,,,,,,,,,,,473d6ba5-0cb3-4d08-ad3c-5445a127d9ed,292,,"[44.8, 48.3]",3775544,11,,,-2.072315,,Right Foot,,,,"[28.9, 19.3]",Ground Pass,,33.0728,,,,Hawa Cissoko,31157.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,25,West Ham United LFC,972,"['6efd6881-ee27-4c18-99ae-cb0e93d9f095', '7cc81234-cfc7-4e40-9cb0-2f43b9d0f9b6']",2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:02.573,Pass,True
,,,,,,,,,,,,,,,,,,2.328851,,,,,,,,,,,,,,7aedaed0-8083-4f9d-8b32-fcf40ad2b074,294,,"[27.8, 15.3]",3775544,11,,,2.411693,,Right Foot,,,,"[8.8, 32.3]",Ground Pass,,25.495098,,,,Mackenzie Arnold,42787.0,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,25,West Ham United LFC,972,['8cd0bb38-2a21-4e5e-a560-8924ba8e219d'],7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:07.675,Pass,
,,,,,,,,,,,,,,,,,,3.285474,,,,,,,,,,,,,,917c383a-7464-45d4-a7a1-e157979b782a,298,,"[9.4, 37.7]",3775544,11,,,0.9373219,,Right Foot,,,,"[40.1, 79.5]",High Pass,,51.862606,,Out,,Cecilie Redisch Kvamme,31553.0,,True,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,25,West Ham United LFC,972,"['6a0aacba-0cde-4793-9b49-273938403553', '9715c764-a5a9-42ac-8def-9b1c4ccbd55a']",11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:11.629,Pass,True
,,,,,,,,,,,,,,,,,,1.265436,,,,,,,,,,,,,,e04e5457-be97-4bd7-909d-511fd6dd37b3,300,,"[75.8, 0.1]",3775544,11,,,0.35650137,,,,,,"[90.3, 5.5]",Low Pass,,15.472879,,,,Jodie Hutton,46537.0,,,,,Throw-in,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,26,Aston Villa,2647,['d38a71eb-87ca-41a1-8c48-b47e21788bc6'],35,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:35.806,Pass,
,,,,,,,,,,,,,,,,,,2.416117,,,,,,,,,,,,,,086f8412-3637-4015-9631-47c08618099f,304,,"[93.5, 4.9]",3775544,11,,,-0.14358339,,Left Foot,,,True,"[101.8, 3.7]",Ground Pass,,8.386298,,,,Shania Hayles,19499.0,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,26,Aston Villa,2647,"['86168f57-7afe-4314-99dd-5fad69071193', '9ae7b559-ab5c-420c-a260-6e6e86552697']",39,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:39.302,Pass,True
,,,,,,,,,,,,,,,,,,1.698378,,,,,,,,,,,,,,4a60d55c-241a-4974-a5ce-7bc3706bbcad,308,,"[103.2, 3.2]",3775544,11,,,-0.114876606,,Left Foot,,,,"[116.2, 1.7]",Ground Pass,,13.086252,,,,Jodie Hutton,46537.0,,,,,,1,From Throw In,Shania Hayles,19499.0,Left Center Forward,26,Aston Villa,2647,['0b001fbe-2836-463b-b62b-b94e88e7c53e'],41,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:41.731,Pass,
