50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb027d77-cad5-40a1-8e18-eef74e90357e,199,,"[71.2, 2.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,['ec839373-9987-495c-acb1-66785f6e8da6'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:30.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518cd8b8-9568-4e58-bb3c-8be5b085b8ff,202,,"[64.9, 11.3]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,['24ebf850-5ddc-4f3f-b084-d259a1a900f3'],32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:32.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7a1e3d-1326-452c-8429-f4bc4a74581e,205,,"[79.9, 2.3]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,10,Rayo Vallecano,360,['158223af-bd58-440b-b76d-12ac6c99d3bf'],34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:34.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41218118-b5fa-4d07-a013-817ebb8ca880,208,,"[85.1, 13.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,['6616debc-c160-4bdf-88e5-b16b78f7f9d6'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:35.266,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee3a985-680a-4981-bc4e-44af07924c28,211,,"[98.8, 30.1]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,10,Rayo Vallecano,360,['510fb990-bffc-44c4-adae-2bebdfd7e20d'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:38.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238c53a-8857-41d6-a0de-e7923269db65,217,,"[55.0, 53.2]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,10,Rayo Vallecano,360,"['3d6035cd-9b02-49d8-8528-19ec3c22ea9d', '808e1631-8f6e-4300-bc89-0dbb9f155f7c']",45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.137,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa660ba-3528-4a8d-8883-e338145b186e,220,,"[40.5, 46.4]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,['8c8f4568-2abc-42e0-a1cf-fb48750e114d'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:47.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facd6305-c550-45ab-9c3a-db36589f2c97,223,,"[98.8, 2.8]",3825887,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,10,Rayo Vallecano,360,['e8faf04b-02b3-4691-bcc0-86b02b71de10'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:52.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91894b6-5e08-4ffb-9f6f-c03fa296eaeb,228,,"[69.2, 65.8]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Right Center Forward,11,Granada,1049,['702740f6-b11d-4816-b886-f4120828fcba'],24,,,,,,,,,,,,,,,,,Granada,1049,00:05:24.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954f493d-5c0c-44c7-af8a-35354bb542a2,232,,"[64.1, 2.6]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,12,Rayo Vallecano,360,['0efa1283-3c0a-4c15-870b-7deb58ec254a'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:43.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b99d3020-dfc4-41dc-a92f-7d7bb80f0c7a,235,,"[71.5, 2.3]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Left Wing,12,Rayo Vallecano,360,['54606d80-9c0a-4f47-94ae-634be9a2f49f'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:44.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cdb78eb-2404-49c7-a8e8-eea7b72d3549,239,,"[4.2, 53.8]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Fernández Collado,27240.0,Goalkeeper,13,Granada,1049,['929259a8-3fa3-481f-8877-47d512351825'],49,,,,,,,,,,,,,,,,,Granada,1049,00:05:49.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eaf9c40-4c4c-4c45-b2ce-c34d7524bece,244,,"[47.6, 17.5]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,13,Granada,1049,"['6fdcf5fb-36e8-4504-af32-0a00e66451e9', 'd98d3ab0-4af7-46bd-bb33-af8073c106ef']",54,,,,,,,,,,,,,,,,,Granada,1049,00:05:54.393,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a68d87-ad2a-44c4-a9bd-4bbfa2aee1b7,246,,"[44.5, 27.1]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,['af635478-fd40-4c66-a9cb-a4b443ae8de6'],55,,,,,,,,,,,,,,,,,Granada,1049,00:05:55.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239a9150-04ea-4177-a1f4-6007da845339,249,,"[61.8, 6.1]",3825887,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,['6ca190b6-5584-41f5-80de-edcd01158ed5'],58,,,,,,,,,,,,,,,,,Granada,1049,00:05:58.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f352ef4f-c5ff-4033-b84b-21a9be74670d,256,,"[50.0, 24.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,['61ced15f-3e8b-45f5-ab6d-031368a1146c'],2,,,,,,,,,,,,,,,,,Granada,1049,00:06:02.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc483dc-bf48-4732-8340-36a776005d5b,263,,"[53.4, 26.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['b7728b93-f962-44fe-ba3b-c207c59f3b20', 'e028ccdb-f29f-4f2a-924c-9ce1d1af2dcd']",5,,,,,,,,,,,,,,,,,Granada,1049,00:06:05.416,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d92379-3a94-44ce-92b6-f3ecbcf150f8,267,,"[50.0, 34.6]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,13,Granada,1049,"['47144d7b-8b0a-4bea-9478-4ebbc439306a', '94ae1fab-1816-4087-9aec-3a0a2b7a848b']",6,,,,,,,,,,,,,,,,,Granada,1049,00:06:06.864,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac75ed58-ff48-4c77-803d-b988d01f282c,270,,"[42.6, 72.3]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,['240bfef6-e40e-4530-abc8-033779712f9e'],9,,,,,,,,,,,,,,,,,Granada,1049,00:06:09.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24707d69-21e3-4686-a40f-9288e78ebf7f,273,,"[58.2, 78.6]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,13,Granada,1049,['946f9530-21fb-4150-9734-05fe02154c46'],11,,,,,,,,,,,,,,,,,Granada,1049,00:06:11.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32c555b-939d-4fde-b180-e5eaef1fd19b,277,,"[48.1, 67.5]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,['5d66211a-8a57-4135-a4ad-39861fabb36f'],14,,,,,,,,,,,,,,,,,Granada,1049,00:06:14.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bfb5ba1-73f2-4833-ae42-85f69b11fc2c,280,,"[37.2, 58.4]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,['f999209c-b3eb-4ce5-8d6f-594d144bf0f6'],17,,,,,,,,,,,,,,,,,Granada,1049,00:06:17.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be71dcf4-8b41-4126-9d1a-53d31aa18077,287,,"[106.7, 44.8]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Right Center Forward,14,Granada,1049,['bf53c52c-aad0-44cc-b5e1-bcc2cf51daab'],5,,,,,,,,,,,,,,,,,Granada,1049,00:07:05.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c500bdb7-356d-4a37-84d3-c4eef7535446,292,,"[20.2, 28.0]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Wing,15,Rayo Vallecano,360,['9430bb05-a3c8-42c6-b9e7-bffd4749fb78'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:24.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0069fc-d457-46a4-a04d-78d32cf2624e,294,,"[29.2, 68.2]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,15,Rayo Vallecano,360,['876e481e-a07f-46d5-8b4f-27e5a270075b'],27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:27.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09c15f6d-6032-415e-bb79-0d476ec0827f,297,,"[8.2, 41.5]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,15,Rayo Vallecano,360,['d7606ece-1213-4983-8b01-7c6a1c3a6c1e'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:29.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a69bf9-cc2a-4e13-8072-7b1cd21caee0,300,,"[22.8, 8.3]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,15,Rayo Vallecano,360,['b9421878-2a81-4bb2-ab35-9718cc19d664'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:33.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd24cb4-8603-4362-8469-0980eb9c619f,303,,"[43.8, 14.9]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,15,Rayo Vallecano,360,['6aad93c9-f549-4bab-960e-b983c153c7ba'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:39.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b6911f9-4a4a-49e6-bc3b-79060ad8ece1,307,,"[85.7, 63.0]",3825887,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Right Center Forward,15,Rayo Vallecano,360,['5344dff1-6c20-436a-b902-a2705269f771'],41,,,,,,,,,,,,,,,,,Granada,1049,00:07:41.414,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb6d4bc-a0fa-463a-980f-1c249684db32,313,,"[116.6, 31.0]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Isaac Ajayi Success,6918.0,Left Center Forward,16,Granada,1049,['d9f6fab0-eee5-4726-93b4-785e85bb74ac'],13,,,,,,,,,,,,,,,,,Granada,1049,00:08:13.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8f32de-7ee8-4636-9214-8a0cde49eb83,318,,"[27.8, 65.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,16,Granada,1049,"['1f9bd02e-e863-442f-928d-d57385a8967b', '31f129ec-55cb-4de3-a99e-5d41c928cf9a']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:18.342,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73ae2d1-f141-4c09-9f91-353680e2a14d,321,,"[35.0, 74.0]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Right Wing,16,Granada,1049,['1ad18818-33d8-448f-a46e-898c8b6f05d4'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:20.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb400b9c-e319-4d58-adcb-bcb675f194a4,323,,"[53.6, 5.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristiano Biraghi,7158.0,Left Back,16,Granada,1049,['128180ac-39e2-4347-8b2c-38f764cb5a6a'],22,,,,,,,,,,,,,,,,,Granada,1049,00:08:22.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360a6d9d-1460-4621-a67e-03b91bb87504,326,,"[13.1, 32.1]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jesús Fernández Collado,27240.0,Goalkeeper,16,Granada,1049,['170f6277-0a38-4861-86fb-b2b22d4fcc59'],25,,,,,,,,,,,,,,,,,Granada,1049,00:08:25.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b8cb01-4ad5-4978-abc4-25c727be3b77,333,,"[92.5, 20.9]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Isaac Ajayi Success,6918.0,Left Center Forward,16,Granada,1049,"['1af134f0-059c-433b-985a-94066d066f04', '90ca2fab-845c-4c78-8412-73912f18555f']",36,,,,,,,,,,,,,,,,,Granada,1049,00:08:36.361,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6186141-6559-419c-bbe5-28eaf765fa30,338,,"[35.9, 60.6]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,17,Rayo Vallecano,360,['b5989404-2bf5-41ab-8c43-1a0d4f542deb'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:40.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6949141-1f88-42a1-a91f-4cdc3d753267,341,,"[43.3, 42.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,17,Rayo Vallecano,360,['518b710b-a193-4339-a0f3-2f70905f682e'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:43.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68eb0f8-fe32-455e-a774-4b5c60849d74,345,,"[29.8, 2.8]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,17,Rayo Vallecano,360,['95270197-6a0b-4b69-ad6e-c4708f228fc0'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:47.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f308c29d-0193-49a0-9952-81efc275ec86,347,,"[56.8, 74.9]",3825887,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,18,Granada,1049,['e5d10aac-19bc-4198-b5c1-fe2700ba199e'],53,,,,,,,,,,,,,,,,,Granada,1049,00:08:53.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e1519e-d99f-4823-a5c3-fa4e5f07efc6,349,,"[62.8, 14.3]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,18,Granada,1049,['b6ae412f-1040-4337-a504-a095dee54023'],0,,,,,,,,,,,,,,,,,Granada,1049,00:09:00.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8518d9bf-5684-402d-8e4c-f4cfdfa778df,352,,"[90.8, 11.8]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Left Center Forward,18,Granada,1049,['df4db38d-ab58-44de-962c-2059ca468c02'],3,,,,,,,,,,,,,,,,,Granada,1049,00:09:03.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9bb8e17-7181-4d31-b000-d0b5888d2b10,357,,"[93.6, 11.3]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,18,Granada,1049,"['7680980e-400a-48b6-9b18-4670f49086f4', 'b4f145b5-c1a0-4646-9fe8-ab9532e9ba89']",5,,,,,,,,,,,,,,,,,Granada,1049,00:09:05.699,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e8a2a4e-1777-4ba3-b6a5-ef5d342b1ddb,361,,"[89.3, 34.0]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,18,Granada,1049,['7bd5c78d-b504-4d47-9499-ab270808b59d'],7,,,,,,,,,,,,,,,,,Granada,1049,00:09:07.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eef3b9c-ee25-40c8-934a-f8cbb74499fc,365,,"[24.3, 54.4]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,19,Rayo Vallecano,360,['281b1982-8823-42ab-883e-a17b029b9a6a'],9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:09.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f46cc1-a1f1-4599-95a7-5eff64cefa6f,369,,"[28.7, 75.1]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,19,Rayo Vallecano,360,['076eb5c6-6a7f-4de9-a1e8-d4e51146f8d6'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:12.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18e9781-04bc-4c5b-bb0f-b778d0433952,373,,"[56.7, 75.9]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,19,Rayo Vallecano,360,"['69128892-ab35-4cef-a169-f49792dcbdc5', 'edc95cb8-4d35-4372-8992-db8d83e54161']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:15.429,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bfc44a3-db98-488a-a17b-72a40d172a98,378,,"[34.3, 13.2]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,20,Granada,1049,['22a6cac0-798a-43d3-8d9d-22e632156887'],29,,,,,,,,,,,,,,,,,Granada,1049,00:09:29.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4743627-e17d-44d8-8515-4649a7a3a434,380,,"[28.3, 51.0]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,20,Granada,1049,['f5adf791-068f-4f00-aedd-4fd7427b9c72'],32,,,,,,,,,,,,,,,,,Granada,1049,00:09:32.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61702acd-6287-4c77-843a-7e7c2f9f12ef,383,,"[13.3, 44.6]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Fernández Collado,27240.0,Goalkeeper,20,Granada,1049,['322f40f5-f763-4e74-8545-8eb1b3fa0590'],38,,,,,,,,,,,,,,,,,Granada,1049,00:09:38.716,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972e47be-e787-4dae-8fc6-94d397329ce7,386,,"[77.4, 65.0]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,20,Granada,1049,['4cb89960-2c32-4abc-9aa6-eb5c1ea4ef09'],47,,,,,,,,,,,,,,,,,Granada,1049,00:09:47.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92a4530-8a83-4e88-8268-e13ecc4bd1fc,389,,"[49.0, 27.3]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,20,Granada,1049,['593c6942-8b21-445b-810a-24e8bd2ad220'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:49.726,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d0a98f-bc74-4242-9634-d1b1a38d69e7,392,,"[97.0, 50.8]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,20,Granada,1049,['05f0f670-9f34-4c76-9f13-afb806ccf545'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:55.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc2cd74-8c1a-491a-b4f7-de64ad1a2a47,396,,"[20.1, 54.8]",3825887,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jean-Sylvain Claude Babin,4498.0,Right Center Back,21,Granada,1049,['ce22d18c-0102-4aa3-8845-68f9a88a9852'],59,,,,,,,,,,,,,,,,,Granada,1049,00:09:59.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01826efe-4e3d-4b49-83a9-fbbbf94510a6,399,,"[40.7, 67.5]",3825887,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Rochina Naixes,6680.0,Right Midfield,21,Granada,1049,['61a0c936-94fc-4725-bc7e-a7756e7fae1b'],4,,,,,,,,,,,,,,,,,Granada,1049,00:10:04.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2dec92-4664-46cd-bac2-00f2b2f65513,403,,"[45.3, 10.5]",3825887,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristiano Biraghi,7158.0,Left Back,21,Granada,1049,['e8dc50c2-0c23-466d-913c-9520ff4247de'],9,,,,,,,,,,,,,,,,,Granada,1049,00:10:09.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ddb099-0e97-48a1-942c-643d48914aa9,406,,"[70.2, 3.6]",3825887,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Isaac Cuenca López,26776.0,Left Midfield,21,Granada,1049,['9b4682a2-31c4-4c6a-8309-469a2b6069e2'],11,,,,,,,,,,,,,,,,,Granada,1049,00:10:11.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7eb061a-769f-48f2-b52f-6b48994dbe2d,409,,"[55.6, 7.7]",3825887,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristiano Biraghi,7158.0,Left Back,21,Granada,1049,['7a703bfc-41d5-4ad8-a109-072c0adb7ff2'],14,,,,,,,,,,,,,,,,,Granada,1049,00:10:14.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253a3e07-b6c7-475b-87c2-0b538c34b396,412,,"[55.6, 27.1]",3825887,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,21,Granada,1049,['0d285029-c046-40ce-81f8-e6c476163e7a'],15,,,,,,,,,,,,,,,,,Granada,1049,00:10:15.754,Ball Receipt*,
