bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[42.2, 21.1]",,,,,,,,,,,0.91419,,,,,,,,,,,,,,521b9770-c844-4af6-a217-a0a4644e616b,752,,"[41.8, 25.0]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,41,RC Deportivo La Coruña,219,"['036d0ed6-8462-4135-92ce-b54b4b3d5a43', '60b6c047-6d9b-429f-bc0c-2ed689c2a15c', 'f766b443-69df-4b1f-bb68-dd68d2cde74d']",33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:33.086,Carry,True
,,,"[32.6, 16.6]",,,,,,,,,,,0.065747,,,,,,,,,,,,,,b52f3f0a-8f7b-423b-810f-e8cb6257e769,756,,"[32.6, 16.6]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,41,RC Deportivo La Coruña,219,"['362e00e7-4364-40d5-b252-6baa6e7ce630', 'b5facfe1-216b-4072-a519-15ac3eeead73']",35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:35.356,Carry,
,,,"[76.4, 61.1]",,,,,,,,,,,0.578338,,,,,,,,,,,,,,db2f8d2a-4661-443c-a824-239992c8fec2,762,,"[75.1, 61.8]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,42,Villarreal,222,"['9b4704ae-47c7-42d5-bf57-bb1b5a2673d7', 'c11d1475-4fe0-411f-8746-4894293b4059', 'f9a533dc-7e00-4460-8aa2-e4bc61ce3521']",38,,,,,,,,,,,,,,,,,Villarreal,222,00:17:38.499,Carry,True
,,,"[63.6, 55.1]",,,,,,,,,,,0.039999,,,,,,,,,,,,,,136f9aa1-94cc-4ac4-8315-7b5cd6410193,768,,"[63.2, 55.3]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,42,Villarreal,222,"['63cb9f35-f479-4072-bfff-2d84e619f4b3', 'fa4c68a4-d284-46cf-86e6-ccf89d2f3fb9']",41,,,,,,,,,,,,,,,,,Villarreal,222,00:17:41.105,Carry,
,,,"[67.0, 39.7]",,,,,,,,,,,1.453519,,,,,,,,,,,,,,b42d5ef9-c495-4c92-bb73-2fa2d3f481ed,771,,"[70.4, 44.6]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,42,Villarreal,222,"['625f13c0-1b8c-4233-86b5-d1645493fdeb', 'd8508770-ad15-4885-951b-100851159fe6']",42,,,,,,,,,,,,,,,,,Villarreal,222,00:17:42.141,Carry,
,,,"[82.0, 29.5]",,,,,,,,,,,1.515405,,,,,,,,,,,,,,982e353f-afe2-440b-a9c8-27030ab52b84,774,,"[82.0, 29.5]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,42,Villarreal,222,"['498fa510-16da-4104-ac2a-7b5c931d2278', '8d62abcb-dc44-44b0-a25f-871c093433be']",44,,,,,,,,,,,,,,,,,Villarreal,222,00:17:44.585,Carry,
,,,"[70.9, 28.6]",,,,,,,,,,,0.882055,,,,,,,,,,,,,,f8e5503d-5718-433a-aafe-bfee525de30e,777,,"[72.4, 26.9]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,42,Villarreal,222,"['abfc150f-e840-47b6-b8eb-2440324077b6', 'd1ac9090-c6a3-4b84-b410-9265bdd3e237']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:17:47.070,Carry,
,,,"[85.0, 45.1]",,,,,,,,,,,0.547335,,,,,,,,,,,,,,827d0620-c82f-4d96-bf00-8aa39e432559,780,,"[85.0, 44.9]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,42,Villarreal,222,"['36feb442-601f-4a41-a208-b7941afac07a', '6266965e-00ac-432d-bc1c-a7ba21c04bd2']",48,,,,,,,,,,,,,,,,,Villarreal,222,00:17:48.936,Carry,
,,,"[10.3, 38.2]",,,,,,,,,,,2.040815,,,,,,,,,,,,,,78b5a228-7131-430b-a911-2f3f038846e4,784,,"[15.0, 47.2]",3825721,17,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,43,RC Deportivo La Coruña,219,"['3aaea383-b8a0-4b5f-982e-8c334d868465', 'e4a9ec3c-2cf4-4263-8ad8-44bb3213680d']",51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:51.837,Carry,
,,,"[80.5, 29.9]",,,,,,,,,,,4.413551,,,,,,,,,,,,,,cb86f82c-96ba-404b-9bc3-b2cb8af18f14,791,,"[65.3, 31.6]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,44,Villarreal,222,"['473459cf-55fc-4e65-b7d2-d42b44909de8', '69c953cc-6faa-4ef4-8c61-2b4f19c1efe1', 'a349d5ea-20ab-43eb-b79e-53c4e709580f']",6,,,,,,,,,,,,,,,,,Villarreal,222,00:18:06.048,Carry,True
,,,"[96.3, 49.8]",,,,,,,,,,,0.510035,,,,,,,,,,,,,,0ac5fd42-9de3-4144-a84a-8aafda3465d0,796,,"[86.3, 41.4]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,44,Villarreal,222,"['4abb83bc-e237-40f4-a1d9-ad983b5baa66', '79d5db3e-6557-4da5-bb2e-2ae2d6b710dc', '93467a0f-5192-4e87-9ed7-b50d39642480']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:18:11.344,Carry,True
,,,"[45.8, 23.9]",,,,,,,,,,,1.280592,,,,,,,,,,,,,,b9513753-328e-41f8-b717-c56e5b5c9e70,810,,"[45.8, 23.9]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,45,RC Deportivo La Coruña,219,"['9fbdd7f0-bb48-46e4-a1e2-5c7c8a8e82f4', 'c0978898-f16c-4335-b927-0dc81ec8e80b']",53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:53.004,Carry,
,,,"[56.9, 43.4]",,,,,,,,,,,2.432184,,,,,,,,,,,,,,a66e5a34-1314-49a9-9e22-286fe03aa238,813,,"[45.4, 37.4]",3825721,18,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,45,RC Deportivo La Coruña,219,"['3012a20b-ff57-44ba-bf31-6e30d73d0d99', '7f4d643d-5c44-474d-b347-7de36e8aef4f']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:55.164,Carry,
,,,"[63.1, 76.3]",,,,,,,,,,,0.04,,,,,,,,,,,,,,ea56e55e-5fda-44ad-a44e-6aec2e6ff3eb,816,,"[59.3, 77.4]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,45,RC Deportivo La Coruña,219,"['44dd553c-fa59-44a5-970d-93626e1ef3a4', '503e2245-0316-4211-9b21-20ed661edd09']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:00.491,Carry,
,,,"[66.4, 70.8]",,,,,,,,,,,1.560596,,,,,,,,,,,,,,797a040d-f67d-4384-b727-85128f4e4999,821,,"[67.2, 74.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,45,RC Deportivo La Coruña,219,"['066a7e90-6d30-4a4d-8d13-3d9c573cb214', '453c831e-20f1-4e95-bb7e-f7705915c85d']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:02.635,Carry,
,,,"[48.2, 56.4]",,,,,,,,,,,0.829497,,,,,,,,,,,,,,a96c6cb4-0f59-4a3a-86e7-ef6b05bd9250,824,,"[48.2, 56.4]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,45,RC Deportivo La Coruña,219,"['3c7f7919-7f5a-4313-8fe7-a752a3f260e0', 'aa8a555a-ed68-4074-b0c7-0f856f079d7c']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:05.552,Carry,
,,,"[56.5, 37.6]",,,,,,,,,,,2.934718,,,,,,,,,,,,,,df1118be-2aeb-4d61-82f3-0ebb8ca22d04,827,,"[55.2, 41.9]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,45,RC Deportivo La Coruña,219,"['8332ba29-81b2-41cd-80be-460896140e1a', '844de3c1-4ee4-4980-a0f1-cb04557a710b']",7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:07.507,Carry,
,,,"[62.5, 14.3]",,,,,,,,,,,0.12,,,,,,,,,,,,,,2c8defbe-3427-4371-8f26-44ed056130db,830,,"[62.5, 14.3]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,45,RC Deportivo La Coruña,219,"['254f0586-10b8-4ac9-adc3-13b9d8cbc276', '97cb2b43-93ed-441a-b368-d7647a8200c6']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:12.995,Carry,
,,,"[28.5, 65.6]",,,,,,,,,,,0.651154,,,,,,,,,,,,,,ad3b8c17-6cc5-4ee7-9b71-ed69eb439d10,834,,"[28.5, 65.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,46,Villarreal,222,"['1b63b883-3e40-4dfb-889a-932a4219c28c', '8f433ae7-cc0d-4ad9-a4c3-9807223cba07']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:19:15.659,Carry,
,,,"[48.8, 56.2]",,,,,,,,,,,0.599583,,,,,,,,,,,,,,9a166f2a-d899-4fbe-98e6-eb6d9abc5a35,837,,"[48.8, 56.2]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,46,Villarreal,222,"['1260cc7e-da31-4a75-99eb-8af0aa4012b1', '7d8d57b5-70fd-4cdc-92ef-a83a55d7e5fb', '7f869b1e-2edf-4f93-a8b9-fd6ea66607f1']",17,,,,,,,,,,,,,,,,,Villarreal,222,00:19:17.398,Carry,True
,,,"[54.8, 22.6]",,,,,,,,,,,1.525566,,,,,,,,,,,,,,52caf297-45ac-4ee0-84a4-1a616be84c98,843,,"[54.8, 22.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,"['afc63882-c24c-4e58-8f14-6436dbb404d6', 'd192cab9-4ace-4feb-a34e-1234638ca309']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:19.821,Carry,
,,,"[51.4, 24.1]",,,,,,,,,,,3.415093,,,,,,,,,,,,,,ef621201-b95f-43c6-8379-fa314feef5cc,849,,"[52.4, 23.7]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,"['a05b3599-61ed-412e-8ab2-0463c0688411', 'e40d3f37-1922-40f5-97ac-0d224980c158']",26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:26.678,Carry,
,,,"[56.1, 16.2]",,,,,,,,,,,0.900931,,,,,,,,,,,,,,7950a2bd-83f6-422f-a894-aae587e35841,852,,"[56.9, 14.9]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,47,RC Deportivo La Coruña,219,"['6692ee30-4d33-4157-8db0-35ef4e909615', 'e64b67ef-2124-43e3-877a-b4a480062c41']",31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:31.463,Carry,
,,,"[67.0, 21.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,,aad329fb-7c96-4d9f-8690-11db56ed340c,855,,"[67.0, 21.8]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,47,RC Deportivo La Coruña,219,"['abcb2fa3-b6e5-4b26-b004-e6afbc90c452', 'de276b82-e5bb-4932-bfb4-24d5a95beaf3']",33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:33.359,Carry,
,,,"[56.3, 16.2]",,,,,,,,,,,0.854673,,,,,,,,,,,,,,11606da5-0444-4140-891f-7a3cd0031a22,858,,"[56.3, 16.2]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,47,RC Deportivo La Coruña,219,"['8e3a4c40-55a9-468f-837a-8c1f9d6baf8a', 'a08163c2-0cc3-48a3-85f2-dfd378f260bb']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:34.550,Carry,
,,,"[38.3, 27.5]",,,,,,,,,,,2.080402,,,,,,,,,,,,,,96a33ae0-b92f-41a3-9f61-9574062ec781,861,,"[39.6, 25.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,"['3d92f1c1-6515-4833-8788-a4ea3dcddea9', '9ff7b30d-6faf-4f23-b149-2c4b04d4bcaa']",37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:37.976,Carry,
,,,"[56.7, 41.0]",,,,,,,,,,,1.816011,,,,,,,,,,,,,,7ef999b8-f75c-4327-bcfd-f5afb9532957,864,,"[56.7, 41.0]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,47,RC Deportivo La Coruña,219,"['4d0f4691-0e05-42f5-9f10-52f189d4b242', '6a356402-b12c-4fcf-9778-e998f164e4ee']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:41.193,Carry,
,,,"[74.3, 5.5]",,,,,,,,,,,2.00391,,,,,,,,,,,,,,3aad2af3-b695-45ae-a69a-fa91f29bc9bc,867,,"[75.8, 7.7]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,47,RC Deportivo La Coruña,219,"['4475718a-97ab-4db8-80df-8844c169ea3c', '6727728f-4125-4548-ae89-0428fe220eef']",44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:44.917,Carry,
,,,"[81.1, 9.2]",,,,,,,,,,,2.820568,,,,,,,,,,,,,,b2b87c35-ae35-4d3a-ac67-bbb90ef73c99,870,,"[88.4, 12.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,47,RC Deportivo La Coruña,219,"['848ca566-48b6-479a-a794-e064ac3a4498', 'ba5cc7e9-c9f7-4196-9f0b-fa0f730aa318']",47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:47.871,Carry,
,,,"[75.1, 18.8]",,,,,,,,,,,0.273632,,,,,,,,,,,,,,5d6ae58d-dc20-4858-ae71-0b2e127ad42d,873,,"[75.1, 18.8]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,47,RC Deportivo La Coruña,219,"['ad41bb03-4e38-48ce-93ff-44f5a5b42c8b', 'db9104cb-b61d-4f83-9a31-85ce4ff7d51f']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:52.347,Carry,
,,,"[81.1, 34.0]",,,,,,,,,,,0.469726,,,,,,,,,,,,,,c89db1ae-8680-4992-bd03-76e333a1f336,876,,"[80.9, 34.6]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,47,RC Deportivo La Coruña,219,"['1dfcaac4-8061-409e-a0e5-f79cfabfdb1d', '7ea17c72-23b5-47ac-9d50-00eb96c38da9']",53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:53.719,Carry,
,,,"[36.2, 57.5]",,,,,,,,,,,0.449358,,,,,,,,,,,,,,c73898c2-dceb-407e-aead-c1607047d116,880,,"[35.8, 57.3]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,48,Villarreal,222,"['78cf057f-18f1-45ad-bb31-36ad7b388ff6', 'de235488-43b2-4768-992a-292a2680bcdb']",55,,,,,,,,,,,,,,,,,Villarreal,222,00:19:55.821,Carry,
,,,"[44.1, 54.7]",,,,,,,,,,,0.56051,,,,,,,,,,,,,,b0385aec-da8b-432a-9e6d-3f60e85d4262,884,,"[44.1, 54.5]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,48,Villarreal,222,"['24f932fa-af92-422a-b344-69f31d7f7512', '2bdafc34-5d74-4538-9ecc-67254f52dd11', '3e92d969-15c1-4875-a608-9f7523855de2', '82490242-4bd9-4e61-a01f-4176dd87a649']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:19:57.121,Carry,True
,,,"[39.0, 56.4]",,,,,,,,,,,1.380624,,,,,,,,,,,,,,97d3b435-62fa-4728-9047-db2ae550ea18,887,,"[44.1, 54.7]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,48,Villarreal,222,"['24f932fa-af92-422a-b344-69f31d7f7512', '2bdafc34-5d74-4538-9ecc-67254f52dd11', '63b317af-faea-43f0-809f-365055b738cf', '82490242-4bd9-4e61-a01f-4176dd87a649', '9360972d-a860-4e29-85b5-e611ba741970']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:19:57.682,Carry,True
,,,"[36.9, 57.3]",,,,,,,,,,,1.587082,,,,,,,,,,,,,,be8e01a2-99ac-4917-9eb7-e59642f88008,891,,"[39.0, 56.4]",3825721,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,48,Villarreal,222,"['0aea3eaa-e597-4108-beb8-c7714afb67d4', '63b317af-faea-43f0-809f-365055b738cf', '6e6d7a12-cace-4884-a829-7b1d05b0eaa7']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:19:59.062,Carry,True
,,,"[43.1, 60.0]",,,,,,,,,,,0.606537,,,,,,,,,,,,,,c9181c7e-95e1-41db-943a-69496c2d5ef6,895,,"[43.5, 62.6]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,48,Villarreal,222,"['2010c03e-02a0-4c93-b827-a5763ff37e4a', '503657b6-567c-4dc7-b1c2-6360e759177b', '5f29d2dc-615a-447b-9766-ebd4ba345703']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:20:01.520,Carry,True
,,,"[98.2, 19.0]",,,,,,,,,,,4.791125,,,,,,,,,,,,,,8d074010-c997-4e8d-b3ce-6bcc88c03097,899,,"[79.8, 16.4]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,49,RC Deportivo La Coruña,219,"['aba0101f-3846-4b1f-ac63-45a28aa7cfc4', 'f2fe8b6b-c41b-4b7b-9d53-4c07e8bcb9e9']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:02.878,Carry,
,,,"[108.7, 11.3]",,,,,,,,,,,1.250937,,,,,,,,,,,,,,0966f1fa-56a9-4839-ba72-9f7e0daaaab7,902,,"[110.2, 10.6]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,49,RC Deportivo La Coruña,219,"['cfffb07e-be44-46d4-b3dd-fa6ac3f4011f', 'dfa0418f-400f-4c60-a6dc-4eaf315e4ef8']",9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:09.442,Carry,
,,,"[89.9, 18.1]",,,,,,,,,,,0.698961,,,,,,,,,,,,,,374e21f0-0cb9-468b-8d50-6e4e6b974441,905,,"[89.9, 18.1]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,49,RC Deportivo La Coruña,219,"['1011cbc9-bcba-4b53-8195-21b837a3e793', 'f21f257b-5011-40a1-8742-d1d2d91d0d23']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:12.613,Carry,
,,,"[83.7, 34.8]",,,,,,,,,,,0.83503,,,,,,,,,,,,,,43f58a23-d9c5-428c-8c0e-10408ad55560,908,,"[83.7, 34.8]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,49,RC Deportivo La Coruña,219,"['121570b9-d9d3-4cd2-9ea2-484d0a0f04be', 'da68f3ce-3c10-459b-bbfd-2f17683f21c6']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:14.176,Carry,
,,,"[85.4, 30.3]",,,,,,,,,,,3.293033,,,,,,,,,,,,,,d391d33d-9f8f-488d-b2ba-ed2e69bdaac5,911,,"[80.5, 54.5]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,49,RC Deportivo La Coruña,219,"['d3c4a8ba-7908-49e5-99f4-b5ee895359be', 'd9130d41-5965-4a0c-bb9c-b3dc2261086e']",16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:16.281,Carry,
,,,"[111.7, 11.5]",,,,,,,,,,,1.933548,,,,,,,,,,,,,,86d9ee07-e058-4f22-af30-e62674f3163d,914,,"[113.2, 10.4]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,49,RC Deportivo La Coruña,219,"['138d9c89-a07f-4640-9152-945a21abfa6e', 'b75030da-18a3-4ebd-83df-7766517483f7']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:22.385,Carry,
,,,"[112.1, 4.4]",,,,,,,,,,,3.338677,,,,,,,,,,,,,,3e542bdf-e5cc-4c8d-830a-23e603a0400d,919,,"[106.4, 13.9]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,50,RC Deportivo La Coruña,219,"['79fca559-fd8b-4c1f-9a97-04e626cf85e4', '935b27e8-61d6-460d-af88-931ffb0b10f6']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:39.267,Carry,
,,,"[114.3, 16.6]",,,,,,,,,,,0.921814,,,,,,,,,,,,,,9a49eef8-29d0-4b67-be76-953addd42015,924,,"[114.3, 16.6]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,51,RC Deportivo La Coruña,219,"['65220fab-285f-4af1-a333-f98c786db843', '9a053d52-6a0a-4ab2-9785-b18689e20051', 'e8f8f630-8b5f-4525-9609-d36c4b71c481']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:50.706,Carry,True
,,,"[111.5, 21.3]",,,,,,,,,,,1.689812,,,,,,,,,,,,,,3b1ae354-69e4-4753-9c51-3781a397f06f,927,,"[114.3, 16.6]",3825721,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,51,RC Deportivo La Coruña,219,"['506ff05d-a912-4021-aa1f-b6ce3fa69c67', '83ce8d3b-6921-4934-b9de-d6e335e3ff2f', '9a053d52-6a0a-4ab2-9785-b18689e20051', 'e8f8f630-8b5f-4525-9609-d36c4b71c481']",51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:51.628,Carry,True
,,,"[36.2, 71.6]",,,,,,,,,,,2.196324,,,,,,,,,,,,,,f09f3cd6-18f0-4a81-8fd5-50091fd20882,938,,"[36.2, 71.6]",3825721,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,54,RC Deportivo La Coruña,219,"['526391a3-5aed-4f3a-a23d-af748af1150b', 'db67b4ff-be30-49ff-9d8f-5d7c8014b351']",7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:07.172,Carry,
,,,"[37.2, 19.6]",,,,,,,,,,,4.514103,,,,,,,,,,,,,,a3d4cbf2-962d-470c-8efc-8c551b8344c3,941,,"[35.3, 18.6]",3825721,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,54,RC Deportivo La Coruña,219,"['0b6d8c06-b2c7-436b-abdb-f5b6d3056f89', '2cce0006-26ef-4aca-9e0e-8911225044b2']",11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:11.754,Carry,
,,,"[63.5, 41.6]",,,,,,,,,,,0.251925,,,,,,,,,,,,,,698bf0e3-4dd1-4fcf-8571-f6b5d0abfe86,945,,"[63.5, 41.6]",3825721,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,54,RC Deportivo La Coruña,219,"['217132f0-0f34-4dcd-b3e6-ca441a19dddb', '3e2f9235-5e67-42b9-9735-91ca45c9aa29']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:22:19.269,Carry,
,,,"[25.2, 58.0]",,,,,,,,,,,3.245869,,,,,,,,,,,,,,f2ac4ce3-c376-4581-81f3-0feb627732df,952,,"[32.2, 51.1]",3825721,22,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Pablo Musacchio,7034.0,Right Center Back,54,RC Deportivo La Coruña,219,"['8b951ccd-381a-45b8-8e1b-013ff05cb925', '9a536581-7b12-4709-944a-050fd6ab97f9']",25,,,,,,,,,,,,,,,,,Villarreal,222,00:22:25.169,Carry,
