ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.547825,,,,,,,,,,,,,,01ed6d33-8b3d-4e64-8e96-91ad1b85ddd5,1550,,"[93.5, 34.6]",3754025,39,,,,-0.9913895,,Left Foot,,,,"[98.8, 26.5]",,Ground Pass,,9.679876,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,77,Chelsea,33,"['8f700edc-ff17-4f5d-9a00-e03abe060295', 'e44f8584-4742-45ad-980f-26a067a25d0d']",54,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:54.263,Pass,
,,,,,,,,,,,,,,,,1.804959,,,,,,,,,,,,,,84f75ac7-1ba6-432a-9b97-182aa0b0c73d,1553,,"[15.6, 50.8]",3754025,39,,,,-2.7562728,,Left Foot,,,,"[1.3, 45.0]",,Ground Pass,,15.431461,,,,,Costel Fane Pantilimon,6871.0,,,,,Recovery,1,Regular Play,John O''Shea,16890.0,Right Center Back,78,Sunderland,41,['8b983777-6473-4740-8310-f45a6cfc4a76'],56,,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:56.204,Pass,
,,,,,,,,,,,,,,,,2.256401,,,,,,,,,,,,,,8a462393-6f16-4da7-818a-cf39023e29fa,1556,,"[3.5, 50.2]",3754025,40,,,,-0.81260234,,Right Foot,,,,"[17.8, 35.1]",,Ground Pass,,20.796635,,,,,Younes Kaboul,4746.0,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,78,Sunderland,41,['a75e4ed9-7733-4502-9b62-8ac354dd17a1'],1,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:01.712,Pass,
,,,,,,,,,,,,,,,,3.046247,,,,,,,,,,,,,,276f9744-4f68-463a-8795-a324ea03e303,1558,,"[17.8, 35.1]",3754025,40,,,,2.2304873,,Left Foot,,,,"[1.9, 55.6]",,Ground Pass,,25.9434,,,,,Costel Fane Pantilimon,6871.0,,,,,,1,Regular Play,Younes Kaboul,4746.0,Left Center Back,78,Sunderland,41,['207ca7d5-5aaf-418c-9ef5-89ae9311162b'],3,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:03.968,Pass,
,,,,,,,,,,,,,,,,3.087551,,,,,,,,,,,,,,50224bfb-d5b7-4891-a032-fa275fc8b816,1560,,"[2.5, 58.2]",3754025,40,,,,-0.13176227,,Right Foot,,,,"[68.9, 49.4]",,High Pass,,66.98059,,,Incomplete,,Ola Toivonen,4417.0,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,78,Sunderland,41,"['2230d4ae-1e99-47c2-b2d6-34debccf77a1', 'ebdbda10-d2b8-4fb1-a42b-2542014e6b93']",7,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:07.015,Pass,
,,,,,,,,,,,,,,,,1.202593,,,,,,,,,,,,,,ebdbda10-d2b8-4fb1-a42b-2542014e6b93,1562,,"[51.2, 30.7]",3754025,40,,,,0.5624979,,Other,,,,"[60.4, 36.5]",,Low Pass,,10.875661,,,,,Nemanja Matić,3381.0,,,,,Recovery,1,Regular Play,John Terry,20287.0,Left Center Back,79,Chelsea,33,"['50224bfb-d5b7-4891-a032-fa275fc8b816', '7d9cf38a-0ba4-462d-a8bf-ab7730f8aa7b']",10,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:10.102,Pass,
,,,,,,,,,,,,,,,,1.489513,,,,,,,,,,,,,,fa57a533-c8fe-4bdb-927f-640af6f35fee,1568,,"[64.2, 36.0]",3754025,40,,,,-0.23333898,,Right Foot,,,,"[86.5, 30.7]",,Ground Pass,,22.92117,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Free Kick,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,80,Chelsea,33,['879ec389-a29f-4f5a-8a94-0202eed76e09'],27,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:27.882,Pass,
,,,,,,,,,,,,,,,,1.5294,,,,,,,,,,,,,,cd33875e-22c1-4034-8325-6c975e705f10,1572,,"[93.9, 28.3]",3754025,40,,,,-0.83733916,,Right Foot,,,,"[109.4, 11.1]",,Ground Pass,,23.153618,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,80,Chelsea,33,['f4871a72-91ef-4559-8ebe-6254151b57e6'],31,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:31.768,Pass,
,,,,,,,,,,,,,,,,1.165835,,,,,,,,,,,,,,aefaf8c1-0af3-4a58-9906-cf0df7dd80dd,1575,,"[114.9, 16.2]",3754025,40,,,,1.4937136,,Left Foot,True,,,"[116.8, 40.8]",,High Pass,,24.673265,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,80,Chelsea,33,"['144ccba6-8df8-4c40-9263-f53ce1cc2401', '1fc21c54-1d30-4b0a-a6e8-979873f3bd0b']",35,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:35.769,Pass,
,,,,,,,,,,,,,,,,2.407242,,,,,,,,,,,,,,877aeaa8-e1f0-42d3-93d6-649157156f2f,1580,,"[17.8, 36.0]",3754025,40,,,,-1.3455195,,Left Foot,,,,"[22.2, 16.8]",,Ground Pass,,19.697716,,,,,Adam Johnson,42902.0,,,,,,1,From Free Kick,Jack Rodwell,18751.0,Left Center Midfield,80,Chelsea,33,['5a52be02-d729-4a92-be18-e476e3780a91'],39,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:39.310,Pass,
,,,,,,,,,,,,,,,,1.351077,,,,,,,,,,,,,,cfa56917-b8d2-47a9-8223-3b4b71d07f81,1583,,"[22.8, 12.6]",3754025,40,,,,-0.20912725,,Left Foot,,,,"[50.6, 6.7]",,High Pass,,28.419184,,,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Free Kick,Adam Johnson,42902.0,Left Midfield,80,Chelsea,33,"['af344a2f-1e44-462b-b0bd-1e05936e19df', 'e2faab74-2f8d-4a90-8f1b-2924c8dff46e']",43,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:43.236,Pass,
,,,,,,,,,,,,,,,,1.463588,,,,,,,,,,,,,,712232fa-c192-4680-9939-af9307547d99,1587,,"[85.7, 69.0]",3754025,40,,,,0.64651316,,Left Foot,,,,"[96.3, 77.0]",,Ground Pass,,13.28006,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Center Midfield,80,Chelsea,33,['a79b2ba3-4830-4a5b-ab37-be152f199a46'],48,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:48.667,Pass,
,,,,,,,,,,,,,,,,1.220834,,,,,,,,,,,,,,c8f26173-f98e-4d1d-b716-bae07bf7e1e7,1590,,"[100.1, 71.9]",3754025,40,,,,-2.2251666,,Right Foot,,,,"[88.9, 57.3]",,Ground Pass,,18.401087,True,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,80,Chelsea,33,"['50eda3a0-069c-47b3-989f-12b06c15b8f7', 'efd14f64-c49b-4dff-9f06-c8a1c11f2e2b']",51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:51.776,Pass,
,,,,,,,,,,,,,,,,1.395817,,,,,,,,,,,,,,cac3e72d-f87a-4c19-8e05-ea3d6bee6dc6,1594,,"[60.7, 36.5]",3754025,40,,,,1.0437094,,Left Foot,,,,"[71.7, 55.4]",,Ground Pass,,21.868013,,,,,Duncan Watmore,22281.0,,,,,,1,Regular Play,Ola Toivonen,4417.0,Right Center Midfield,81,Sunderland,41,['7c7dd88f-8ce0-4056-a11a-da7b107f7454'],57,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:57.118,Pass,
,,,,,,,,,,,,,,,,3.754931,,,,,,,,,,,,,,26a4fa4b-dd1c-4066-86d7-d1778081de77,1606,,"[7.0, 44.1]",3754025,42,True,,,1.0826781,,Left Foot,,,,"[13.0, 55.4]",,Ground Pass,,12.794139,,,,,Kurt Happy Zouma,3456.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,83,Chelsea,33,['244ab480-c19a-43a1-a32f-bf36f218b30c'],37,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:37.388,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,435bed7a-3134-4990-a6d2-15a7f4f8ec71,1608,,"[13.0, 55.4]",3754025,42,True,,,-2.0109878,,Right Foot,,,,"[6.5, 41.6]",,Ground Pass,,15.25418,,,,,Thibaut Courtois,3509.0,,,,,,1,From Goal Kick,Kurt Happy Zouma,3456.0,Right Center Back,83,Chelsea,33,['9699a115-b659-4231-be37-f98e11be011c'],43,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:43.484,Pass,
,,,,,,,,,,,,,,,,2.0698,,,,,,,,,,,,,,b1249600-692a-4d97-9972-4dc284a9c9dd,1611,,"[6.0, 44.6]",3754025,42,,,,-1.2823668,,Left Foot,,,,"[14.1, 17.3]",,Ground Pass,,28.476305,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,83,Chelsea,33,"['061f0637-28b8-48e2-819a-2b84e65ab3a2', 'af73d82f-eddb-465a-aa5e-ce9b946107d3']",46,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:46.372,Pass,True
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ddff5522-aa5f-418b-a536-aaf09525c75b,1614,,"[17.4, 15.9]",3754025,42,,,,1.0050383,,Right Foot,,,,"[30.1, 35.9]",,Ground Pass,,23.691559,,,,,Nemanja Matić,3381.0,,,,,,1,From Goal Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,83,Chelsea,33,['ab402d08-3ba3-47b8-801e-eb793d669912'],49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:49.466,Pass,
,,,,,,,,,,,,,,,,2.169783,,,,,,,,,,,,,,399fd9f5-01ee-4f4e-93a6-efe2c5abe291,1616,,"[30.1, 35.9]",3754025,42,,,,3.0672202,,Right Foot,,,,"[4.6, 37.8]",,Ground Pass,,25.570686,,,,,Thibaut Courtois,3509.0,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,83,Chelsea,33,['2b3d58c5-4d10-48ce-860e-e4aebffa0b23'],51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:51.066,Pass,
,,,,,,,,,,,,,,,,3.535886,,,,,,,,,,,,,,ece23499-fabd-40e9-870e-cc16547979e3,1619,,"[5.1, 35.4]",3754025,42,,,,0.25068787,,Left Foot,,,,"[58.6, 49.1]",,High Pass,,55.22626,,,,,Diego da Silva Costa,5198.0,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,83,Chelsea,33,['e43f4970-ef31-42ba-b3b0-5ecfcb4c73cd'],55,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:55.046,Pass,
,,,,,,,,,,,,,,,,1.427195,,,,,,,,,,,,,,24975a5c-e0b7-4731-a8a6-32083fc614bc,1622,,"[60.4, 49.8]",3754025,42,,,,2.9551058,,Other,,,,"[49.8, 51.8]",,Low Pass,,10.787029,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,83,Chelsea,33,['101d4486-4e90-4d6e-8574-5ee0710a8a7d'],58,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:58.582,Pass,
,,,,,,,,,,,,,,,,1.762558,,,,,,,,,,,,,,a52a7173-8d25-4264-9842-0f260e6f5e46,1626,,"[48.2, 49.0]",3754025,43,,,,0.0,,Right Foot,,,,"[59.3, 49.0]",,Low Pass,,11.1,,,,,Diego da Silva Costa,5198.0,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,83,Chelsea,33,['12a69e88-38fd-48db-a468-6bcc58d189e4'],0,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:00.015,Pass,
,,,,,,,,,,,,,,,,0.622686,,,,,,,,,,,,,,438ebcc1-f347-4452-be6c-ee6eb8ab1c85,1631,,"[58.8, 47.6]",3754025,43,,,,3.1415927,,Right Foot,,,,"[55.2, 47.6]",,Low Pass,,3.6,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,83,Chelsea,33,['2432fba5-d632-430b-ad99-408ec45666d2'],2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:02.245,Pass,
,,,,,,,,,,,,,,,,0.889936,,,,,,,,,,,,,,2c1f15c9-182a-4e1f-9ec0-86aed68a61d7,1634,,"[55.8, 45.2]",3754025,43,,,,-1.0831358,,Right Foot,,,,"[65.4, 27.1]",,Ground Pass,,20.488289,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,83,Chelsea,33,['ae69cf7c-03e3-410f-aee3-7e0f564a4cc1'],5,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:05.503,Pass,
,,,,,,,,,,,,,,,,1.379039,,,,,,,,,,,,,,81ff8626-21b9-4634-896f-930df1d6b272,1640,,"[91.1, 33.8]",3754025,43,,,,-0.7678561,,Right Foot,,,,"[105.6, 19.8]",,Ground Pass,,20.155643,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,83,Chelsea,33,['cb0b9ea2-2c0c-4d98-a362-06f01244131e'],11,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:11.516,Pass,
,,,,,,,,,,,,,,,,0.212067,,,,,,,,,,,,,,0cf64517-dee3-4268-b580-c074a8d25aa7,1643,,"[112.4, 21.3]",3754025,43,,,,1.5152978,,Left Foot,,,,"[112.7, 26.7]",,Ground Pass,,5.408327,,,Incomplete,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,83,Chelsea,33,"['06a1fdce-a2f4-4c33-aabc-82198af47379', 'ceea4fb8-0a91-42c3-b64e-fb843a7d2e25']",13,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:13.747,Pass,
,,,,,,,,,,,,,,,,1.791095,,,,,,,,,,,,,,14558a9e-9aad-42a1-9066-5b1b0fca661f,1647,,"[4.9, 41.1]",3754025,43,True,,,-0.96911377,,Keeper Arm,,,,"[29.0, 6.0]",,Ground Pass,,42.577225,,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,84,Sunderland,41,['1e79a1f3-3c53-4126-9266-cf346207a039'],26,,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:26.913,Pass,
,,,,,,,,,,,,,,,,1.524594,,,,,,,,,,,,,,17572b12-9e34-42bf-b2b3-368c3fb5dfb6,1649,,"[28.2, 6.4]",3754025,43,True,,,2.2835462,,Left Foot,,,,"[11.0, 26.3]",,Ground Pass,,26.303041,,,,,Costel Fane Pantilimon,6871.0,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,84,Sunderland,41,['ce918677-f341-443b-b621-39dce3be7d9a'],29,,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:29.067,Pass,
,,,,,,,,,,,,,,,,2.888872,,,,,,,,,,,,,,61e29530-db78-4a8f-825f-8db777c9408f,1651,,"[11.0, 26.3]",3754025,43,,,,-0.50854254,,Right Foot,,,,"[58.0, 0.1]",,High Pass,,53.80929,,,Out,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,84,Sunderland,41,,30,,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:30.592,Pass,
,,,,,,,,,,,,,,,,1.640074,,,,,,,,,,,,,,fc21639e-0df1-4a54-b780-538bb47203fe,1652,,"[67.8, 80.0]",3754025,43,,,,-0.45344388,,,,,,"[87.5, 70.4]",,High Pass,,21.914606,,,,,Diego da Silva Costa,5198.0,,,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,85,Chelsea,33,['b748e5b6-2d39-4767-8b44-ecd7629dd0fb'],51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:51.409,Pass,
,,,,,,,,,,,,,,,,1.480314,,,,,,,,,,,,,,299431dd-6d31-42d8-b089-241930a95361,1656,,"[84.2, 69.3]",3754025,43,,,,2.62523,,Right Foot,,,,"[68.7, 78.1]",,Low Pass,,17.82386,,,,,Branislav Ivanović,5594.0,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,85,Chelsea,33,"['9b959ea9-5dfe-43f4-969a-70e780ba3fe7', 'ed36fc5c-b6e0-4cf0-8ef2-6fc334bb793d']",54,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:54.318,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0ef10d5a-c8d0-43ad-95c4-79bc2c017597,1659,,"[63.8, 69.3]",3754025,43,,,,-2.904058,,Right Foot,,,,"[44.8, 64.7]",,Ground Pass,,19.548914,,,,,Kurt Happy Zouma,3456.0,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Right Back,85,Chelsea,33,['0ccdbac5-c38b-4663-84fe-0620ca819ef6'],58,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:58.064,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,8634dc59-6755-4790-9dae-8bdb9a8302e3,1662,,"[43.8, 67.4]",3754025,44,,,,-1.5304955,,Right Foot,,,,"[44.3, 55.0]",,Ground Pass,,12.410076,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,85,Chelsea,33,['b5d406b3-938f-4c05-ac51-c6f1ca7615aa'],3,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:03.264,Pass,
,,,,,,,,,,,,,,,,1.66147,,,,,,,,,,,,,,1cab0ac6-6b84-4f4d-ab65-171e28b38a50,1665,,"[44.3, 55.0]",3754025,44,,,,2.283595,,Right Foot,,,,"[34.1, 66.8]",,Ground Pass,,15.597436,,,,,Kurt Happy Zouma,3456.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,85,Chelsea,33,['400e20a4-72e9-4461-a5a9-55cba9e13f16'],5,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:05.024,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,9aa7bd02-3e2a-4872-a770-076db20fdc60,1668,,"[34.5, 70.1]",3754025,44,,,,-1.5707964,,Right Foot,,,,"[34.5, 63.6]",,Ground Pass,,6.5,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,85,Chelsea,33,['8a8e1ab1-c2cc-45ae-8f1b-5ce1e124a0f3'],8,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:08.685,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,db5d9019-72b1-4e9f-af42-c1cd56392d61,1671,,"[34.5, 63.6]",3754025,44,,,,1.0129164,,Right Foot,,,,"[42.3, 76.1]",,Ground Pass,,14.733974,,,,,Kurt Happy Zouma,3456.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,85,Chelsea,33,['12ea2b4e-adcb-470e-b268-c052a8c53ed1'],10,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:10.824,Pass,
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,c9a3bba2-7146-4559-b910-740b0feba017,1674,,"[42.3, 76.1]",3754025,44,,,,-2.150799,,Right Foot,,,,"[36.6, 67.4]",,Ground Pass,,10.400962,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,85,Chelsea,33,['74aaeb63-3722-42a1-985b-aa8f0c785464'],13,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:13.224,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,7000e922-d94e-454b-96bc-63e1eea32529,1676,,"[36.6, 67.4]",3754025,44,,,,-0.9497782,,Right Foot,,,,"[45.4, 55.1]",,Ground Pass,,15.123822,,,,,Nemanja Matić,3381.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,85,Chelsea,33,['d9d13c24-1f48-4fad-b57f-2d4f00b240d3'],14,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:14.384,Pass,
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,e3bbd466-ca96-4646-8825-b4a545f178ad,1679,,"[68.6, 43.8]",3754025,44,,,,-1.7644184,,Left Foot,,,,"[65.6, 28.5]",,Ground Pass,,15.591344,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,85,Chelsea,33,['180dbe0f-3c44-4d9f-b191-a974bdb7512c'],19,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:19.813,Pass,
,,,,,,,,,,,,,,,,1.629652,,,,,,,,,,,,,,d686bd14-c568-4208-aaa3-5f2127bc89b8,1681,,"[65.6, 28.5]",3754025,44,,,,-0.7960135,,Right Foot,,,,"[88.9, 4.7]",,Low Pass,,33.306606,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,85,Chelsea,33,['b59d62cf-663e-4c4d-898c-d68fcaa1e0c4'],21,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:21.093,Pass,
,,,,,,,,,,,,,,,,1.241983,,,,,,,,,,,,,,952c54b8-a52a-41bf-8911-b5156bbf736a,1687,,"[80.5, 0.1]",3754025,44,,,,1.900857,,,,,,"[73.1, 21.7]",,High Pass,,22.832434,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,86,Chelsea,33,['0ec1b305-f5c8-424e-960b-6eb518a3069a'],35,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:35.409,Pass,
,,,,,,,,,,,,,,,,1.12909,,,,,,,,,,,,,,7abe2b1c-b6ca-4474-aee2-1c1a293efa6c,1691,,"[73.1, 19.7]",3754025,44,,,,-1.2536329,,Right Foot,,,,"[77.4, 6.6]",,Low Pass,,13.787676,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,86,Chelsea,33,"['80d9a66d-08dd-46d3-a0db-bc7e6c7119e7', 'ad2c6fd8-1879-4894-b748-04cf0ddb275a']",37,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:37.263,Pass,True
,,,,,,,,,,,,,,,,0.914472,,,,,,,,,,,,,,6e7491b1-f69e-445e-a346-edd75d9aee5f,1694,,"[77.4, 6.6]",3754025,44,,,,1.2264624,,Right Foot,,,,"[82.6, 21.1]",,Ground Pass,,15.404221,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,86,Chelsea,33,['c9284804-ecf5-46e9-9c13-f6a6df5cca05'],38,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:38.432,Pass,
,,,,,,,,,,,,,,,,0.440926,,,,,,,,,,,,,,ddd6eacc-04a1-416e-b0b5-279341aec791,1697,,"[82.6, 21.1]",3754025,44,,,,-1.5707964,,Right Foot,,,,"[82.6, 17.5]",,Ground Pass,,3.6,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,86,Chelsea,33,['e4cffbd1-3f9b-48d6-80ca-ed5d2b2a5f00'],39,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:39.362,Pass,
,,,,,,,,,,,,,,,,0.270827,,,,,,,,,,,,,,be1a76d5-240c-4cda-93e2-16e477957438,1701,,"[85.3, 18.7]",3754025,44,,,,0.124354996,,Right Foot,,,,"[86.9, 18.9]",,Ground Pass,,1.6124516,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,86,Chelsea,33,"['69fa49c2-5f27-45b2-9032-8cd4cb4680c8', '8e7da96f-553d-4f18-9625-660b753616e6', 'b137b3e8-6625-4c0c-8d6c-629754e9322a']",40,,,,,,,,,,,,,,,,,,,Chelsea,33,00:44:40.129,Pass,True
,,,,,,,,,,,,,,,,0.854898,,,,,,,,,,,,,,a0fc25bf-7908-407f-a20d-3b53dd41f0d8,1705,,"[35.3, 65.3]",3754025,44,,,,2.490516,,Left Foot,,,,"[33.2, 66.9]",,Ground Pass,,2.6400757,,,,,Jack Rodwell,18751.0,,,,,Recovery,1,Regular Play,Billy Jones,10503.0,Right Back,87,Sunderland,41,"['824b4f8e-35d6-4fcd-a2a0-a81a86ad8137', 'c6634f05-7cc8-45bb-a613-d1e3ca5135ab']",41,,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:41.307,Pass,True
,,,,,,,,,,,,,,,,1.01141,,,,,,,,,,,,,,b6ceffc5-f124-4016-8e9e-92d469f4bf2b,1708,,"[33.2, 66.9]",3754025,44,,,,-2.6051571,,Right Foot,,,,"[22.1, 60.3]",,Ground Pass,,12.913946,,,,,John O''Shea,16890.0,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,87,Sunderland,41,['c0fca923-c984-47ff-bee8-e4904f847682'],42,,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:42.558,Pass,
