ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f230a375-3024-4e26-9080-cda48fd64dfe,1709,,,"[108.8, 44.9]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott Dann,3407.0,Right Center Back,82,Crystal Palace,31,['0b45a1b5-50e2-4898-a8f7-a31e80790a2c'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:21.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea1c6c6-9907-49ab-bc08-ea0e9eea4540,1711,,,"[28.5, 75.7]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,83,Arsenal,1,['ae617698-c0ca-4901-b880-3e22e8b39c32'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:33.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a800f6-3536-48d0-ac8a-d10fb9bb5c2b,1713,,,"[63.6, 79.9]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Right Wing,83,Arsenal,1,['d32d68e8-56cd-43b4-b6b9-bed9869f4ece'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:38.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7e977a-05a0-40bc-b09d-2e32dfe729ea,1717,,,"[75.3, 78.9]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,83,Arsenal,1,"['1ac7f47f-3c48-408d-9498-ccf7e01ddf08', 'defda314-97af-498a-b679-0b45bea6fd0c']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:41.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0203fd43-5125-4f65-a0aa-bcc20f235d96,1722,,,"[53.9, 74.9]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,84,Arsenal,1,['d0e1efc1-9de6-455d-85e6-e890979890f1'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:48.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd135608-b13a-48a1-9909-d28a882c7c94,1725,,,"[34.0, 71.2]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,84,Arsenal,1,['445e863b-409d-4eae-a0ec-17932463f559'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:51.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738ee2a1-fbb1-45e9-9783-bd3e2a66d447,1728,,,"[36.0, 41.5]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,84,Arsenal,1,['d65c4889-6bec-4b0f-a4d7-b65b6a59e846'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:53.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb41bc52-200c-4ed5-89d0-d0561db01410,1731,,,"[53.9, 28.1]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,84,Arsenal,1,['55e2945a-3843-48a3-8428-8f8c1fb8f1bc'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:55.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed477ad7-07ef-4f1e-819a-f4a276a92eb8,1734,,,"[60.6, 6.0]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,84,Arsenal,1,['df8cf490-9891-44e5-bb53-3bc8ef2e78bd'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:58.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6580453-46c1-432b-a24f-ded64e7e9146,1737,,,"[67.3, 5.0]",3754312,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,84,Arsenal,1,['57aeb25b-def3-40b1-a88b-768f356a8214'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:59.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d20f0f-28fe-4a15-b687-5cdecbfe0b7e,1740,,,"[69.1, 28.9]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,84,Arsenal,1,['b61b076a-f826-4e69-86b9-a5ec1689ef9d'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:01.312,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd4cd515-dc8b-4f3d-b576-0b3c0e1e821e,1744,,,"[76.3, 19.1]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,84,Arsenal,1,['9cf976b0-18c2-49fd-9bfb-f7ad7ba86912'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:02.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d49b57f-d85f-4def-8bb7-309dc132bb6d,1751,,,"[55.9, 65.8]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,85,Crystal Palace,31,['28e27d62-43bb-4fa9-a3f4-5b8e70756aa4'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:04.715,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727ebb0-b0e8-4ea5-96f6-9f9dc20d6635,1754,,,"[60.1, 53.6]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Left Center Midfield,85,Crystal Palace,31,['1a2a05d6-368c-4112-bd5f-f8b438fef4bd'],6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:06.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d892b2-7dfa-466c-a079-eb04bde1e29f,1761,,,"[80.6, 72.7]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,85,Crystal Palace,31,['426025aa-e505-4351-bf26-39f56418ff50'],14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:14.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869981fb-0fbe-4356-8e1e-fe8d9016f9bd,1768,,,"[52.1, 40.3]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,86,Arsenal,1,['168e37fa-bd99-4852-b782-fe892eb3b5c3'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:18.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04de9039-ab5e-47d8-9b1c-d98f688a35c4,1771,,,"[77.1, 10.0]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,86,Arsenal,1,['ab069de5-8426-460b-9976-150fe6690019'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:22.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31dd7de-9093-49d0-b3f2-b99e3f66a6a5,1774,,,"[78.3, 24.3]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,86,Arsenal,1,['b33df2eb-0471-46b6-bb40-b9d34bd05c2c'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:23.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d114399-69a3-4a62-b4b9-13bf3054f432,1777,,,"[89.4, 31.4]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,86,Arsenal,1,['8a913ccb-7c93-4493-8e39-43362c339f39'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:28.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05f39d2-25ae-4ace-921a-1664bef9a987,1780,,,"[94.0, 24.5]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,86,Arsenal,1,['02699b25-85ed-4cae-91a7-b46758378311'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:31.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7a727cf-1520-4ff2-9f45-ee5d8e60c85b,1783,,,"[102.1, 10.8]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,86,Arsenal,1,['e4b0d52e-bc7c-40ae-b71f-25de0fd6aec2'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:34.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b5e38e-1efb-4ed7-b1ad-65f8dae92fe6,1786,,,"[97.8, 27.5]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,86,Arsenal,1,['ba0af05c-307a-4eda-a3df-1e2b79825e51'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:38.064,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e2a8da-4b48-4d1e-93ee-09faa4cdb6bd,1788,,,"[110.2, 20.9]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,86,Arsenal,1,['9c71119f-b6a7-412f-ab58-a4af15f3cd19'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:38.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7e02e7-ebb5-469b-8bb7-90526d9b8a00,1793,,,"[53.0, 38.8]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,87,Crystal Palace,31,['f9f24ee6-c2a7-4b52-952e-9637fdb220fe'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:43.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8869615b-b611-4c80-a5ba-fb3ad4826b8a,1797,,,"[42.0, 18.7]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,87,Crystal Palace,31,['12bd7b18-7d93-4994-8593-2a5e4b019559'],45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:45.574,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3a2eb5-db40-4dd8-9c31-e6967b2806f6,1800,,,"[62.1, 37.4]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,87,Crystal Palace,31,['daec155d-7b81-42f2-b653-4c800abb3d1f'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:52.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58f6f5a-4397-4e25-93d8-23fd6652ec58,1802,,,"[45.7, 14.1]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,88,Arsenal,1,['49b3840a-3830-4197-95c7-388f5d92e655'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:54.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74260fc0-a249-454f-93a0-53c8368b9d6a,1805,,,"[57.2, 18.3]",3754312,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,88,Arsenal,1,['112dfca5-c532-44a0-8b7b-2cd1b1e10d2c'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:55.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e743f0c5-d4f0-4c00-9936-cbe4e46cbd30,1808,,,"[74.3, 46.2]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,88,Arsenal,1,['e92b4470-04e3-4846-8ddc-c25d2488a2dd'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:01.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba58863-01b6-48f9-894e-0852359e11b9,1811,,,"[89.4, 31.6]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,88,Arsenal,1,['5b0d2419-6eed-4cf2-8713-7fc4cf6b5924'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:04.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a53109-69bd-48a1-9980-54aae56631b5,1815,,,"[91.0, 30.2]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,88,Arsenal,1,['641de913-6dc6-4230-b161-2fa99b791ce4'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:07.436,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcdff0b-27da-4e17-9581-81b4b53103dd,1819,,,"[64.1, 72.7]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,88,Arsenal,1,['bdade67a-5a07-415f-b4b5-b5c1c2143143'],14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:14.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8af66d3-bad5-46ca-8901-745607ccb06f,1821,,,"[86.4, 4.8]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,89,Arsenal,1,['a886b848-0cf6-4a43-a1b9-d1dd5cc6bcc0'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:16.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45ee0ee-ddb2-4ed4-9f39-5ff3772370a0,1823,,,"[83.2, 15.1]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['9b122858-e572-4032-9fd0-43a5daa70ae8'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:17.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41df53f9-3833-403f-ade6-2620d0c20028,1826,,,"[100.4, 29.1]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,89,Arsenal,1,['8d68985b-539e-45f7-be31-08fa3d8ffad9'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:20.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe73bbc2-e3ca-4f1e-abf9-0222e256908b,1830,,,"[100.4, 35.0]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,89,Arsenal,1,"['02400edd-8b04-4450-9884-b918ec2e6dbd', '2d2cb2ec-e082-4f18-9a06-d86733acbc94']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:20.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d26aa76-3f83-419a-b85c-19ee43b79e3d,1839,,,"[89.8, 45.3]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,89,Arsenal,1,['0cb64c5e-d75d-4296-86e3-6df44c3b9037'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:24.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c810be92-993e-407f-90d7-49db10950dde,1843,,,"[89.2, 29.5]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['202e7a65-303f-46b6-9e57-f57a306d6edd'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:27.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e00aaa-1270-4386-afa2-82919872b1ed,1846,,,"[89.4, 8.2]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,89,Arsenal,1,['4a8769b4-cdc1-468e-abf2-4f808467826d'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:30.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc006ec-85b7-44ab-9a35-1a4eb8fe0c05,1850,,,"[104.5, 32.2]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,89,Arsenal,1,"['44625be2-2738-4bc0-bde1-a806a453edd1', '6d64d22a-82bf-4d25-8240-eee6f7aba0ee']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:32.693,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81128fa5-e97e-4304-83bb-36dd7317e05a,1853,,,"[100.4, 42.7]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,89,Arsenal,1,['85a3b1ad-2059-482d-b8b4-ec9007fca035'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:34.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e9f7b6-6009-417a-881e-cb38c19f467d,1856,,,"[80.9, 14.1]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['d08cdb40-032c-43cb-bce7-d7a873b4d8dc'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:38.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b849f90-5e1b-4d9e-8747-c2bb1bd77d09,1858,,,"[80.3, 27.5]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,89,Arsenal,1,['6b4af04e-876b-4ce0-89a6-90d44723aa70'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:40.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562983f4-9d7c-48ff-8944-cea660761080,1861,,,"[92.0, 73.8]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,89,Arsenal,1,['37975c4d-0ea0-4642-b1ad-2ac214b00ce1'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:44.450,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468ed341-2da1-42f0-bf0d-f20b02083539,1864,,,"[112.2, 41.7]",3754312,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,89,Arsenal,1,['3c431a94-4df3-4b1a-bcfb-cdebc7966661'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:51.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b9a36a-29e4-494f-a5d3-5390a944f545,1868,,,"[81.4, 69.9]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,89,Arsenal,1,['4f6e9fd4-2418-405c-9db0-e2b3c2fb99e5'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:16.372,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788c428-8edb-43fe-8f90-9644211c0c81,1871,,,"[94.3, 64.6]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,89,Arsenal,1,['a4237b04-0f50-4172-83b5-9b34b12c60ee'],17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:17.994,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d0ebc97-4d04-4c96-b07e-70a6521a12b8,1874,,,"[37.4, 15.3]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,89,Arsenal,1,['4e10fd57-976e-4420-927a-0af35ec9b748'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:19.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4cd778-30d7-495c-894b-8c386a689507,1882,,,"[61.8, 39.3]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['b34931c4-f9f8-4b2f-80a5-1a282bef64c0'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:24.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c23338e-975e-4202-acb1-8398c92cc1f5,1886,,,"[76.9, 61.8]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,89,Arsenal,1,"['495e9b06-2672-4032-86a3-c414fdd39bc9', '958dda97-ed5c-4bc7-a6bc-4bb9a86db26c']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:26.732,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2949efc-db4e-4ac3-957c-010b23defc52,1889,,,"[60.6, 65.9]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,89,Arsenal,1,['b0d5c6ae-c1cb-4561-9181-2b09c180e9d0'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:29.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c78a8b88-3e4a-42ab-b7d9-26d0c2451126,1892,,,"[64.9, 45.7]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,89,Arsenal,1,['8b4ada5f-c017-4df0-a19b-c29f51f9948a'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:31.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0c146d-8f11-4c82-947c-ac842b55ebd9,1895,,,"[88.2, 58.8]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['56c52899-7450-4545-99cb-8f8a89c4fc6c'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:35.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abfca104-3637-42d2-b1d8-68709db537e0,1898,,,"[91.2, 32.6]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,89,Arsenal,1,['154b69ff-ebce-49fc-ab2b-e491e14277ff'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:39.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3a9983-3d9c-4947-b473-00da9eecf9db,1901,,,"[93.4, 32.0]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['9d3d4c1f-b159-485a-b9aa-6b95a973759c'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:43.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71cb90e-017b-4d59-b0b3-d8502d446418,1904,,,"[100.4, 38.6]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,89,Arsenal,1,['e0126157-bd9d-45f5-9535-63963bc22693'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:44.064,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f50745b-bd6d-4bda-a4db-7f8d140025c0,1906,,,"[102.1, 26.1]",3754312,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,89,Arsenal,1,['325d60f2-bac4-4054-9c61-f9587e8d092c'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:45.377,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e779ac-848f-4095-8d3b-e2347abe88c7,1914,,,"[101.6, 17.9]",3754312,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Wickham,20641.0,Center Forward,90,Crystal Palace,31,['21f53599-afbc-4cf3-9d68-99c60e45f99c'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:28.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f382ea47-89ea-4e67-939e-0374a641a6fc,1917,,,"[32.6, 76.9]",3754312,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,91,Arsenal,1,['f53b5b42-f809-49c0-be1e-d69dcff66ee0'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:31.808,Ball Receipt*,
