ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.377864,,,,,,,,,,,,,471e0f71-1c73-4188-acb1-34ba3fcba91d,135,,"[113.1, 75.1]",3754265,2,,,,,-2.9541636,,Left Foot,,,,"[95.7, 71.8]",,Ground Pass,,17.710167,,,,,Francis Joseph Coquelin,3437.0,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,9,Arsenal,1,['78f2e7fe-caa3-4b76-b754-bfd292ec5548'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.731,Pass,
,,,,,,,,,,,,,,1.10547,,,,,,,,,,,,,ad3adf63-11ea-4c27-bef0-ad612a4d3774,138,,"[96.0, 71.1]",3754265,3,,,,,-1.9715898,,Right Foot,,,,"[91.0, 59.3]",,Ground Pass,,12.815616,,,,,Mesut Özil,3496.0,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,9,Arsenal,1,['1b4c1f12-6cbf-4f00-bb90-b05ea048c6d5'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:00.957,Pass,
,,,,,,,,,,,,,,2.545854,,,,,,,,,,,,,ee8f8338-cfa2-4874-b595-84cad370c1cf,147,,"[63.3, 45.2]",3754265,3,,,,,1.104004,,Left Foot,,,,"[76.1, 70.6]",,Ground Pass,,28.442924,,,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,10,Tottenham Hotspur,38,['71f734c3-9037-4150-949e-be61bd5d6775'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:09.283,Pass,
,,,,,,,,,,,,,,1.009552,,,,,,,,,,,,,8fb3e28b-65c3-4d16-a220-b91c8057129f,150,,"[103.9, 58.6]",3754265,3,,,,,-1.8063413,,Right Foot,,,,"[100.3, 43.6]",,Ground Pass,,15.425952,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,10,Tottenham Hotspur,38,['3b55a91b-fd71-4ed5-8b97-988c39570b07'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:15.982,Pass,
,,,,,,,,,,,,,,0.755119,,,,,,,,,,,,,d3a84754-9dce-442a-bbc5-98f3623dd23b,153,,"[102.8, 43.0]",3754265,3,,,,,-1.8432595,,Left Foot,,,,"[100.9, 36.2]",,Ground Pass,,7.0604534,,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,10,Tottenham Hotspur,38,['fb2c14f2-cf7c-40c9-8454-530765437caf'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:17.749,Pass,
,,,,,,,,,,,,,,2.785779,,,,,,,,,,,,,cc0c2ff6-1af2-407e-b469-745c05f76c02,160,,"[62.8, 38.3]",3754265,3,,,,,-0.48729184,,Right Foot,,,,"[97.9, 19.7]",,Ground Pass,,39.72367,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,11,Arsenal,1,['b1eb7c93-2eae-47f8-9217-5ea25555362d'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:26.245,Pass,
,,,,,,,,,,,,,,1.14176,,,,,,,,,,,,,1d18fd3d-63d4-4649-9075-b919e3a2dc9e,163,,"[106.8, 23.1]",3754265,3,,,,,2.0516837,,Right Foot,,,,"[98.4, 39.2]",,Ground Pass,,18.15957,,,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Arsenal,1,['c542876d-8e1c-4829-87b5-a624b57be286'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:31.335,Pass,
,,,,,,,,,,,,,,0.833532,,,,,,,,,,,,,1218c002-dac3-4833-bd34-0b83d90d0fda,166,,"[100.0, 35.9]",3754265,3,,,,,2.327217,,Left Foot,,,,"[93.3, 43.0]",,Ground Pass,,9.762172,,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,11,Arsenal,1,"['3aec38b4-7183-479a-a11b-8405c2861fc3', 'fccca7e6-9ec3-4981-b6c3-379a5b62556c']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:33.183,Pass,
,,,,,,,,,,,,,,2.169603,,,,,,,,,,,,,3aec38b4-7183-479a-a11b-8405c2861fc3,168,,"[26.8, 37.1]",3754265,3,,,,,1.1582183,,Right Foot,,,,"[40.5, 68.4]",,Ground Pass,,34.166943,,,,,Erik Lamela,3585.0,,,,,Recovery,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,12,Tottenham Hotspur,38,"['0b4a7144-dbc5-41aa-9184-d1331fb033be', '1218c002-dac3-4833-bd34-0b83d90d0fda']",34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:34.017,Pass,
,,,,,,,,,,,,,,0.954477,,,,,,,,,,,,,2322c71c-afae-4fe4-a06f-eff97018bf0c,171,,"[55.7, 42.8]",3754265,3,,,,,1.4695809,,Left Foot,,,,"[57.0, 55.6]",,Ground Pass,,12.865847,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,12,Tottenham Hotspur,38,['b6adfacb-738e-491a-9976-5dc75e2fd321'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:41.829,Pass,
,,,,,,,,,,,,,,0.906693,,,,,,,,,,,,,10bf7f00-e037-485f-9efd-4b43dd943756,174,,"[65.7, 59.6]",3754265,3,,,,,-1.3367547,,Left Foot,,,,"[69.3, 44.5]",,Ground Pass,,15.523209,,,,,Erik Lamela,3585.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,12,Tottenham Hotspur,38,['1c7fff7d-52a5-4479-a335-0e183df2d428'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:46.466,Pass,
,,,,,,,,,,,,,,1.007001,,,,,,,,,,,,,43d1388b-b4ea-4ec0-baa1-726a756ef089,181,,"[100.0, 37.6]",3754265,3,,,,,0.83571535,,Left Foot,,,,"[106.6, 44.9]",,Ground Pass,,9.84124,,,Incomplete,,Harry Kane,10955.0,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,12,Tottenham Hotspur,38,"['8c1ebfd0-4acf-40a5-a33e-76ba9b403d42', 'c1f02989-42e4-439e-90e2-c0acbf745ef6']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:52.923,Pass,
,,,,,,,,,,,,,,2.353315,,,,,,,,,,,,,d97c3eea-4f5a-47c1-a633-3b9801f1b24e,187,,"[24.2, 29.6]",3754265,3,,,,,-0.3713552,,Left Foot,,,,"[65.8, 13.4]",,High Pass,,44.64303,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,13,Arsenal,1,"['74b0e6f2-eb6c-4bdb-afe8-92cc2155a2d4', 'a9c73323-844a-4e37-80b0-e16a8d46dd32']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:57.994,Pass,True
,,,,,,,,,,,,,,0.071277,,,,,,,,,,,,,76e58b30-c8b2-4fbc-9910-7c8c99394c69,190,,"[66.8, 12.0]",3754265,4,,,,,0.0,,Right Foot,,,,"[69.8, 12.0]",,Ground Pass,,3.0,,,Incomplete,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,13,Arsenal,1,"['52ff9a38-d4a7-48ee-aa86-657030484e2c', '5cc111a5-2ea2-4918-9f0c-1c2a687998a1']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:02.436,Pass,
,,,,,,,,,,,,,,1.248832,,,,,,,,,,,,,32fa8db8-b717-487c-9475-794da94c04b0,193,,"[22.2, 22.8]",3754265,4,,,,,1.2277724,,Right Foot,,,,"[27.2, 36.8]",,Ground Pass,,14.866069,,,,,Per Mertesacker,3475.0,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,13,Arsenal,1,['bbf25a31-e9d3-44bc-9a9d-feaedd9ab79d'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:07.956,Pass,
,,,,,,,,,,,,,,0.74085,,,,,,,,,,,,,a985d686-93b8-46d2-8957-8fd544d3dbda,196,,"[27.2, 37.3]",3754265,4,,,,,-1.7182335,,Right Foot,,,,"[25.7, 27.2]",,Ground Pass,,10.210778,,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,13,Arsenal,1,['db8ef395-4719-4555-a9dc-ddfbc9b62444'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:10.161,Pass,
,,,,,,,,,,,,,,0.871914,,,,,,,,,,,,,8d5d2909-bc05-4bae-8483-41ff8af4d7a3,199,,"[26.9, 23.9]",3754265,4,,,,,0.29040194,,Left Foot,,,,"[35.6, 26.5]",,Ground Pass,,9.080198,,,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,13,Arsenal,1,['8a4814a6-f251-4715-9d18-a029d3c280f6'],11,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:11.642,Pass,
,,,,,,,,,,,,,,0.776821,,,,,,,,,,,,,da7843a7-57de-48c2-83e8-4009e27b47ca,202,,"[35.6, 26.5]",3754265,4,,,,,-2.8513277,,Left Foot,,,,"[27.9, 24.2]",,Ground Pass,,8.036168,,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,13,Arsenal,1,['3fa08d0f-cc43-4605-82ae-360cee20c4a7'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:12.593,Pass,
,,,,,,,,,,,,,,1.300332,,,,,,,,,,,,,11562f60-2ccf-47b0-b687-8774b6cd92d0,204,,"[27.9, 24.2]",3754265,4,,,,,1.6295521,,Left Foot,,,,"[26.6, 46.3]",,Ground Pass,,22.138203,,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,13,Arsenal,1,['65e1431c-a555-403e-929d-1e126d3cdef3'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:13.370,Pass,
,,,,,,,,,,,,,,0.948086,,,,,,,,,,,,,089efbd2-d4f5-42ac-9b72-8340cd99f27c,207,,"[30.2, 49.6]",3754265,4,,,,,0.57133746,,Right Foot,,,,"[38.6, 55.0]",,Ground Pass,,9.985991,,,,,Santiago Cazorla González,11386.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,13,Arsenal,1,['a114b628-e911-4121-85bb-56035b9a24c8'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:17.783,Pass,
,,,,,,,,,,,,,,1.575512,,,,,,,,,,,,,3eb37c52-3edd-4db2-ad3c-71102f85f014,210,,"[38.6, 55.0]",3754265,4,,,,,1.3144287,,Right Foot,,,,"[41.3, 65.3]",,Ground Pass,,10.648005,,,,,Mathieu Debuchy,4428.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,13,Arsenal,1,['882cdf35-ed56-43e6-a91e-8fa79ad7fec4'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.174,Pass,
,,,,,,,,,,,,,,1.182679,,,,,,,,,,,,,a2463416-b3db-42f9-8522-c7630e49dff9,213,,"[41.3, 65.5]",3754265,4,,,,,-2.620683,,Right Foot,,,,"[23.0, 55.0]",,Ground Pass,,21.098341,,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,13,Arsenal,1,['c138e9c8-81cc-43a7-8e2f-125ba3617bc8'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:22.353,Pass,
,,,,,,,,,,,,,,3.714525,,,,,,,,,,,,,c43d1e9b-2c40-4d7d-a763-7b3370ea74b1,216,,"[8.7, 55.6]",3754265,4,,,,,-1.5707964,,Right Foot,,,,"[8.7, 29.2]",,Ground Pass,,26.4,,,,,Petr Čech,3461.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,13,Arsenal,1,['6e989c8b-cb6c-40fb-bdee-7aa2c4675cdb'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:26.550,Pass,
,,,,,,,,,,,,,,2.792594,,,,,,,,,,,,,4a459dcd-3b19-4cd4-90e4-2cc8a81d755c,219,,"[9.5, 25.8]",3754265,4,,,,,-0.10252732,,Left Foot,,,,"[64.9, 20.1]",,High Pass,,55.69246,,,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,13,Arsenal,1,['55605f92-1b1a-4658-bf92-8e0483a75a6f'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:32.114,Pass,
,,,,,,,,,,,,,,2.729119,,,,,,,,,,,,,52e30ab1-19ee-484a-83b3-a13e6b997156,222,,"[64.9, 20.1]",3754265,4,,,,True,-0.85480523,,,,,,"[82.3, 0.1]",,Low Pass,,26.50962,,,Out,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,13,Arsenal,1,['38a9cf8f-2716-4df7-ab4e-b7f148530479'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:34.907,Pass,True
,,,,,,,,,,,,,,1.985631,,,,,,,,,,,,,44e1d457-18a4-4033-a8aa-8806f64728ae,223,,"[37.2, 80.0]",3754265,4,,,,,-0.9220699,,,,,,"[55.7, 55.6]",,High Pass,,30.620419,,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,14,Tottenham Hotspur,38,['9069d5c3-b1c4-4970-8ceb-9879a87f7819'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:50.202,Pass,
,,,,,,,,,,,,,,0.946232,,,,,,,,,,,,,95114994-7009-409f-a37f-fd5b0584fa78,227,,"[53.3, 54.3]",3754265,4,,,,,2.6684666,,Right Foot,,,,"[44.9, 58.6]",,Ground Pass,,9.436631,,,,,Eric Dier,10956.0,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,14,Tottenham Hotspur,38,"['6a02f691-8c50-474c-9dde-ae25faf5b1aa', '71f7f52f-d60b-4446-a031-5095f7c9a0ff']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:52.966,Pass,True
,,,,,,,,,,,,,,1.05231,,,,,,,,,,,,,5dc19b1b-acdb-4900-9df4-5a6d987d34c7,230,,"[41.9, 59.2]",3754265,4,,,,,1.7234457,,Right Foot,,,,"[38.9, 78.7]",,Ground Pass,,19.72942,,,,,Kyle Walker,3205.0,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,14,Tottenham Hotspur,38,['70a859c1-7336-486f-b192-76f32819fa83'],55,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:55.266,Pass,
,,,,,,,,,,,,,,1.184083,,,,,,,,,,,,,0c7ac228-a171-4d12-ad62-0a3ffa169839,233,,"[40.5, 77.1]",3754265,4,,,,,-0.5107043,,Right Foot,,,,"[68.7, 61.3]",,High Pass,,32.324604,,,Incomplete,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,14,Tottenham Hotspur,38,['122c7186-d456-4b91-878b-a79b19323185'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:57.444,Pass,
,,,,,,,,,,,,,,4.548965,,,,,,,,,,,,,122c7186-d456-4b91-878b-a79b19323185,234,,"[51.4, 18.8]",3754265,4,,,,,0.6213589,,Head,,,,"[94.0, 49.3]",,Low Pass,,52.39284,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,14,Tottenham Hotspur,38,"['0c7ac228-a171-4d12-ad62-0a3ffa169839', '5372be75-50fa-4ca3-8352-dae8efe8132a']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:58.628,Pass,
,,,,,,,,,,,,,,1.503334,,,,,,,,,,,,,5372be75-50fa-4ca3-8352-dae8efe8132a,235,,"[26.1, 30.8]",3754265,5,,,,,-0.9983365,,Left Foot,,,,"[34.8, 17.3]",,Ground Pass,,16.06051,,,,,Danny Rose,3594.0,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,14,Tottenham Hotspur,38,"['122c7186-d456-4b91-878b-a79b19323185', '95859503-8ec1-4d65-b445-c7594043e3f4']",3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:03.177,Pass,
,,,,,,,,,,,,,,0.974083,,,,,,,,,,,,,ff2f3be1-4447-4b40-9a97-c87aafae5856,238,,"[35.8, 15.8]",3754265,5,,,,,0.8613388,,Left Foot,,,,"[44.3, 25.7]",,Ground Pass,,13.048371,,,,,Bamidele Alli,3094.0,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,14,Tottenham Hotspur,38,['040c7b3e-8f6c-49d0-a1c8-a42fc1d16517'],6,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:06.029,Pass,
,,,,,,,,,,,,,,1.027073,,,,,,,,,,,,,bd1d5489-7475-416b-8818-9b0854320c16,241,,"[44.3, 25.7]",3754265,5,,,,,3.1180122,,Right Foot,,,,"[23.1, 26.2]",,Ground Pass,,21.205894,,,,,Jan Vertonghen,3077.0,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,14,Tottenham Hotspur,38,['643896f8-73f6-44d8-b84b-03d88cb80ec6'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:07.043,Pass,
,,,,,,,,,,,,,,3.924966,,,,,,,,,,,,,2857d45f-3604-41ef-ace4-6da16949a72c,244,,"[32.9, 26.5]",3754265,5,,,,,0.09144729,,Left Foot,,,,"[101.6, 32.8]",,High Pass,,68.98826,,,Incomplete,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,14,Tottenham Hotspur,38,['e0471a60-7bd8-4529-9639-4f252032e217'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:11.814,Pass,
,,,,,,,,,,,,,,2.322146,,,,,,,,,,,,,c4b1ef4b-eebf-4d6d-b618-f59200f125c8,247,,"[13.5, 43.0]",3754265,5,,,,,1.1441689,,Keeper Arm,,,,"[25.5, 69.4]",,Ground Pass,,28.99931,,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,15,Arsenal,1,['4823d113-83fb-4830-b3c1-9f0bd85bdacc'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:25.435,Pass,
,,,,,,,,,,,,,,1.652535,,,,,,,,,,,,,1a7139fa-b114-4def-a6e9-44a700a13e53,251,,"[38.0, 68.5]",3754265,5,,,,,0.3239877,,Right Foot,,,,"[51.4, 73.0]",,Ground Pass,,14.135417,,,,,Mathieu Debuchy,4428.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,15,Arsenal,1,['642b785d-afa1-4266-ab7e-52499f75e29b'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:30.697,Pass,
,,,,,,,,,,,,,,1.606713,,,,,,,,,,,,,7187a5da-0412-442e-bb56-2cc87d9252ad,254,,"[55.1, 73.7]",3754265,5,,,,,-0.5144513,,Right Foot,,,,"[75.8, 62.0]",,Ground Pass,,23.777721,,,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Mathieu Debuchy,4428.0,Right Back,15,Arsenal,1,['9944ace3-45ac-4bd0-8325-9c4dde9e4e06'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:32.521,Pass,
,,,,,,,,,,,,,,1.597334,,,,,,,,,,,,,68c754fd-c506-4710-8b50-0d4fb93795aa,257,,"[97.6, 60.7]",3754265,5,,,,,-1.4601392,,Left Foot,,,,"[101.1, 29.2]",,High Pass,,31.693848,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,15,Arsenal,1,"['56fbf717-032c-4d39-bfb2-e12054bf3c08', '9e37c687-b410-4750-a150-9c96ee1bde48']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:39.441,Pass,
,,,,,,,,,,,,,,1.476067,,,,,,,,,,,,,9e37c687-b410-4750-a150-9c96ee1bde48,259,,"[19.0, 50.9]",3754265,5,,,,,0.34754148,,Head,,,,"[38.6, 58.0]",,Low Pass,,20.846342,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,15,Arsenal,1,"['68c754fd-c506-4710-8b50-0d4fb93795aa', '94bf3b7d-2a25-42eb-bb7e-c88e2fe7ec5a']",41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:41.039,Pass,
,,,,,,,,,,,,,,0.729652,,,,,,,,,,,,,94bf3b7d-2a25-42eb-bb7e-c88e2fe7ec5a,260,,"[81.5, 22.1]",3754265,5,,,,,-0.13992468,,Left Foot,,,,"[95.7, 20.1]",,Ground Pass,,14.340154,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,15,Arsenal,1,"['81f0bab5-e470-499c-9d51-e949ec0d7791', '9e37c687-b410-4750-a150-9c96ee1bde48']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.515,Pass,
,,,,,,,,,,,,,,2.169482,,,,,,,,,,,,,20386884-2b10-4dca-8ace-3690c6ba72b4,263,,"[87.6, 27.2]",3754265,5,,,,,0.7631796,,Right Foot,,,,"[115.2, 53.6]",,High Pass,,38.19319,,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,15,Arsenal,1,['7c836729-801b-4627-92a6-41ee143a77bc'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:48.382,Pass,
,,,,,,,,,,,,,,4.610437,,,,,,,,,,,,,f9703778-4cdd-4072-bc8a-a359b3f90c9b,267,,"[7.0, 36.1]",3754265,6,,True,,,-0.3623011,,Right Foot,,,,"[56.6, 17.3]",,High Pass,,53.043377,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,16,Tottenham Hotspur,38,['5a8722f3-8be5-49b2-945c-d9937efe0df1'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:12.340,Pass,
,,,,,,,,,,,,,,0.76002,,,,,,,,,,,,,6e7347a2-17b8-460f-87bd-742c01755dd0,269,,"[64.4, 62.8]",3754265,6,,,,,-1.6756732,,Right Foot,,,,"[62.2, 41.9]",,Ground Pass,,21.01547,,,,,Francis Joseph Coquelin,3437.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,17,Arsenal,1,['800f4af1-a5f3-492a-803f-0705f20bb386'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:17.934,Pass,
,,,,,,,,,,,,,,0.136024,,,,,,,,,,,,,c6995373-75f3-48ae-a917-6da32326f252,272,,"[62.2, 41.9]",3754265,6,,,,,0.72799003,,Left Foot,,,,"[66.8, 46.0]",,Ground Pass,,6.16198,,,Incomplete,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,17,Arsenal,1,"['1ee4faf8-ad7f-4dd6-926e-eeefd921ddf0', 'c026484f-e828-4410-a0da-9fa1f99f6ef5']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:18.735,Pass,
,,,,,,,,,,,,,,1.28831,,,,,,,,,,,,,fbd33e23-d5bc-441c-9a0b-a52e5cb06e1a,279,,"[30.6, 52.9]",3754265,6,,,,,0.4497596,,Right Foot,,,,"[48.0, 61.3]",,Ground Pass,,19.321491,,,,,Erik Lamela,3585.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,17,Arsenal,1,['a051be96-16e0-4b4c-9820-05273e27bd30'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:23.554,Pass,
,,,,,,,,,,,,,,1.367032,,,,,,,,,,,,,2917abd9-307a-4b4e-a46a-440ad05013e5,284,,"[45.6, 58.3]",3754265,6,,,,,-0.8013968,,Left Foot,,,,"[57.9, 45.6]",,Ground Pass,,17.679932,,,Incomplete,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,17,Arsenal,1,"['0f580897-74dd-40e2-b52e-6d565084716f', '4e6cc31c-f24c-46e7-98c6-9ad6fc2fed70', 'a02e70c4-e259-4dd3-9c81-82c97cb2bbd0']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:26.205,Pass,True
,,,,,,,,,,,,,,1.727086,,,,,,,,,,,,,59cb9252-95dd-4f4f-9ca9-233030c55307,288,,"[73.3, 28.8]",3754265,6,,,,,1.9545113,,Right Foot,,,,"[66.8, 44.9]",,Ground Pass,,17.362604,,,,,Santiago Cazorla González,11386.0,,,,,Recovery,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,17,Arsenal,1,['893a149a-8fbf-468b-b63c-3572fbc0ee13'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:28.789,Pass,
,,,,,,,,,,,,,,0.842448,,,,,,,,,,,,,7e895a4d-de32-4dd9-a3f9-15e28f624358,292,,"[67.6, 42.5]",3754265,6,,,,,0.5055811,,Right Foot,,,,"[78.8, 48.7]",,Ground Pass,,12.801562,,,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,17,Arsenal,1,['77bdd317-a66f-4345-bad9-57e2993a7daa'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:30.556,Pass,
